Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2020-01-13,0.028884600696508,-0.011901971953207968,0.04264299548286288,-0.04305722204818907,0.013556660810259968,0.0445866772911403,0.009545749871753273,-0.03713200027994945,0.02284219877652216,-0.03043572247378823,0.06517881995659391,0.010652549716150483,0.0009304831803687019,0.06491835106251531,0.04618562365794787,0.011970355291371026,0.05422267014650428,0.0019656626891213502,0.031241975995905058,0.04634633856351211,-0.027433669118854143,-0.007636136311487851,0.024909821993357895,,-0.0315240392754359,0.0017552640943707676,0.02162876745311948,0.04007802550086659,0.006673578829027527,0.014770533049872192,0.05270038858330506,0.013873141322916949,0.0021879715010919565,0.028333451680899957,-0.003265978302564032,0.01144886620320329,0.08705959640049565,0.0032874166725742615,-0.04555283223763129,0.016083839118772314,0.07732505207839213,0.016656673160392987,0.025829181746667373,0.034131352485637034,0.011876915078239847,0.023455782074436993,0.009766752903315412,,0.020660853389436573,0.012019928319322748,0.020681046190008212,0.03181960493867142,-0.006983751329430299,0.011317050066105505,0.030050251035241615,0.03884901891870096,0.037768542256957804,0.032497179887876815,-0.004066401920532314,0.0338570085949319
2020-01-20,-0.020639072054678853,-0.037856345589798224,0.020044428142811155,-0.038190241376963474,-0.06584116246809246,0.011701727560236685,0.004222736629237778,-0.025779283192863378,-0.03836926189390222,-0.024164402084954406,-0.0020396365783326154,-0.030632486816120297,0.032073127757365816,-0.008302739460530839,-0.023501002443712005,-0.028038526484952975,-0.060378935034161696,0.011837522846512405,-0.004967275549000227,0.04681013166681569,0.01364881167689136,-0.0265564036564776,-0.03431951822791912,,0.0026994716109058903,-0.03335572085469174,-0.01104562734705361,0.027565247618388078,-0.026326746689825042,-0.01759971656451076,-0.04670810107118595,-0.021113172678462244,-0.018049101092436515,-0.005698526963125783,0.0010168177751994634,-0.003652930721462333,-0.023732036962153202,0.0019321684529234329,-0.01644496330619416,-0.05485345974745004,0.024248301631911495,-0.013665161473968457,-0.017033035962756626,0.02013140052099427,-0.10535316679008455,0.011334588328544504,-0.014521584587183556,,-0.018425778034027562,0.009709222779465065,-0.02561085879971814,-0.016244803303260835,0.015376035364633056,-0.018963391437886834,-0.028707137429065832,0.008772183830368263,-0.008639429346777416,-0.011675985200829908,-0.010577025540187135,-0.026062719735818196
2020-01-27,-0.06458187745407906,-0.030165212305884093,-0.03606209764959489,-0.047707253717627074,-0.04228904220778573,-0.01718439905858815,-0.011033354223243474,-0.033400474781250855,-0.018859064972990613,-0.03101134415597373,-0.04849514467481886,-0.06616164214054376,-0.057048479240968564,-0.015441458585987111,-0.03778664653537178,-0.004636195792366848,-0.04413137511188869,0.026718470257107718,-0.00850529345657458,-0.03990863802609712,0.029110017472532945,-0.10764236077907052,-0.04595355382134836,,0.0007917761085296515,-0.03241574519130408,-0.0037230223081673453,-0.031741497243023886,-0.05788733371610666,-0.03476147604782509,-0.047823798164033926,-0.01802660337438311,-0.049932057986507905,0.0037084287890236656,-0.010046468688646892,0.0040981603166097,-0.06558739346079712,-0.032030796221531155,-0.0862005311151377,-0.0062803893591878435,-0.028882603509105875,-0.07655347106135668,-0.06479128893073127,0.007685893987865899,-0.02125801375438774,-0.021060097989802018,-0.07316081668169139,,-0.003966065868824975,-0.016477534590011222,-0.023213574356398037,-0.0614062062688846,-0.06892560969268147,-0.06953317023003691,-0.008774969563691615,-0.01968005043704446,-0.05784534822454457,0.0023015918822320014,0.0006762334362697686,-0.015406208919189868
2020-02-03,0.007388376117321682,0.13910172709780855,0.00837750133078008,0.006106601660626154,0.061467076820918454,0.022752475917082293,-0.10273260170044829,0.25981031994703097,0.05242252535923542,0.0076426965127178725,0.13727795366421125,0.0859755838072842,0.005572336673597356,0.003776523338002269,0.07456749250414663,0.009121514073019643,0.05514594994578581,0.007048140243458123,0.006962221230244259,0.018404827103521093,-0.0022014487198208643,0.04221931063219064,0.057081793036104056,,0.08971526419609521,0.051369117893588,-0.006539654069969036,0.014940509759515885,0.05061872995338712,0.027268306942796583,0.014643488426071771,0.011272141706924366,0.035103009907690774,0.020286014701457633,0.039509820224323366,0.04848194905205783,0.09613622209395234,0.030405203357891653,0.04090427526522644,-0.00421316574296271,0.13310577824333647,0.039581119454003,0.03218802493859463,0.030869953104621928,0.1299934837090917,0.07856811019476151,0.006379682406088882,,0.014466723846861429,0.01950630957502253,-0.042434590677674966,0.041572387264625865,0.007439340847103848,0.06155245137570198,0.05730012918727079,0.06302551609289875,-0.028732261802072667,0.02013463261471138,0.05740368303150012,0.03494511224630448
2020-02-10,0.031862497261605505,0.0190705179360815,0.020370955573531857,0.06293732529551632,-0.025508979033864843,0.020712742093043746,0.05390632007149443,-0.016829087692937894,0.0019619560526864532,0.0028443410876544117,0.02369510029956201,0.054661981089143996,0.028182435058493382,0.01467541330478439,0.026321367762528913,0.1313545067813522,-0.0026550440258137353,0.012561612273983558,0.02444574820803358,0.05704459340971857,0.1818749572033591,0.07718454198231384,-0.00800313330079494,,-0.019021567063927436,0.02494354442002189,-0.002821096790431077,0.030870315778638746,0.06394712675824854,0.03728450111486725,0.05813322894625661,0.046624250472731,0.04129922314555845,-0.011587417946752887,0.07102489147650592,-0.03613166451546079,0.07491011062543218,-0.01361914293182065,0.13273441791534424,-0.028561536492637374,-0.1824440539103397,-0.030426235741857655,-0.04047302226919225,0.061440826975568186,0.04629838134370923,0.029978001851984848,0.02675395431950589,,0.10230930459846754,0.03133016522760301,0.03715298121005439,0.039790449965689145,0.013031404272831226,0.03305436562412134,0.01566279181814645,-0.03820841661125929,-0.005980875267332375,0.0973036381046537,0.025641103507813012,0.037941305308076156
2020-02-17,-0.008739154070757094,0.009675614896057505,-0.02464871086689424,-0.0534279024884895,0.003988907549593135,-0.0050463678622290065,-0.011029279456244323,0.011141115480715058,-0.011298311963937269,0.007326815139019116,0.0016771244202216096,-0.014296039179117925,0.00846928552026971,0.00667969931284329,0.032505777750428066,-0.01609245470673737,0.0019617292162721345,0.002658375141428637,-0.024525276135308305,-0.021981937023157316,0.02585325012579065,-0.01044234933725241,0.003036270747908132,,0.03167564817293944,-0.010496984616751304,-0.008110152800136716,-0.06363505493788335,-0.016442467749704814,-0.03694858879713847,0.03110264545983421,-0.005416349858611058,0.016109812906847987,-0.001332207550885478,-0.029291236354247907,0.011736415334613115,0.017437530288066494,-0.03451815123357782,0.03317468360824716,-0.0037508943075237333,-0.04052633988229848,-0.0039046664783043417,-0.021637924932497277,-4.714471213118632e-05,0.009010243435345844,-0.01319471624664792,-0.02835904329590877,,-0.003323415158748788,0.012458154533820931,-0.010447605509965485,-0.012530003311653992,0.019938425795361425,0.008869525230126962,0.010130366203416674,-0.034246497591848724,0.0014811039888675825,-0.02526216177593743,-0.018765370435732898,-0.013456199744636854
2020-02-24,-0.09404024382701837,-0.09740964822422826,-0.11915396979669723,-0.16103128444454873,-0.10350564157996145,-0.09927700113966054,-0.07588875456640498,-0.08410791935296313,-0.10010657196605577,-0.12271233395840553,-0.12726044967736305,-0.15769598714485566,-0.190410716334815,-0.08744073302598843,-0.1307216415229282,-0.10406583810727044,-0.1724237352334438,-0.06266033544569893,-0.10686947944519831,-0.07694129947765549,-0.05236051502145922,-0.1276510824146515,-0.11420545046566688,,-0.004878004610854747,-0.14182411311304188,-0.10401219252390426,-0.0977199022705525,-0.13522907960121255,-0.08485848077297009,-0.06774626985892085,-0.14648466166250318,-0.12905332116473034,-0.10304785133731287,-0.07316942047361019,-0.11201074470822314,-0.18191400389795587,-0.11131693469544612,-0.18190920857715054,-0.07019639604325667,0.4223807436253435,-0.07697766534858175,-0.06438966674649782,-0.1052234779086425,0.10274090570648875,-0.08580645883439464,-0.0690361229057499,,-0.055552324700084976,-0.15028984869502726,-0.08319155754603724,-0.13178494532261575,-0.13298772257785818,-0.15416508062317347,-0.09038123802689335,-0.18723403589947873,-0.09931604126177307,-0.11518559017215124,-0.13495138064565537,-0.0632780860914981
2020-03-02,0.01933302386753266,0.03628515385185982,0.06114522467679051,0.031234219715095657,0.054673780462596744,0.025474633077971376,0.005466406150617997,0.030999698772647077,0.021164738625495394,0.005616450599108536,-0.016308489066579335,0.0687655363263231,0.10448888848917637,0.028468564006452812,0.01767048354828038,-0.0030854982562785738,0.08398107931096699,0.056194888799921294,0.026628861489567557,0.05436734658572817,0.03826086071954249,0.09763113945937985,0.004930725364586275,,0.1565744547704333,0.004888595498554027,-0.0078522695303882,-0.05333114659073157,0.14805454091793502,-0.018152509594523636,0.00835429283680722,-0.02466128257178135,0.039665879494200196,0.06287661419334589,0.022881244683116586,0.12154159157791833,0.01447041948179173,-0.01599267041122232,0.12770292539180716,0.07366777680229242,0.14192056544022602,0.01973774454182453,0.04787548911426809,-0.05616675317356623,0.1121532716682665,0.04479126627211816,-0.033896221719351916,,-0.00783803105090608,-0.024712778902052035,0.028111639010743872,0.07004854050731724,0.019611709265895394,0.11339003736389186,0.04227113008214811,-0.10413041382816246,0.026219922142515895,-0.004051654462358334,-0.08850559663241586,0.028672639799716126
2020-03-09,-0.11914448665946753,-0.03884247118375317,-0.0011011595049821299,-0.13007946673320347,-0.04058831173534494,-0.05141712549509714,-0.010956889609452736,-0.04006925699898245,-0.0882108425670971,-0.14015949087587276,-0.07119194926971217,-0.08004315244134286,0.08555324801987196,-0.12812683180641637,0.04882924254751275,-0.16867628009427016,-0.07030392783959438,-0.13613654400915243,-0.04742975240192371,-0.07196969273227427,-0.1484505641002266,-0.04199295414040005,-0.09885843728359911,,-0.11805068694270571,-0.18018885170809018,-0.1319785704587233,-0.016987338630003235,-0.1446827180770639,0.017127531272762786,-0.028932200830464216,-0.12745316852869504,-0.15160138128959177,-0.05449562302365918,-0.15964612016065327,-0.014774726195393328,-0.0630429164971762,-0.10337183660498417,0.05897257116673971,-0.06630208881891975,-0.28064847017888495,-0.059967820385102844,-0.06596242364952154,-0.07936416890874975,-0.05841075162067788,-0.09844659724146043,-0.11603403656935818,,-0.13207682121765685,-0.11609649402202771,-0.07507713753706757,-0.03551146731923904,-0.16575369687292796,-0.041673805066906655,-0.054132759698708566,-0.022727053943912057,-0.0776000213623047,-0.02560843218754394,-0.21192589314015886,-0.08442191886097117
2020-03-16,-0.03959532919831832,-0.19386231519369868,-0.16717694497596303,-0.26066977887375997,-0.06853048594186317,-0.0646991250336515,-0.06617513739595371,-0.08662888890155418,-0.11984000481087498,-0.1574389660271317,-0.09008793415380867,-0.20987875805210854,-0.23155578561221246,-0.1387781207576697,-0.10433349690658378,-0.17955476003709547,-0.08283024096400127,-0.22248620465462943,-0.12433705320792154,-0.1443054578651477,-0.1414638294732491,-0.2886622530115337,-0.10269539522434035,,0.045120164768422066,-0.24721888833679562,-0.23484480443520106,-0.20631283639260267,-0.26536262207515215,-0.2788684950758782,-0.09317439862720489,-0.22778199919187936,-0.16304300391253912,-0.10723067620579563,-0.28989530959529475,-0.121762360343317,-0.05732857436950156,-0.12789921113139024,-0.22275370511742332,-0.06254682701825032,0.3239437452125995,-0.040913443940193805,-0.11311515737081823,-0.13612406993215398,-0.058210667025655805,-0.2363587313452873,-0.03969120254877245,,-0.15107473191633125,-0.1516736477779772,-0.06881213199704161,-0.07175272392232446,-0.28232953079192624,-0.2373000197637979,-0.06728244394315686,0.013289013888823531,-0.05973541451045694,-0.10581069478936533,-0.12085861083253702,-0.1955690742314865
