Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
2020-01-13,0.03557996368553429,0.04473195235050609,0.015857221456629267,0.03222893022338158,0.06429528356386793,,0.04107193647263885,0.02851686350176963,0.024125690686800816,0.037924608814104754,0.03626744620242128,0.03143208201782066,0.01933772984280946,0.051178179805939195,0.047259790770949106,0.043714168887115656,0.02442700176432755,0.02980682887871211,0.03795153921126304,0.04044351236501753,0.05065135122315456,0.032967070498256756,0.2823530782514929,0.014751200073143789,0.03069790039686926,0.01834090192918869,0.056550376272983316,0.04967930333432635,0.007908633991262182,0.0419275395490053,0.043582453298796286
2020-01-20,0.008025171561914846,0.03652600454566324,-0.005853649739115174,0.020873182013056768,0.04093835275827429,,0.02802739409880073,-0.02181164411644121,-0.0005947941851924821,-0.007995440212693272,0.027315105992376187,0.03734524340706624,-0.0005199743695992742,0.0347122768038981,0.034993295621085885,0.06000297257629472,0.0071746435694788335,0.028740619900523345,0.030965784901207716,0.04072592339369119,0.0013773932008507295,-0.015049342416009526,0.09097856767120227,0.042258243246408034,0.04049707836105809,0.01219177373118141,0.032411349917997434,0.016285295746055084,-0.03356599210323774,0.02634342248129462,0.027535482504843722
2020-01-27,0.020649214706228713,0.0201644910165395,-0.025515210212297412,-0.0029817822903585034,0.003092897368344394,,0.015113254927870079,0.0007563077127878959,0.020833415015815593,-0.0011299417568455539,0.014021544115240259,0.004165964897943741,-0.004809958065889353,0.006862160799413708,0.006042898041926703,0.011069387271675168,-0.0029330476415591056,0.006340117325818184,0.007296821185741376,0.01698772944170024,0.007909275408573002,-0.028187789195695867,0.06587237611637087,-0.03989608392417565,0.005869013673409862,-0.009307543686526976,0.013825180642907053,0.005508021020142806,0.01578709214301921,0.009397547575314746,0.030073003893832384
2020-02-03,0.018891005623730583,-0.027634033393130197,0.039541306510165075,0.004785015107620749,-0.01284851481747884,,-0.01999696242687521,0.00906322140782212,-0.010962385228139637,0.007541167931289783,-0.013929958949335464,-0.012978896725794775,0.005878345759092074,-0.020121357710338073,0.0031936042918876417,-0.017877225197670432,0.012607416216531275,0.00866317599719868,-0.010990376263383839,0.00499628948157449,0.01671794791167147,0.035194065540124164,0.14069689526205442,-0.025337843091516987,0.011807632669946333,-0.0046972278945118795,-0.028693522783816428,-0.012761254620418216,-0.009768757596594013,-0.0014015265426007284,-0.006937406377660493
2020-02-10,0.03815784974547265,0.03093802820317837,0.020975852659216088,0.024321858898758375,0.040071702046869495,,0.026572551693418323,0.01721568232241366,0.031246627085039558,0.0030683790092524976,0.05204108900540949,0.01638288311433156,0.0018181185348564721,0.03400330936588647,0.01659851611867591,0.020741982621123256,0.03257925394199668,0.027237312125345525,0.024172713366719112,0.033316142494943524,0.013758369438917839,0.057549996752586985,-0.06628242966414544,0.013518328090733833,0.024168868819167688,-0.01804550413607131,0.009359870302667384,0.014944100113179815,0.04439473651276371,0.021253137668366007,0.02255867341974027
2020-02-17,-0.01670711527343438,-0.019757470223869866,-0.00860039960456116,-0.014528771901232473,-0.01112538058701007,,-0.0008755777573095092,-0.07027210756666813,0.021952631225699015,0.007014149543833836,0.02120992088194984,-0.04369028567901001,0.005574413274676893,0.024556736121932987,-0.03108934305710409,0.007879482651946601,-0.0008038544181370177,-0.012636311196891237,-0.010043556742226234,-0.003339172312902927,-0.003904111459224535,-0.01722406063229942,0.10617279100817711,0.025307715703245304,0.031564064263150504,0.007067958881339598,0.008557167018209855,-0.01571820822564829,0.006010877190945951,0.012546071583634966,0.007970166353391761
2020-02-24,-0.07429076085847186,-0.1224066310816222,-0.19373482691836685,-0.12594488315303687,-0.10241708794976956,,-0.1173119991596494,-0.07917754478090588,-0.12530751487234038,-0.17256962513925023,-0.10475430545285103,-0.1188218984304662,-0.13381458566844573,-0.09899973940719242,-0.10041549153244045,-0.10368945167597898,-0.12630222274786018,-0.13651353364098928,-0.11870137466470454,-0.08944843423970128,-0.09571613365208487,-0.1564642296778348,-0.1350446082362915,-0.1442628143417819,-0.13619671027836855,-0.15749548469662922,-0.12509060738458855,-0.11771748599932519,-0.17925752714333298,-0.09921966311811714,-0.12002249506389506
2020-03-02,0.08037956126134005,0.09455506203014541,0.005379543048104729,0.07748201367813667,0.14022344164352463,,0.1236345476205507,-0.06385725892143657,0.12112439178541234,0.03984913649117705,0.08015263878866219,0.11519928188948714,0.005953243814994735,0.11450413711399987,0.06303976222047836,0.0687069868963337,0.0477848476980669,0.043790669402818505,0.10303164331415005,0.0810238676456907,0.09030339742731064,0.03342364681842902,-0.0793547423690466,0.06665353898048121,0.10973300116590945,0.04998319427498332,0.10785291900754523,0.014951963882724018,0.06760293370323223,0.13419302503055497,0.12564176281872852
2020-03-09,-0.10779134520120626,-0.11494369284843287,-0.22711053657432645,-0.09510118552222047,-0.09014204038303841,,-0.08101334555429318,-0.2784224828694223,-0.09700085615936871,-0.16947957199121932,-0.13407365725813092,0.001934064527349122,-0.2121616105932952,-0.07564972847635243,-0.17178949381131825,-0.14791433649673336,-0.19504112721878997,-0.1127366961521864,-0.11462877423638085,-0.18490169698670555,-0.14528186216454697,-0.1593823645972936,-0.2845130805138312,-0.19349537384943383,-0.17863276692195773,-0.12980018458134568,-0.19291158702314015,-0.246352319421279,-0.24549423828349026,-0.05061125749526307,-0.04718469919637536
2020-03-16,-0.168561275696114,-0.17370208325245629,-0.0869230718997277,-0.14373708705628596,-0.21513753634874233,,-0.2058022480442978,-0.197427664167674,-0.14139753454727744,-0.12969217861821725,-0.2025185570365028,-0.17576951098067584,-0.11999989480669737,-0.22805831967521795,-0.22286992647989845,-0.2015569344581407,-0.1474148044343968,-0.1687679972216053,-0.20039282815426918,-0.13454616599450675,-0.16600462264762972,-0.19202774677469248,-0.29285004757366784,-0.13544020318554129,-0.19639553446698044,-0.2730664703560939,-0.14100452292382992,-0.06808812287988819,-0.09102682231140657,-0.2547778907857322,-0.23761325866475758
