Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
2020-04-13,-0.014810142701064621,0.0008108583881039078,-0.10869577416138831,0.05228145188550082,7.585830027090346e-05,,0.013476701243869682,-0.07186968484080325,-0.000980477355893683,-0.04853930815799268,-0.002325281281668423,0.01842176068178758,0.029699735724100007,0.016204150576680565,-0.015936303296690824,-0.03359742530090426,-0.018135430682948983,0.03262573113247247,-0.00508109652995925,0.003995344224448472,-0.0075245303839345246,0.019830936093003793,-0.048373615250700275,0.03153932652418412,-0.028213649779466055,-0.011610496755331878,-0.04740574725279334,-0.04665583422255348,-0.014052731761855064,0.021584323896530977,0.013278897970405046
2020-04-20,-0.053835216205020964,-0.03646677237397267,-0.019817080635198714,-0.056820085236503615,-0.051229519972141424,,-0.05968013102762726,0.009074435340184372,-0.04404370527375978,-0.026735952174077093,-0.04894565901609493,-0.07726676282422174,-0.04527879412837654,-0.05449966412636942,-0.036931094388081065,-0.0405052270856997,-0.04786655375842719,-0.08418107717705325,-0.05466245300793615,-0.02663838618014369,-0.01326763175721879,0.039209449115539474,-0.07011395992456582,-0.05950226042157958,-0.03466368488053595,-0.03410369099945687,0.004524221786517124,0.020331016933446078,0.028506297865046548,-0.06547733644836617,-0.038421470687380554
2020-04-27,-0.02973925500033492,-0.02210737362441395,0.006220972585970985,-0.041279777676704876,-0.04647625028676727,,-0.05808081758568018,-0.01318949347658993,-0.029645855447027025,-0.022714207170872913,-0.035593452537166614,-0.06522261508550986,-0.0600844106612749,-0.07739408318744545,-0.04060280508493519,-0.04426627923694704,-0.021858140591635156,-0.0349713731804121,-0.05462178118081751,-0.05277444057815939,-0.05993080806167561,0.011349825310077888,-0.04429763188583924,-0.03815447532212701,-0.03914973332182514,-0.024323188303143062,-0.0575093162206437,-0.055446167796703194,0.0726163465838312,-0.05662783561730633,-0.037014035376754295
2020-05-04,-0.00825757628476731,-0.018798168403402093,0.004622676194480979,-0.027672215136030354,-0.009815588857697177,,-0.011796175727445735,0.129404858978855,0.03690010409789868,0.005761035737192,-0.010406729368557466,-0.03974117429612589,0.02442070697122989,-0.026042412407150994,0.015389489573763404,0.028254921945344735,0.04553051389877094,-0.005876572710226902,0.023338662816112965,0.011803658223788593,-0.04154323450906938,0.0026169908268061093,0.14299795729783815,-0.01295276105616705,0.006866979122637451,0.0498591091056908,0.018379081981203527,0.03585429057581635,-0.023255813953488413,-0.031426684106938274,-0.03007405197960411
2020-05-11,-0.029636004215385148,-0.009106473201491272,-0.08702402092284378,-0.022808828312436802,-0.002287398034842014,,-0.029119246612533622,-0.09628847329027301,-0.0022962944585473988,-0.03861344933437216,-0.0072142427160880596,-0.05149614085343879,-0.019281401313790192,-0.017997190436101262,-0.0003157860721878514,-0.01669561298416211,-0.0571731580542153,-0.023125477812473205,-0.042508470638853546,-0.0081835661687919,-0.038676309673862264,-0.0051877503079110765,-0.02243312064552916,-0.0678696348666531,-0.033166247491973166,-0.06127943977367778,-0.051795910047730875,-0.04048945646573954,-0.017460439440804887,-0.010270944140853833,-0.040126129426302115
2020-05-18,0.015415958748735692,0.004462561496509476,0.041701923807458074,0.03385550224172773,0.02984992737799308,,0.043373349856736354,0.007142798365143532,0.029276817217662288,0.04899811260143716,0.03709437409986882,0.008057898982029243,0.008579423868874558,0.027097804057704566,0.03137501350135952,0.06119570167629029,0.055535457633351104,0.03435941415994903,0.009357880061119372,0.026333129884801965,0.0321858178680956,0.0957053732510107,0.03265655228005038,0.05851312726593649,0.017362127612001066,0.046511760897848475,0.051114777774236675,0.038674492535392346,0.06677441175881804,0.023422603084850557,0.04284012477739374
2020-05-25,0.07032392472562776,0.08212725906242646,0.02042489982690676,0.05143856111366962,0.05210841240187669,,0.05378676536043048,0.060159600075117003,0.05589354915414724,0.05336868313754528,0.028835646857755304,0.06953504381287945,0.029771283385680247,0.07443335567856213,0.039403741175549234,0.037055107080428584,0.03962028646799953,0.039862672755894835,0.06425190338563769,0.09283722865797173,0.0320484064718527,0.009238615991630672,0.013675283814413186,0.06068143934183445,0.07211691572247081,0.08927895980649558,0.045621147152366426,0.020192119650940032,0.031801948197183405,0.06489447196011855,0.07719056878928243
2020-06-01,0.011374380779774818,0.0030502204262954358,0.14491575036814708,0.017026771272360186,0.035905450010199846,,0.014680680260234169,0.02643440423242116,-0.008469627452034612,0.06786300174450788,0.0450775541213535,0.0035973204137762504,0.047668336666103706,0.033691718001488846,0.018758734347224415,0.022207944983449357,0.05351076246219799,0.02389951151492964,0.025931846441114903,-0.004617268948464037,0.0524550967792945,0.018585410642573796,0.05564932032773484,0.04780560074605589,0.018998433030134265,0.07516108935798838,0.024180831526767088,0.05921939149754496,0.02103745276293356,0.012209443736367565,0.003537085176765986
2020-06-08,-0.0506749708189308,-0.043386654999225005,-0.11398587596535348,-0.03922324519943721,-0.03245680240202564,,-0.019178961001666717,-0.013698414631791778,-0.002684315352376343,-0.08531383370832968,-0.030729764602848042,0.0006638793941899923,-0.054369430782681305,-0.025543127622608575,-0.07047141740610219,-0.0472566576308161,-0.06070384251060501,-0.06563422754652859,-0.04127165451176584,-0.02401892885002188,-0.07256799348980736,-0.08278873713703971,-0.11980825207203649,-0.07049375483438636,-0.04761891060316581,-0.11617866048134473,-0.03900771765289579,-0.0728005029146126,-0.03210353645009101,-0.02735580525214809,-0.02467067739731643
2020-06-15,-0.020901239499448332,-0.025550362957139083,0.05288099219708409,-0.007069540058125101,-0.007306072625636539,,-0.006346254830393305,-0.01166661108202982,-0.017197978210309217,-0.00284791054150646,-0.053378008688076406,-0.05226840976282843,-0.033176891490495186,-0.01684279396445909,-0.01970533254738782,-0.012150469521421292,-0.0100235537830492,-0.03586458948611937,-0.011534838990430507,-0.01903528543247579,-0.012467560452326776,0.011876571826426208,-0.07259537728830434,-0.011055633498297857,-0.027777854706475313,-0.007273768798465863,-0.045576057269640424,-0.0548167522572649,-0.018316943871237057,-0.024803342136059392,0.012344652561635527
