Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW
2019-10-14,0.019763766508642755,0.0051486719529660885,-0.008268980942027548,-0.0008746206279154345,0.017844750862789693,0.004447671543962084,0.026976082275928404,0.009471365363437512,0.032282770926475246,0.003092813279361728,0.0498098211112481,-0.0036601367414260677,0.027651547977415758,0.025437597640762366,0.0032679386284000245,0.007768992250624995,0.0271704596302369,-0.005135621941535495,-0.015538275021471093,0.010121318173451632,0.024361512059128954,-0.003530300588128754,0.0015974429382357158,0.011033624007341869,,0.0018537471643504944,0.002315251745007574,0.012763880932679772,0.018100230906595405,-9.464549774396147e-05,-0.028023860556611546,0.017876534026855184,0.004562259144994973,-0.01712493680018823,0.008989657670591011,0.014296191922644752,0.006139366166816096,0.004896602121408966,0.003156364537472589,0.009711590184962926,0.03805747320698316,0.021264456126632414,0.0437263404810222,0.009508643992869548,-0.017945930435317003,0.014946078462909629,0.005671538894898243,0.01346951039011568,0.02506537735379899,0.04125926112181877,-0.004127226540000861,-0.027159665162029722,-0.006948037831288056,0.03351158239839358,0.011743440048729958,-0.06673734337919213,0.022222131198673,0.003018832970540064,-0.0035440106700362906,0.02203491948671088,0.02618485480397159,0.07135189094175654,-0.00992147778170449,0.07904586835885308,0.037832713837027354,0.012884720017661166,-0.013791520149357694,-0.008696046730908513,0.02992352384832575,-0.007624440560318968,0.015444206225306178,0.0012663174501861274,-0.0017544273508260932
2019-10-21,-0.03568903410948987,0.010434528010214716,-0.021678889997422512,-0.0007956525088598232,-0.001116695400269374,-0.010792674038188843,0.052464570606231,-0.022082808240109886,0.03102357475575146,0.012846918091749648,0.045140046265613964,0.022409759917757288,0.022937969090130794,0.033165575648700374,0.014562217977172498,-0.009911825381272,0.09237459295622852,0.049182630744300404,-0.02324982477621862,-0.022865606497337265,0.015005973235802994,-0.03517103357932294,-0.059623429174844755,0.03841854548826773,,0.024157964002788024,-0.009916926168466733,-0.008544344554373917,0.01733803907129805,-0.029904382393029283,0.007714490989946254,0.06293453114532,0.018061001409451993,0.007556351567167718,0.03733296423240695,0.020436750265206305,-0.03728840953924051,-0.025847264581522977,0.07300177123703167,-0.02753018573842536,0.04537160631042214,0.024198033243177708,0.025500663914605592,0.0007850065966037434,-0.0016260062360288208,-0.005936460174173264,0.004772340657485552,-0.0249657591192326,-0.014942035811602805,0.062070470164721225,-0.009803928618528968,0.02857522751804975,-0.0019265143904395599,0.07234880506002739,-0.026607235220738157,-0.012820609932488014,0.030299867288967164,0.022968537030813918,0.05898044999709051,0.039949097669382816,0.02164732557471183,0.026039100938154203,-0.0048306365044648025,0.03804879209740397,0.029163080229515526,0.01727735466657032,0.039301844420913445,-0.07732013710087415,0.030324982111100907,0.01217917913075861,0.0320190017413815,-0.024170807933213023,-0.014858547440096737
2019-10-28,0.02500002212321717,0.006571425846221501,0.01818223072675984,0.016962613474981625,0.023141400133600776,-0.01249520473599941,0.02301779512179225,0.038165854972942004,0.04950233121418046,0.007441255765036292,0.002522109781943893,0.007905063973560944,0.02367445847144234,0.020378808298553874,0.019027378287204577,0.04644030762491336,0.015134418442912967,0.009156782473627612,0.008716613362323766,0.006573186236089823,0.005578816477379789,0.004030218814748743,0.005237636612479113,0.021447791042199515,,-0.015190071168199926,0.043284180253425175,-0.013734675222665693,0.007084570557268854,0.042337296336439456,0.03734899296545935,0.017556031019127394,0.01774033911853934,0.06824098858870342,0.01475055308237705,-0.009668384343353376,0.012676036309775318,0.01054794176664231,0.009384344414457235,0.01583900772231961,0.014044199435422788,0.004944887673465903,0.04653655264748813,-0.023725617981026903,0.03279177281930812,0.02078620797552544,0.020293786682760384,0.06414397625315948,0.06866879611465326,0.02070325505768067,0.10670583454271454,0.02650383600575923,0.008127586165724177,-0.0010834731593085678,0.0007337613607938387,0.006925797586555982,0.014590267565597115,0.01329693467149995,-0.020617585914140757,0.009146489129959523,0.008286037827866632,0.019521803247771752,0.03823167585709375,0.03057022764313566,0.012751471972197725,0.009705135361609774,0.028669505737436873,0.0022234627112383,0.01480438723111499,0.01731767083455127,0.011828718603038135,0.0004321537774660822,0.02167806550521445
2019-11-04,-0.029650818177710758,0.0098861161828796,0.03999252221669236,0.018558892733123278,-0.004042799443497058,0.021624097950406096,0.04366408686612,-0.004284806613706671,-0.02265890593556541,0.01955677957316193,0.045912136330351405,0.00819980356441552,0.04325713163383149,0.04484478110424961,0.025390333508075624,0.003189063895274735,-0.030760628195528605,0.03824631694629699,0.007112660994947451,0.00026113388971937823,0.07925767496639424,-0.0303300182520454,-0.016574959376079,0.021102323200809625,,-0.0030236601954621856,0.023134610806427425,-0.016438135162057277,-0.03576018359764088,0.03518953851123485,-0.02579167818781003,0.033829500421215686,0.008460805160747986,-0.012126296113429635,0.02539211288835519,0.0446304389846266,0.06206530947873912,-0.026471387250200484,0.035444399886540356,0.05481858369807413,0.02018787497956609,0.05850187115846017,-0.010522723645333354,0.024302202759803437,-0.014907808753362839,-0.010748406457745885,0.04358857358992574,-0.051865314851588185,-0.00920705541324407,0.046273016170640835,-0.0037007165795213126,0.042680496852683936,0.014411232604934376,0.06142793319568196,0.013748897525755144,0.05574740676072021,0.022780791065043493,-0.0008604846973927494,-0.03391126951943613,0.019939560511700538,0.0482506474277371,0.042125520216770074,-0.013523997704562585,0.07880758434815927,0.04004505731191044,0.01552661782481679,0.022313334123831075,0.019660386125843754,0.02292449439891997,-0.010832778103442409,0.03679541750253956,-0.022743891606135103,-0.02058320835994709
2019-11-11,0.0012321718650400992,0.00480281871060062,-0.03541433291787144,0.015530252957245638,0.008667056540888174,0.026897175439104082,0.010281430028391103,0.021277692096502543,0.03927136907383688,-0.005844962254111796,-0.009921981570167548,-0.01944827781427927,-0.012804894575720649,0.0015299847288658963,-0.007094085593733812,0.005442568106805545,0.01921208023560439,-0.022596012447390512,-0.0014524491096089553,0.04012905421838031,-0.013499272420826047,-0.014719585934369395,0.030428523068823043,0.005349773032834015,,0.0132560366980492,0.006858607145717066,-0.016990536757995778,0.03254694474006481,0.02983458126343219,0.03925301786522972,-0.016033945596456323,0.003032457439527958,0.0526841501452715,-0.011933149282622568,-0.012683497228541007,0.014896186601819794,0.027522714175785223,-0.0037758865808000808,0.0013380236992313055,-0.006519423973711191,-0.020144625267364047,0.02805650118697045,-0.016470597078126814,0.021426827525427017,0.009260519753362173,0.008374387620023738,0.09924503508867843,0.021198465193139615,-0.003255327478057568,0.02040837026258968,-0.021600373222125047,0.029107719503858487,-0.01021834133054833,-0.012296518595561468,-0.010452122869847091,-0.008803922504690531,0.008181644805385746,0.02741075556583983,-0.021327055398852712,0.0012317867232063406,0.02263902422467523,0.029729781267273436,-0.0076607754052435695,0.002977705118763163,0.00215598808842965,0.015721495062646085,0.002100667321569105,0.0032259306213828776,0.004470096459882722,0.003972262934340609,-0.0005890271373216738,0.020799495102252985
2019-11-18,0.00516857531485182,-0.007537006999005835,-0.01168155959927919,-0.002043881443334006,-0.0021753332480785037,-0.009541017756449,-0.0024975024975024684,0.004378148088296285,-0.033917492522104964,-0.014077687788702331,0.007591844658171976,-0.014785569748726135,0.00473546756028953,-0.012139400231017783,-0.008100476630561682,-0.0005276332478013623,-0.023990968701698145,0.006317257722312064,-0.0010572365171493958,0.03581888990098059,0.01552626794118006,-0.012604647699297478,0.0132221811087474,0.007393808171035632,,-0.007264423517564067,0.00022501962132293052,-0.021633435667046785,0.021236319961505545,8.77403784973474e-05,-0.0026506314630689864,0.000997616216427355,0.017232685197078546,-0.0032361409692194254,0.00013638499599633036,0.004732781042689149,-0.006612880745279881,0.00849826086172678,-0.006876691613669994,-0.0017368446834278295,0.009727460279047362,0.015287529227706376,-0.023458433058094807,0.009768784355658644,0.006375417298563502,0.012718625821809937,0.006697860708085868,0.02957535891721985,0.023033130887131437,0.005307241816760122,0.03470327722048472,0.005732588649310699,0.007529507187469697,0.0054432888604663,0.0,-0.028395560039156664,0.013190901548321143,0.013774702728450716,-0.023320541039773768,0.0090800489421492,-0.011073840691235182,0.08680950031033285,0.008824600451482034,0.019023899826286605,-0.004048473459578816,0.001098676528707987,-0.003622526771221213,0.011679146848040167,0.016246527721909043,3.53492354232543e-06,0.008921565064863968,0.001768694676026028,0.004286981765268205
2019-11-25,0.02766897541060498,0.02081117054175352,-0.012007773085056184,0.012788502241603883,0.016677525127191117,0.011904775187635108,0.02566202244543292,0.02019249332554729,0.043990102880748116,0.008903182997438863,0.004219362877927901,0.006222472034351112,0.003483370671647501,0.020433001971079667,0.010735897714311049,-0.002906551236655841,0.057745165442262714,0.00333909594141657,0.002315583788754516,-0.03934726632062824,-0.003368870801565116,0.012292673956906253,-0.020154537363209157,0.01947009277941847,,0.03977241358918282,0.015080551184390778,-0.0225739166946326,-0.0019602000429251865,0.020365166187797934,0.019858177105905428,0.0029899455829585087,0.01803034112602364,0.013714101164757464,0.004857506258541866,0.0020191540687224396,0.0043837860270203866,0.004480028322219498,0.013271796502420719,0.016661189511358643,0.007416571787025594,0.006749475452653808,0.01201097518642058,0.004935798019656934,0.034186162240950946,0.018961150396093807,0.006249823311892833,0.029286659704160334,0.0012970534004952405,0.0046698870851953345,0.004729267185349606,-0.0010307891059940788,0.004119771507229419,0.0010269222012169177,0.008787664593896238,0.03134306324727132,0.0023552135858817547,-0.013903390604003252,0.06131478529029888,-0.0017997700917359305,0.015948525697043747,0.026970720797787173,-0.002111101852422137,0.015963404000006287,0.013821501463717967,0.0009147388237207288,0.020988332626911133,0.011766639100175391,-0.0003333847565382131,0.028082305454844914,0.003316246321636296,0.012935921497475578,0.03520232688632485
2019-12-02,-0.01929953667386064,-0.033734373769601866,-0.015191634565581924,-0.009708798844003885,0.0051465636371434975,0.002204009321673972,0.006285144829725198,0.011689096305212088,0.019406460706627326,0.004079315838302122,0.010504152615805618,-0.017824513078141035,0.013682075488448797,0.0017175248899261586,0.01048569008894229,0.016693342215615692,-0.005533073932612154,0.009185558765963497,0.004753151243009679,0.017172392429759542,0.01482039168939564,-0.015693289838878077,0.015932565580733193,0.013698427567349292,,0.002801985253284789,-0.008515752948845767,-0.0013585569898285632,0.04075665457378741,-0.015055058776334063,0.003112616189839379,0.001987460885268355,0.00525520008624758,-0.02451675451562163,0.020449057100050405,0.021490649306761034,-0.01174678052838296,-0.003929105803461508,-0.043849538355747675,-0.00588471218572828,0.024893805693622095,0.013924887390777796,-0.012207396370986334,-0.013314732868460077,-0.006262529880239898,0.022499847361870273,-0.00821465091003648,-0.0691397481479572,0.00166557843662396,0.0064673257297775955,0.02750866657788209,0.01574396380674359,0.00410334330273221,0.015852390121561033,-0.02613429286795277,-0.0009584096855046464,0.003916214028179876,-0.003712696282227923,-0.033978388350654365,0.02403872626591741,0.0081274128572415,-0.01111099819728445,0.038998410873300804,0.02556565671648725,0.009355137974858208,-0.008772011788376277,0.0027516179806419405,-0.007314128676100484,0.0018324407890386585,-0.012682197311155496,-0.0016523596110822325,0.030735154622088867,-0.005345147620509083
2019-12-09,0.014334238137241107,0.0033965425379474112,-0.005013909940249084,-0.010867923880391483,0.01216761669170996,-0.012600860757046584,0.01540352834908476,0.0007765120792868618,-0.005375522818697687,0.034076689305395425,0.028453088632305334,-0.03740735616220214,0.011684268897099281,0.01261475516945243,0.012398340143158881,0.012770229445210557,-0.005378365803380247,0.0076503001082357525,0.016031706477494634,-0.04220896022849496,0.027927465690188447,0.0007593183192216024,-0.006651873142082487,0.029493040729507092,,-0.009942158589674954,0.027190980476364812,-0.0015971772172637122,0.006642630344937395,0.01973973428595599,-0.002814425135140519,0.023801748968820036,0.022458988965635474,0.012849197626228381,0.001736207098566922,0.009204351579810144,0.0037804340712002116,-0.020148943462039992,0.04943403988985495,-0.03179576281413299,0.013106956075984222,0.030175013148143304,0.0006865313808381845,0.008971425976720404,0.019593889414744714,0.014281312243549005,0.01777778520786555,-0.005346885693536363,0.0211550069903641,0.008835282807344802,-0.023392878604471035,0.023280855344987916,-0.007127100651017848,-0.008261339491482889,0.02194175196446202,-0.011098726570179518,0.03140223073803239,0.02004574953482452,0.03172326340964493,0.017080247892279354,0.003644422896158739,0.0204291132152139,-0.01158972911056766,0.0273956720133528,-0.0018534998126007451,0.03281722588705116,-0.0054881347111322976,-0.0004421334221891282,0.0021618128906961687,0.01630367923899967,-0.010667693774894849,-0.007561477881424916,0.023798635232097354
2019-12-16,0.022035875439122554,-0.0005639419715922633,0.005134196296114224,0.008528870823618862,0.010269852986888539,0.017137568774119982,0.0038819292039786735,0.018336191514861877,0.0864673779352585,0.008418674446078356,0.015098915369133659,-0.007310830245464306,0.008163819667176497,0.001965470386340318,0.004170929856556427,0.03576932663191945,0.040462404353856174,0.02775221713135667,0.005819891172059277,0.03047603461464088,0.010468683789666144,-0.012517942204355093,-0.006499998125775508,-0.009581067802293619,,-0.04732217566936214,0.00950200354184183,0.005213073991861439,-0.023149485288395333,-0.0006852405229523795,0.007015555800381268,0.005812060400887997,0.00956237546677774,0.026405273469580992,0.01746667154862358,-0.013029393942761258,-0.002619941046903662,0.015263013373415957,0.020431100803966595,0.006581790914555352,0.0031430470806161903,0.016949064776244693,0.01715261859202144,0.020746989503111823,0.008375780850567782,0.013016811339069623,0.01945230012975374,0.006498833964500905,0.016102680124965518,0.008957225377410616,-0.0032298538930715104,-0.0034684893609064904,0.03454230775640221,-0.006909753311309386,0.013998921377366802,-0.00568112777775498,0.007438192198510274,0.004248902160172374,0.010218285727164211,0.004659117330295004,-0.003190915860978194,-0.0366369242856599,0.001696133045274717,0.0012637264282611138,-0.02520589200739376,0.004997756854232094,0.0005478142383616991,0.011789020867764455,-0.008296106694970273,0.015447694796233202,-0.008551832597535114,-0.009057097828637617,0.02799425545733203
2019-12-23,-0.002577833769725757,-0.009785703314932226,-0.009118993497188366,-0.01218951584624861,-0.007021380357955853,0.0025990964196225264,-0.00821000149089135,-0.011527470657760275,-0.0037304198030467806,-0.004611331777223948,0.011155699945860853,0.017442053908201638,-0.006122757510808818,0.006845574246319153,-0.0007511739241714555,-0.023602277767740376,0.006093212891881583,0.014775366940232848,0.006683939168497632,-0.0015124906513942493,-0.00148028318039517,0.0031116938348847434,0.001283659874748544,-0.0035795746309404963,,-0.015432244771380943,-0.004579948020374314,-0.01909431690886676,0.023018364820781123,0.003514216752756427,0.006844037762245625,-0.008025566393843442,-0.00722126177632143,-0.00305252947599588,0.007556932817111228,0.007875406823719011,-0.005746188984966927,-0.00032240672127326064,-0.008342432437701497,-0.0014305327822015101,0.013844552634262097,-0.005882492598495825,-0.016188944738686706,0.004451923513943967,0.007268118132434331,0.004871151506447902,-0.010319368356264347,-0.0035074028240362765,-0.0025819686913798323,0.00789093499268323,0.0028544756814326,0.00023605618590138988,0.003624679160148636,0.003658510201359544,-0.005267901917926476,0.005434920260078746,0.006194797760103787,-0.013962330621343666,0.0059770255253233096,-0.0052175374429636046,-0.0032014755713088983,0.0045720288624424565,0.009681457985644126,0.011233190239950064,-0.012248020744762056,0.003197353047505791,0.0022849243208535874,0.0027121621211987357,-0.000669322202163869,0.007393583105510748,0.011063149385377447,-0.005222867186206348,-0.018867965392620256
2019-12-30,0.018562015701528267,0.0068417637683901855,0.005678368531021771,0.025682259792326967,0.0059102444265377585,0.008581568686031105,0.0024596156139820025,0.00221691392075396,-0.01581050408927065,-0.004712859215984189,-0.012729669279206601,-0.04419032921721899,-0.0009936050440542132,0.0011133115317063513,0.00017685188927551998,0.008905666389693367,-0.0024936394386716465,0.0003763975671071673,-0.00025704505388601806,0.02095264747583281,-0.014080959985112718,0.025024321616917256,0.021284318419960035,-0.00970858658218754,,0.01745850572564933,0.004456275961910006,0.003064265440687164,-0.008963108912194095,-0.00606422167209375,-0.005223430764081716,-0.01488693086600823,-0.01473643414550918,0.008256007038147217,0.003988436403807638,-0.020502813367549444,0.0013211807162420985,0.01795694138671844,-0.008973670428145342,-0.0060705570870037695,-0.00574956830591844,-0.018244605392718882,-0.005141960162762693,0.016766271584809145,-0.0010308105375884669,0.0076054156623279745,0.005114988427443734,0.013466582567807306,-0.0013389199438281763,0.0021532048101271517,0.0029234113997014255,-0.001356706257031326,0.002685275466294712,-0.015141578087539465,0.0027390643074787224,0.030076416153907104,-0.012312735503498207,0.00042910514458505133,-0.005850085747001077,-0.022727215704029025,-0.01196020564392608,-0.02751356887749179,0.009551923341326374,-0.006864783520572959,-0.016533637434763215,-0.004957489266230186,0.01571414138064764,0.0016080253316941295,-0.020425265489922184,0.0011088535604826255,-0.009273024444837352,0.00700026857751368,0.01273793854548222
2020-01-06,0.004152247149627586,-0.017176410090728678,0.013045451361130223,-0.004135399945170648,0.0013642496024783846,0.005494700223585891,0.012206654739370437,0.00043257697303089593,0.05411130244336304,0.02504929360871677,-0.004584954753101278,0.007573577601378112,0.0053709650099971196,0.017097877663037053,0.0019453641155473544,0.018915675957155598,0.030714129927936096,-0.005646073198948054,-0.030748365335057315,-0.04516598425601537,-0.00977191342526551,-0.01690135033491158,0.002639543883570017,-0.004411839454650068,,0.005467474815993079,-0.00869291439658515,-0.014196080074007522,-0.014106284704727745,0.006530845483358583,0.021004106166629954,-0.014686081299596032,0.0011662409894741543,0.03275516730423478,0.045470534415906094,-0.029034189257670318,-0.014512102101115532,-0.0044362804111274245,0.001698063135681327,-0.0014408846577924628,-0.010094447238060189,-0.023103965077094446,0.03308056978958751,-0.013078131874853072,0.03574834298165741,0.02865791499158643,0.027011262513966905,-0.04467825667416636,-0.001608932116942019,0.019726507881512534,0.01906012556904879,-0.019666794813372745,-0.01329860883233791,0.015374370316229458,0.014387380472357103,-0.008342403926002717,-0.0016372162425416503,0.012330860640481944,0.03834128436042206,-0.025044570646623243,0.04531628707880686,0.016805419582045067,0.043443666693250504,0.03337016485233413,-0.006163869343511652,-0.0042702847492179785,0.02172333557691064,-0.011020302949147132,-0.024588745930708367,0.02199373737023924,-0.01722188427801108,-0.01723393567123843,0.0065215646846894515
