Date,ADM,BF.B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2020-04-13,-0.010377608288623774,0.017173013187174346,-0.018123756717994488,0.03450418920474663,0.07544947618580577,0.05020688938857609,0.05043140619744357,0.05969800577434059,0.06219467108678334,0.07843956915930894,0.053764903682333776,0.057210424579318575,0.0662252409231534,0.06772534128520857,0.01771955156752769,0.036340440476061,-0.02643344130070313,0.04340070033018706,0.0794734554268075,-0.0191835547693624,0.028010335846338386,,0.026027359904179814,0.021780710964894867,0.021031450656414874,0.027764011762960727,-0.0014666629776605156,0.02933461642743329,0.0874759885009968,0.03477565564242768,0.07831469412597158,-0.021294341631569846,0.014519287567742678,-0.06371333639912424,0.0884835077725854,0.022973348550343164,0.011823699647494301,0.08472905724950275
2020-04-20,-0.03226703889182947,-0.044396005746123235,-0.011973370440266473,0.017867758480518026,-0.0299118135833768,-0.02160264094009201,-0.014728486936847585,-0.023182413194721918,0.008144812008630486,-0.03366115899936428,-0.08797261894149044,-0.04562150442444679,-0.0031313706717230883,-0.07721221892083308,-0.07319386172632159,-0.014149432643212667,0.00535392702702886,-0.003409312614572224,-0.0019726910704706,-0.054723220792982086,0.03225794816076233,,-0.03571418216290123,-0.03870616595172205,-0.016763574740986553,-0.03843060688896682,-0.03500613761089122,-0.023191448681651017,-0.04739767964912445,-0.05502832090409604,-0.031090361483801288,-0.023786194746174716,0.05505841385036003,-0.030419042803921492,-0.04937419992743486,-0.05389803714023056,-0.01707887371800032,-0.020284646935453732
2020-04-27,-0.024173111865209096,-0.001799412009870438,-0.043423187693014675,-0.026331021753496997,-0.001821635252126308,-0.04019613869281047,0.016403927109531535,-0.02778913627779167,-0.006699690511825396,-0.016933635980331374,0.03823448402356289,0.03746016997550172,-0.014881291372855432,-0.0002146387969135244,-0.023574801644056786,0.011856317607497724,-0.014834709964005488,0.005131877747194258,-0.034448266789615434,0.0037420262911145308,-0.030339691013508086,,0.009864963486404976,-0.013810289304471701,0.001037476812936422,-0.004682253894133015,-0.03830519402792165,-0.03140829629499742,-0.009942014180812087,-0.005293839117969101,-0.01943987688982196,0.017251081515483158,-0.006028595476551102,-0.0955147688653254,0.0038027672530309697,0.017463705000434926,-0.04755373909673655,-0.05037084070801101
2020-05-04,0.036161659459725604,0.08112094173723272,-0.03589309661987872,0.013448320120555746,0.029907131475446658,0.01225744601664891,0.05884491830629668,0.01562996622376489,0.016861619971064723,0.019422022923544002,0.008528281009363203,0.00353534702982361,0.003021112238734691,0.013734209627459526,0.004904360872554969,-0.018192975546991064,0.016988689669876322,0.006126399302919028,0.012647873421972156,0.011183932483800785,0.043179034771564595,,0.05467014149563676,0.003944575729866395,0.062232821372662395,0.10517470217385827,-0.030862598671294483,0.031427872382473465,-0.0074474742615904255,-0.017467084636934804,0.0049345549983714765,0.02778990453000807,0.010045490552770264,-0.0007709329038866342,0.07022085140477663,0.0063322219905894706,0.0002400321586979448,0.00016289078725062467
2020-05-11,-0.06238003751297272,0.0053054627856568,-0.06022470313706363,0.019391292216895728,0.0034083655115959566,-0.00605457195928405,0.028326424966996333,-0.021997929718761577,0.04428411124231957,0.032093604200120085,-0.0381806949444633,-0.021599906753350773,0.04568296878048561,0.014394317480862284,-0.02109768352298802,0.006124414425496827,-0.001518693856132014,-0.012178599589201644,0.0009383885058094066,-0.0618086502692583,-0.02489521281485496,,-0.1502461216481923,-0.01846757385135689,0.08504545963516241,0.003496554594129675,-0.00408302036349284,0.012813653998233532,-0.011556664539691508,-0.058611074639137284,-0.011629700096374318,-0.041134924318603217,-0.10639919005606535,-0.06531247700498322,0.04411643271418253,-0.03609877029971997,-0.07847353025729442,0.02890830541446343
2020-05-18,0.03692896569874904,-0.02322090178314251,0.04562195178304718,-0.04360524938764376,-0.019486679916314587,0.02610595229785173,-0.053567076859916685,0.010761785984856775,-0.0967679096431131,-0.016701656948440058,0.08831753403983411,0.05188617545500529,-0.04048664595417406,-0.020659416204343195,-0.0009206112705709701,-0.030903736984305263,0.03269957218333808,0.02568500588737166,0.00793441893890634,0.04091556203199209,0.00038772503222994636,,0.09848350195836009,-0.005204092902052482,-0.03432989804293618,0.04090284594552762,0.031156038106721073,-0.04023528390841369,-0.017537673822712763,0.039392106356705314,-0.04668047556185906,0.08719790979491426,0.08672857759524444,0.013204899110953683,-0.028526351259086757,0.016835585542551712,0.03125002226209439,-0.012784179903071236
2020-05-25,0.12236596150639412,0.017752373253978604,0.1028829743103592,0.06456542461530335,0.04365367653207186,0.02233226599782623,0.03857167456197974,0.019971436658494435,0.05439499620791444,0.07000781410336598,0.19791929501030103,0.10813694796131523,0.05136773547545048,0.04048580509621913,0.0477816560969897,0.05186037800701038,0.027982339232830444,0.017362392748891065,0.012165385977189747,0.03664244098565406,0.007723033699133408,,0.04963304113875311,0.0486921750291196,0.019142436922841677,0.04657261854570249,0.034985502820792824,0.008200467826290136,0.02948483708002647,0.04130569266355266,0.04946573186662562,0.00226327201051868,0.06589384754559502,0.030681510209067397,0.04671255919877848,0.038013314322179026,0.09663556770971948,-0.002171485363405723
2020-06-01,0.0816586391455616,0.02259986475040532,0.08841601323938075,-0.0393793451518607,-0.017050651741894685,0.0009676217067235982,-0.04208481293000177,0.011573135010812363,-0.054923334783108624,-0.030546590338852764,-0.050781660173977006,0.03899338352076942,-0.032360421479583845,-0.016997748550186542,-0.0017690283408340335,0.013577714074294311,0.027578887627608184,0.08454148323138644,-0.015271612609361274,0.05162770678677786,-0.004291886271358791,,0.1863137194852551,0.007866497417433393,-0.024720120426621306,0.004450002482656368,0.07323962330561518,0.006765284096073909,0.020790197839035462,0.03476060583575391,-0.05696485944106722,0.05049203731696528,0.1165699145566943,0.11696550112887816,-0.006539792331323846,0.06377075754855999,0.05612470981875184,-0.02015167200804424
2020-06-08,-0.0726717618873266,-0.029604431524773767,-0.0725218967066974,-0.03022109949058771,-0.009621805262111316,0.0053866863674141285,0.038214430311867,-0.04275059693119698,-0.0230387135285941,-0.008941104148112111,-0.05522071903716219,-0.0672125865843406,-0.01393429179150496,-0.02770828062481845,-0.04673648953623355,-0.030935623331476925,-0.019867593982949905,-0.02513777873099854,-0.016552191706020514,-0.0710936984552275,-0.006773314259429397,,-0.08814043547576722,-0.0342661371390961,-0.025113022186535994,-0.05440952682440281,-0.06633274221023677,-0.018413545622803174,-0.022901931271161913,-0.07232302063311946,-0.025502394052262845,-0.06140445385983628,-0.11901282998904161,-0.10259432791116285,-0.03809733673532445,-0.04189762305317468,-0.08710033470639877,-0.03142465838740416
2020-06-15,0.020542481761679943,0.0010726215685008533,0.031480415915442705,0.035174275054207005,0.06075534188506926,0.007831012174221108,0.06103757209264726,0.004017249052022276,0.04397683992422641,0.025978205980231595,0.01173529051026545,-0.005643362060485546,0.023773676531118504,0.04028290656942146,0.002633426024045482,0.06589072916903338,0.020981481553928427,0.052830228942062574,0.05899670595413764,0.018378866175353226,-0.0006197994571375265,,0.01893180057840449,0.03607310044450962,0.03398589908951655,0.026061474374283522,0.06258459597229948,0.017674228312909657,0.028541613272111466,0.02527707814637692,0.04049642400994391,0.0653631746138057,0.0,-0.0005257819481983006,0.031308467796482775,0.01639862082694532,0.06594227044402823,0.017920707713412698
