Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2019-10-14,-0.009694467384071204,0.05357779314217459,0.04385196799414559,0.06854516871344529,0.009561671316381748,-0.0004544640071689754,0.022660805062048928,-0.014112311547534895,0.02751378136166016,0.00627783628931633,0.09846573501677369,0.09501310130029572,0.05895641706264865,-0.020687986877397813,0.09370393509570274,0.008789708989411116,0.05115976220727525,-0.008307553326424189,-0.005118152368537965,0.03986534469785119,0.010106160307348455,0.04988410523921738,0.0015411303523971132,,0.014377082657484053,0.02665457531177262,0.0233654307902591,-0.002065415574426188,0.08638131566323892,0.021784678631586507,0.021544920263709244,-0.017057064716061388,0.09308341473337522,-0.027640490935606943,0.010255708172186573,0.0025840324344492682,0.13002787048013098,0.005019803906149756,0.08413441191356297,0.004031402167072651,0.05371754521861427,-0.011044871175102,0.009692429183637996,0.002281805234424228,-0.0019283790281734436,0.011954358289725464,0.013414783206721514,,0.019121430990245214,0.0070623173967305775,-0.0034835303572237075,-0.00782669788409085,-0.0002737660833549427,0.104786662579192,0.022156440950585,-0.030158644250566136,0.009970999585708462,-0.008098760282302497,0.008575368589822885,-0.0027243571921731213
2019-10-21,0.01099628751440318,0.0009154832882571906,-0.013769902176666848,0.1379278068380605,0.0016278459138903134,-0.12171849575297611,-0.05526133471389649,0.30891580360136817,0.03677173664222533,0.06186631603580883,-0.02890952876454489,0.027624463493418627,0.02879689512292427,-0.02105562821406004,-0.031682187634226144,-0.03887400408219199,-0.016021706859880913,-0.01977410799744761,-0.015506138356107257,-0.01465320865185582,-0.060731575901731505,0.05481178080212845,0.0032972830520476837,,-0.02449532933170251,0.02127120621141687,-0.04886838797908144,-0.008915799411670533,-0.004044520474458579,-0.051408898340518316,-0.002700605436002368,0.028015811971401572,-0.02998677436879138,0.005090405978337653,-0.010569632507020699,0.014359170874731042,-0.041376668656536886,-0.024787437300242465,-0.00846010667001973,-0.028578313796976174,0.14854826110275532,0.025995595064520538,0.0085021577405191,-0.0511903869830842,0.020053908916338292,0.09945837707156069,0.03855511477127416,,-0.03738594085583313,-0.017183976217727936,0.015281225628255068,0.05422467911204287,-0.05585595295129486,-0.0017525053582000405,0.10361465249001056,0.020185538129320557,0.010938589155742973,0.00028439193079132785,-0.02572493346139726,-0.0293475178506728
2019-10-28,0.02095761402155416,0.06820842348956768,0.012369943898690394,0.056126236289158804,0.07338119193128456,0.008152221986342578,0.05669264887550263,0.038744630367447463,0.0396507477114465,0.016156667614815934,0.007791874199873705,0.04676683600898812,0.08086256609775755,0.035776294917769125,0.0008064093975519437,0.028358931747598293,0.0406901836006508,0.009539880259457512,0.005151804445411079,0.029569410865112333,0.06723660833942158,0.029193503049951497,0.03737781510066496,,0.021162188502564128,0.05844622304030045,0.02463672620748336,0.016867457623462645,0.028150969513703883,0.03198026873531146,0.0777562674661969,-0.005219910801611438,0.0183880537905452,0.02220477104156604,0.005069575503421797,0.020961854847044936,-0.06063304962096716,0.029685401163028757,-0.02510458260658277,0.032579630944979066,-0.07936510072336844,0.022902061299161725,0.04405797865252992,0.0041818100416162185,0.013944815169112612,0.021974342318393347,0.02157009370918561,,0.02992590717968935,0.0054343990672272025,0.03482362494162472,0.023324941770093144,0.005945000108012355,0.02980676956023509,0.033163642172188146,0.052406651127197,-0.013846243932006175,0.04555507779470025,0.03095410509282459,0.009172151563368924
2019-11-04,-0.004287274098795035,0.04232426342192497,0.013065387655962768,0.01120450041655352,0.01449861761871718,0.007701123834571444,-0.05175284381212075,-0.019886403623921467,0.015045673482602329,-0.024090581557100532,0.06562298815484358,0.04840947469517487,0.056205644449293546,-0.0014735916614928568,-0.009209248936310255,-0.016651647781347756,0.07778109372702757,-0.00019663500580002768,-0.009811799734070203,0.17316085656802582,0.2592498282779987,0.04188377137597388,-0.010898039779846491,,0.011135208098187688,0.02386812565781571,-0.043156565571439875,0.08862566339122968,0.0721808492482221,-0.07992917258750531,0.018186128377202904,-0.06235524610021703,-0.01862806907970327,0.013719324760051776,0.01128948083603687,0.009066043346209529,0.02253681347149361,-0.01418431514299101,0.06185305361326909,-0.01589343506980223,0.11685823381463645,-0.007449112798982971,-0.034904849088690515,0.1568815651051234,0.10084386950493518,-0.02428246684468971,-0.008967971455330237,,0.026030367293841783,-0.06105188390085026,-0.034127194624342994,-0.029479644871132527,0.017153168923743856,0.01887310228246708,0.0018413213531007777,-0.10518292788924544,-0.02329255005874664,0.004009558334494345,0.041817334682404894,-0.059677577015188166
2019-11-11,0.021137852009430524,0.040136115552405593,0.023525490532690263,0.015389349774376448,-0.0011306582705948864,0.03732019693281785,0.01433883009147241,-0.037442492707001285,0.009824184819268833,0.044433550390966525,0.04632533537383643,0.04149826012552915,0.04540501158092458,0.03630760369689834,0.014290806553265645,0.0655889447373661,0.02511369015934317,0.026090333849790648,0.057383884387384176,0.014030112789432225,0.05194867321795216,0.05576228001503325,0.04902632356284653,,-0.004741488127341875,0.008842666615480832,0.012457001702111947,-0.0065303229389342965,0.056583991393128974,0.019784851917450608,0.01880139251245283,0.06475764153833086,0.03750793445895084,0.014586570155482814,0.018644885508456444,-0.0029949111483151825,0.05791719639136028,0.04699600439031171,0.027896628899611864,0.01567181330762879,0.10749005675916279,0.02251505558568212,0.015932166022917915,0.06420387815984374,0.009011361099896975,0.02536256556829386,0.04180978934324653,,0.019953348490561407,0.03238589868565289,0.047111168986010865,0.04126947031004957,0.022249071098753737,0.048371071219942996,0.042173789658374705,0.005110535510221004,0.034463087538367576,0.01638148769249259,0.01930527857904596,0.0005088087558120513
2019-11-18,0.010989057844071226,-0.029109837833725893,-0.02298476271504135,0.039708926703353686,0.051676130244895147,0.00712180555890729,0.006403464174771445,0.05955290400276869,-0.03652497346158001,-0.01087220241643172,-0.009779559745689892,0.029794526950180034,0.03283529090611581,0.019306042282568603,0.03873019452485771,0.012224037238158125,0.013730114055039877,0.016215753922153242,0.0023076598697633344,0.023295234833037748,0.06469266834098142,-0.020112841530235404,-0.019703554964394465,,0.0029200131054256673,0.008330103284602819,0.061094635244048456,0.012269996764806779,0.0080167419343673,-0.01062441211253462,0.023414146253122325,-0.01883955294768558,-8.77687143273631e-05,0.023195267594126268,-0.010434397296930187,0.03249687121698219,0.028923913471007978,-0.011065598456966863,0.037239799111037364,0.0064783067239113645,0.0681465997745645,-0.01789414145197521,0.028165219846958633,-0.01985140237192351,0.0457853322954922,-0.01257641101203344,0.0062671792646737945,,0.021109390862067867,-0.02259421576176235,0.014262201003639285,0.003128766771594682,-0.034310629117516256,0.02761743467344857,0.03908482759277776,-0.020339233771946907,0.006442084710570395,-0.024975040107396818,-0.02016615687988077,0.016027943953909718
2019-11-25,0.020854357896047615,0.019523271883804316,0.020420636581899743,0.010714294849858197,0.017248668195354977,-0.0006093414153806043,0.034455169312348266,0.002440855353428084,0.008679996988013583,0.03345284532673598,-0.01185113092093748,-0.009561738262359065,0.01715728250081927,0.017153389386244777,-0.026036125852887948,0.031824931388565014,-0.0005313441813892261,0.00604282673146872,0.018560061076068335,-0.009795897916432206,0.024611184606100345,-0.010862572921716995,0.017192656049072053,,0.03034015267067991,-0.003878784308550154,0.0259895886678021,-0.005772027536278146,0.008839781932118429,-0.021165619076918607,0.061196890563979256,0.015583624243575844,0.041106934586231825,-0.0042005650400386285,0.014903475988759407,0.009896824691981942,-0.05222460588642375,0.005143274345356996,0.0072102968074390095,0.020245272095025246,-0.0159497300719178,0.010620211867494955,0.004957013461981186,0.05057706901580894,0.02312429277670036,0.02994822870076841,0.015078772327297152,,-0.0049377466244658885,0.01622100983981678,0.012855105653871046,0.020080042100523166,0.0012202938205474467,0.010945041949057988,0.017201834862385246,0.08304530424237333,0.015316414067386708,0.004303334627254074,0.01015161153216848,0.005926025577537741
2019-12-02,0.017828171000770165,-0.008548799861229028,0.0003510338478092123,-0.005841188211504145,-0.004047275255690708,0.014639052337846126,0.008472040058540964,0.0015009913301617939,0.052862991321038555,0.01919079378161137,-0.002907606517413841,-0.004951858558994826,0.008433906254967871,-0.018844425248980223,0.003754165687517297,0.006746958537274139,0.0011957980016581438,0.0034723289580196326,0.015344420944009007,0.012958065329178536,-0.011218173767744144,-0.0117442914103435,-0.02433245446098109,,-0.0023796391334169886,0.04590010408110912,0.02766956336879689,0.007547120922357209,0.020250523056001057,-0.0008347512216341224,0.0033984673149816125,0.017194203583275502,-0.012362939193326095,0.02809331217176081,-0.003540592503373463,0.019514311128440598,-0.013621055509812519,0.015261891965202334,-0.016236139839425734,0.01915589851100319,-0.06974459890595386,0.05781130149430558,-0.005970817166486064,-0.00936989910053665,0.008834754512749177,0.006617796216893623,0.013132209833557784,,0.02340049881614803,-0.004246762966458317,0.004856863298382974,0.01965281719276324,0.037422003296994744,0.001143261033243359,0.006764374295377573,0.027156437873097072,0.01904802804533312,0.0029924498964317703,0.02237072522466943,0.009956869439607052
2019-12-09,0.018246214840353936,0.00988742465531045,0.010177786213970919,-0.035035556431674775,0.012704796522350792,0.01220037413165631,0.030802766933782477,-0.011423509897427797,0.06455355864089762,0.022912846632906714,-0.022052138165138846,-0.045543904140385894,-0.05362414697131612,0.03167412267808811,-0.03841825556004552,-0.0027353751499087364,-0.023487404282750535,-0.01608667696293975,0.002023956796878723,0.00013758097180649465,-0.0931215215666179,-0.0012391468158140517,-0.026529432068893244,,-0.01952879633115856,-0.012101301603887893,0.007773982449065908,-0.013396720393343498,0.01433318549400231,0.006086640446420821,-0.03143523618942767,-0.024513430230939104,-0.010109856400561279,0.007123930583664784,-0.029648125788049873,0.015797269029590222,-0.011738112364638287,0.003802133765091087,-0.028207124377672033,0.003826769637568672,-0.016895442756128753,0.011432341927767764,0.0010444909486098108,-0.04517293169220349,0.011174975893145644,0.020187385124603052,0.002868820898519475,,-0.015359605074008686,-0.005196249577543166,-0.028680998728872642,0.0011869749616182368,-0.0011334441671732032,0.022797097064668703,-0.019126558891202405,-0.007775889976246786,0.03451169886554317,-0.007459276767946776,-0.003096975491365672,0.022428396011722418
2019-12-16,0.01767998861841602,0.016507431562421404,0.0035897055450342386,0.02567096576906347,0.026695915770156953,-0.01750863561364424,0.014013406792720007,0.014216896579199556,-0.004857439041292433,0.0062097755233829766,-0.03466269154793644,0.07752706564396661,0.07312426421158191,0.006847283605698973,0.009664127124452637,0.04004660402223892,0.013453143086940234,0.018250994901825024,0.02915448641737739,0.013615704528057826,0.04704899304195331,0.06645112905375083,0.016119325510908444,,0.02595671702997504,0.03268946633501324,-0.02126060274081143,-0.02671914525826269,0.044346254792000606,0.03420321907965307,-0.015408191773510271,0.07663093114952346,0.020115620375423804,0.03310213900915615,0.0072635209024956016,0.0896898878217518,-0.021052652940476202,0.0019381083945972932,0.0308784947299221,0.03383746259806797,0.06498383619420256,0.03067426916606575,0.02348039525808754,-0.015769935154704928,-0.0021253557468950968,0.014970928311413001,0.022989535148537632,,-0.013756259336177856,0.03483956937136523,0.04257814069121468,0.01940719874943464,-0.0002074389877672056,0.024905510378934848,0.0078089631346729416,0.033960145342439185,-0.003545349745379456,0.03053934269854852,0.015195123273162858,0.06613099246705745
