Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,CDNS,CDW,CRM,CRWD,CSCO,CTSH,DELL,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,GDDY,GEN,GLW,HPE,HPQ,IBM,INTC,INTU,IT,JBL,JNPR,KEYS,KLAC,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,PTC,QCOM,ROP,SMCI,SNPS,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VRSN,WDAY,WDC,ZBRA
2020-01-13,0.027067954333776623,0.0074158425932600025,0.029222191068904557,0.0075905804021303425,0.005146628665121611,0.01903131404392666,0.022449790201124253,0.05729711939266413,0.06945911470635813,0.03634973707841449,0.010432081937122417,0.031983135732576606,0.009585164854680972,-0.038705018321513185,0.011265136665196351,0.10926573280833685,0.04010198631782225,0.03512540519648488,0.016764280502825635,0.027062273284687466,0.04191317360579716,0.013688540044867414,0.002376157599746298,-0.05274335472984648,0.02772913147149403,0.018659877504749955,0.06191031806800895,-0.0016607066725119468,-0.023917297867006027,0.027595704082529426,0.011851717361266889,0.011197670026464213,0.02961109518340388,0.011167568769138603,0.031011396821642778,0.02235089097305032,0.04992030794899893,0.03306176362948299,0.046408895248261306,-0.012812257124905857,0.026799153179238422,0.035700765339698126,0.05271961957161708,0.017469499778114406,0.04563699112694897,-0.011246603573526026,0.020301050535868725,0.03239734596591837,0.017087065809503033,0.01699501825128591,0.017656722281671033,,0.04416937315502856,0.06259689369013666,0.026812014451127908,0.09888851614726168,0.022901749580527264,0.01833953117063092,0.034060624968101694,0.030994439798095685,0.02151538602517178,0.034741486345275296,0.04845608050986838,0.013077014744054427,-0.003868137074217959,0.023335962662693888,0.005274537477224284,0.0047099834246946415,0.026271982411406603
2020-01-20,-0.0013178829248328139,0.000843022159575435,0.00466061911227289,-0.015903705908901,0.030204272839608803,0.0022033269316112936,-0.013523894551262017,-0.011388215738843077,0.07292562442264594,0.026121050726949147,-0.03736858909490459,0.049256975760286315,0.011528528894894752,0.007818594805441892,-0.0006584234917392795,-0.06619386465622601,-0.003468275368162854,-0.005575943441938347,-0.007151227249552861,0.03809526231553817,-0.020909458782033097,-0.008613085224680628,0.010692116846219957,-0.02952170810053667,0.004255697715183304,-0.010685493604691065,-0.0021329981479101257,-0.023286928982850008,-0.02251660788450005,0.0004552658966894274,0.01626777645266908,0.14882580110929,0.018490423099647435,-0.0037227204290070093,-0.008561095370148708,-0.00485807700937646,-0.0226819714088502,0.003748592815684404,-0.0047402361994108855,-0.02001656612400793,0.009250826366087095,-0.012327855755826511,0.0200997695898244,0.001734252809219461,-0.010015277343099593,-0.04181348083456604,0.004813956485423709,0.010759177046608226,-0.0004000091552733842,-0.01922752987529419,0.0034287362190579262,,0.07374599085500821,-0.06526955564861958,-0.007637124408976792,0.009417491956387858,0.014421193418966416,0.03519968863249545,-0.014979428250941784,-0.039827026032575596,-0.017768088569189655,0.025750732403560628,-0.0013592559905613033,-0.008959828568703587,0.0028152448649778616,-0.0058411772898618874,0.02767043981652373,0.018458868522952088,-0.0001582992167932229
2020-01-27,-0.027645645400945718,-0.01610952510807928,-0.0006545250645926259,-0.06651355711765716,-0.011747559160650956,-0.022717737072940225,-0.06467760152223001,-0.0665342318896579,-0.061793768222169976,-0.010853139847733395,-0.055903768412213006,-0.05814834831915183,-0.03311881416010676,-0.05416166885655804,0.0010982081955255296,0.03105485489599813,-0.05895580616863694,-0.0166614833446862,-0.02420965897063654,-0.03608563540197629,0.0025046888741258044,-0.10086882520137963,-0.016906872994231548,-0.04543698224975923,-0.02228998553848527,-0.057231053144313315,0.012468886927340606,-0.09093985431508289,-0.0562329597355502,-0.030027404763567245,0.022552849404000597,-0.06630651258524467,-0.02672869828281843,0.0013077875412568218,-0.09241522121211343,-0.06672101778122319,-0.09700917816576704,-0.07614277245489798,-0.02717425181098654,-0.09084111911739157,-0.06612478531855537,0.03144670992522247,-0.014805689420984591,-0.08085176410948458,0.09321566622200717,-0.10717286847239094,-0.056092448800162065,-0.06224117764391135,-0.07362945856103786,-0.029960927532010295,-0.0334293745005283,,-0.034049973286037316,-0.048410706736792486,0.012790763252704007,-0.033863181680226506,-0.04245380341034177,-0.09868741129544034,-0.07489149971922637,0.008815327284521723,-0.06321149562132933,-0.08474357195009519,-0.035390229321451194,-0.07562056758766544,0.04446595369698447,-0.02166860148094918,-0.007739035764625424,-0.05782509113919798,-0.054135310015785976
2020-02-03,0.033988880455466,0.031041052740995445,0.042575556945342985,0.0229613846209058,0.05161284271425215,0.02967331888311553,0.06414898568565586,0.05808509664332617,0.037745178081836084,0.038275072044426484,0.03910711640832032,0.032999180120313776,0.019969524743001177,0.01694150850169418,0.018704529510642498,0.016369291168804034,0.04350652220725393,0.13375695455787695,0.058437461053387096,0.20717000902480875,0.02139039579147961,0.011955445886308924,0.037824944172202946,0.05808788114271635,0.015169919115424202,0.028864788987245316,-0.305770735796975,0.03709241836110011,0.05814788444623442,0.0192308954565259,0.06734829818606469,0.03269198468307111,0.05110898370303585,-0.05100134973566173,-0.0035997981983261207,0.035745532611140884,0.01623832853983531,-0.0038612808305823476,0.05764400571097861,0.08955655766527992,0.052813170543350774,0.08024465404882308,0.013898225731206804,0.07138826292943157,0.00836704751306061,0.07378290797594578,0.06412040707506139,0.042566353868012996,-0.11663062203377417,0.04327926644777613,0.04702274731311462,,0.010947978857619445,0.024733662165561165,0.009903952313809361,-0.014663765850444044,0.04589522421917791,-0.050710742954385934,0.006981837777584321,0.05253928889511594,0.011282164664521144,0.05243231463224163,0.020460934207866766,0.07442751487536525,0.018722187641248,-0.014749660879385562,0.04035095461851301,0.02335874918235814,0.03447406111240037
2020-02-10,0.01778333736104032,0.003733945388668669,0.03709475054136635,0.04792019415983484,0.009371539987854005,0.03693295173661992,0.08329277182137718,0.11220594977716658,-0.03581137722205252,0.02510277973224717,0.006869279800697514,0.008057488114993072,0.07083615048671499,0.04243925389000225,0.022776034486745367,0.04445157537043687,-0.020846357378361935,-0.016812720128957848,0.024409165391389376,0.07989490082739326,0.016007191052909375,0.031801264338452206,0.016714512372444146,0.05337398562573181,0.01776101285729803,0.133622525811681,0.8124004926354063,0.032875672387759014,-0.020352977411537743,0.029452487567572794,-0.007407279789645949,0.02395143762601415,0.03250642224554667,-0.001114157601947996,-0.013161259791423241,0.020201841808854315,0.03873019748263884,0.06771633136352206,0.07577684905983761,0.029658301027141398,0.0609289369191921,0.007939574619800549,0.027582784640926894,0.028481094935862705,0.044273753039365094,-0.054063537379779314,0.1518344145102708,0.03644343233658187,0.04841074494785813,0.013706044620995117,0.005817203660321457,,0.03950969585926245,0.02493695619136993,0.01891348482413857,0.01705986547481042,0.05878926235405091,-0.0020332294911734605,0.04432154138167843,0.013637364368963345,0.0008585020084646011,0.010223176590331562,0.04540219516972632,0.027272701033387747,0.025808242911562473,0.021943727332829566,0.02556228454447851,0.033119520872602504,-0.0343362874018841
2020-02-17,-0.036620873984389624,-0.002260315063431495,-0.01769958380445602,0.04343377710161955,-0.03369223923882925,0.008528127718837819,-0.038593968259806655,-0.03670226981723457,-4.4724154389164106e-05,-0.016679311773139416,-0.02229268855019584,-0.041759781206350155,-0.05116808875050849,-0.031672304155611175,-0.00236888056070661,-0.060447159000468154,-0.014264404420507248,0.027655846318912713,-0.021936548603462835,0.4380627873730085,-0.022766628889750562,0.04587874187211605,-0.03556450153914026,-0.08450956045587776,-0.03951671538521795,-0.013267010124057732,-0.009196057150181569,-0.02203569852129772,-0.0180054164866299,0.014751950660355728,-0.005706889904498524,-0.043555739568082674,-0.02208408294885167,0.020011829791170443,-0.02419678629397448,-0.004125591688706187,-0.020171182590306813,-0.0859994726613057,-0.06631316574365143,-0.03913683096465548,-0.07615452184384852,-0.03647166508870814,0.004663536294576831,-0.025812013198291073,-0.03279422887377914,-0.04129816642310358,0.014769355697326958,-0.04800086823369987,-0.06623134519228502,-0.014241799726095739,-0.017189049552062685,,0.014539259240367253,-0.02868314898553226,-0.013953464542522553,-0.009992903601294678,-0.08582799968538968,0.0009261648641092357,-0.03290721307864963,-0.009807967588747024,-0.016827559895942645,-0.05929305805406304,0.0006613487410320751,-0.02791001389530079,-0.02394680296678675,-0.016462329166419987,-0.06665315252893955,-0.03277973796418465,-0.001591510139518526
2020-02-24,-0.12678495346262242,-0.14771793685858758,-0.07462130628486163,-0.11168111458171304,-0.054628292700916736,-0.13937519871378057,-0.09284021064528869,-0.1463963854310637,-0.1357737880833818,-0.15645566229663632,-0.09896787847256738,-0.1046963859868848,-0.11494719097303718,-0.14703918686008954,-0.10079159659155756,-0.021171851453573032,-0.13758077637936206,-0.1306889322080813,-0.21771076338212614,-0.17126415477664458,-0.03526972527914263,-0.10055491602231192,-0.08168899899767779,-0.09527573987519855,-0.10849053381603513,-0.09528112815222967,-0.06472383947729254,-0.14663792733145398,-0.0980255169220926,-0.08414099436141398,-0.13140679546573542,-0.13708416304749427,-0.10659672631724004,-0.1676959101912433,-0.1393663697944988,-0.12096099069329558,-0.014763965111662558,-0.041279363896156274,-0.07376885256700227,-0.13385852072511795,-0.1018515049592712,-0.09036055015548017,-0.1057375652913618,-0.07773306939196722,-0.05338485271114135,-0.10153816991541897,-0.0816130317882463,-0.12881231158769813,-0.06793209686586998,-0.09546449936927892,-0.24024690227744017,,-0.14748362999038966,-0.10031004669571297,-0.09180122856059147,-0.08507564117538813,-0.07634105012715997,-0.11269411345308944,-0.12605769048292537,-0.12534355618645654,-0.09211573095029124,-0.10838544838911035,-0.13020488933427776,-0.11188936986778764,-0.05088592489338717,-0.0794197012606721,-0.057706954069020044,-0.17049870006909762,-0.11502159586873995
2020-03-02,0.05732376620596402,-0.01018865937402924,-0.024194501105855415,-0.01347267841700861,-0.0914711141409833,0.04750896438401875,-0.005678073486317992,0.06838172035299528,-0.012116799901898734,-0.018208859233057373,0.00959855390657971,-0.011627662945815631,-0.021318355695895574,-0.020333507046051413,-0.03708904793262713,-0.1287726422497043,-0.0062612061999196555,-0.044149052745393824,-0.020760963817960887,0.08331627352773108,0.014336904085998858,-0.0025843898831237055,-0.04813447374484359,-0.05243612632456962,-0.025083334368987797,-0.07230644391626684,-0.018392040104408314,0.05191452812299491,-0.06254885673673338,0.0298217172033719,-0.018593795927539625,0.004502768537606228,0.03885640788280331,-0.07133469179286112,0.010296604061088122,0.016895349161327955,0.013191219626641049,0.012816342022865523,0.003339699319879097,-0.04134036720698642,0.04677249011743845,-0.0027159335226696335,0.06180589904871803,-0.0207380842930992,-0.027139765717760223,-0.05821913506706744,-0.014332963944474364,-0.017591907214767,-0.0739549395525847,-0.042256560496138795,-0.045769671880251495,,-0.11952357437371808,-0.010600279136096291,-0.0038955041601924645,-0.004728165255444172,-0.0015224495485309797,0.027320037147775755,-0.044619929890888144,0.0008893270083456528,-0.05044039114637455,0.0027228827618568374,0.013171237684726167,-0.008585798473601414,0.02648791329599276,0.011910362163449761,-0.08409816637355705,-0.014938726604246666,-0.03901026534540031
2020-03-09,-0.03826598322352792,-0.06847570553725901,-0.0037710872557005226,-0.06738327117072795,-0.08874408691121971,-0.05396158951046681,-0.1193976951618192,-0.09652188952420071,-0.0734878098446784,-0.009925143504362133,-0.14001735490822087,-0.1307477966700864,-0.03491429042214611,-0.09213083801148003,-0.09934199157915824,-0.2388375686311477,-0.05141115928225426,-0.09649717108889488,-0.09263010955658013,-0.380584333969308,-0.1519434400347771,-0.11651623631329089,-0.15192916490815223,-0.17085543071029274,-0.16944722639394838,-0.15357359345667754,-0.06584566815514892,-0.08360133353890709,-0.17764793842238702,-0.19757087809612506,-0.15485786272683977,-0.02402733811706137,-0.05405890562367199,-0.11526302997178595,-0.23316874428087742,-0.050514506208819365,-0.041454049248809355,-0.06622596334519748,-0.11083180508182144,-0.1953772113688388,0.027098522411333814,-0.016958563098746327,-0.11920190177015866,-0.16475605261954884,-0.09321011762985654,-0.07272739852967436,-0.094722838826787,-0.14459671222283843,-0.1614583798994602,0.011821962120022622,-0.13963785820032126,,-0.15258566180699906,-0.013643283971915054,-0.10507249108063021,-0.09263656589659164,-0.05692707136508546,-0.0066991017146008636,-0.132796927100571,-0.13411527585497485,-0.10776456638380782,-0.07450768030441224,-0.29124999046325684,-0.0629198191982756,-0.10732159076235315,-0.048903743669192035,-0.13183765524674274,-0.23588528600346903,-0.09233501387733922
2020-03-16,-0.17530668586742237,-0.09951373812256636,-0.11970194832223358,-0.14740968741131488,-0.063342369070165,-0.039192820235435244,-0.25348779281369127,-0.09772211313018753,-0.06947272664020121,-0.09476679012877809,-0.12010055493433447,-0.1793185891913074,-0.11829677037367059,-0.2146103915608969,-0.057044207440602235,0.23919087906348446,-0.054197814339315475,-0.1619156853025503,-0.09624453445791625,-0.2087644699614073,-0.12463537851969397,-0.052601681354033536,-0.2046450259110385,-0.06312570955386498,0.027468567060476623,-0.11355780876849986,-0.0280802917782097,-0.17280681244727092,-0.11521550398551628,-0.18040146797071355,-0.11635016247608043,-0.1580008105561418,-0.22740654596476406,-0.21700686882349873,-0.2553362948438114,-0.13103441626692514,-0.09714226404420423,-0.21565636555879286,-0.2822599212254596,-0.14763472723170923,-0.20719974052977408,-0.13523872823738736,-0.11484686918259834,-0.16003744266557796,-0.11461054312417795,-0.11176461427956874,-0.14569816544493897,-0.22669808407349623,-0.2532781321093657,-0.047569246597808035,-0.053044802595272555,,-0.14050023627844166,-0.19654402571283325,-0.09686759074414353,-0.2635253389949076,-0.15306439894847346,-0.1675866474135994,-0.11240971401660305,-0.2007251604667809,-0.20865947424157938,-0.18778660044339102,-0.08289242856609436,-0.07959261106272086,-0.09183991456396201,-0.13957940741490438,-0.09262481863849636,-0.25753231024572787,-0.0252146466792732
