Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2020-04-13,-0.08281141869193165,-0.041484669408027974,0.009939756558041468,-0.04929150723756004,0.0037173704817057285,-0.08771357639391386,-0.08664503995780015,-0.059343091329194575,-0.08588591084698205,-0.006171516593640902,-0.07720638565454607,0.018314889092989617,-0.017665044939312313,-0.06789568596735562,-0.004908043794345174,-0.11437301065826333,-0.044766906884651236,-0.11719336397473934,0.03350184977102999,-0.053259095338013984,0.004200723543742679,-0.03972415858775191,0.049984798332171065,-0.020450823440565258,,-0.00946038134449223
2020-04-20,0.0009762473763970103,-0.041002151082554894,-0.021309247092924033,-0.0074981799721456355,-0.07022787175802025,-0.010250961293449823,0.029792323670476684,0.09228378423610772,-0.008976868504240842,0.0074408461356119115,0.039382771055521015,0.016786385675096493,0.010949317783804702,-0.022605919357056248,-0.03754955200618881,-0.041004034187644645,-0.10821133066667388,-0.010480415362703499,0.0655072645886996,0.014465759629815,-0.05339058351273307,-0.006108835392581113,-0.020686962694291933,0.002982567156660787,,-0.08926199676131541
2020-04-27,-0.06647173075228274,0.03087882319674007,0.02523278618868008,-0.004330076946606587,0.005209084627701088,-0.04964273497099747,-0.029691794982183217,0.07565638203267899,0.0244566704187843,0.05508649213886274,0.048018066523566105,-0.002358251888654128,0.0011069560146750312,0.08930265504221846,-0.0062820773752735315,0.1020978761344511,0.05210052877200577,-0.01588735878125047,-0.03359215314990327,0.08265156554044828,0.10187264521199224,-0.05111070489980729,0.04027177219595779,0.036958307943274704,,0.08477899577484038
2020-05-04,0.11855863477190542,0.03341032165459645,0.05052872596600855,0.011011248551313635,-0.016003758689097314,0.09094305056337726,0.019223119166165814,0.04126894579232032,0.011789050968795234,0.04084205078416714,0.04181940863756517,0.08865287973290115,0.06191239348469746,0.01297542443898636,0.04480663964923326,0.023386663096355287,-0.05359344757932882,0.06816201772226238,0.05837055781803557,0.029268090003927272,0.03577810463700071,0.0452273093319544,0.04414580514901578,0.039328206190853976,,-0.0864654159397431
2020-05-11,-0.04513623322807725,0.014492601444288988,-0.02329961300165473,-0.08035870001137801,-0.03609043948582025,-0.14502211364158624,-0.12355655341660576,-0.03153632497132197,-0.022429522830419435,-0.015220405467736065,-0.04094026994542266,-0.07926222853273213,-0.04647845922586824,-0.09606977572723341,-0.030890000376880722,-0.0504872109248411,-0.04824772737739058,-0.153652390055673,0.05189752677010451,-0.09786729556978768,-0.07356851581611534,-0.04964821277256126,0.034019549440092556,-0.11233745797354378,,-0.049846844707260085
2020-05-18,0.1101873588668969,0.05494504558669999,0.02767063813894488,0.05941496141311853,0.03663824868352328,0.12533224414525734,0.08378864685900211,0.07128752472034572,0.07628119450543513,0.02952473268985223,0.09154559859454903,0.030660616035874222,0.009358813440287106,0.05120767596216158,0.04534761197234349,0.1272388311770385,0.06913801178123524,0.14682529208093253,-0.07142863304283853,0.03703719177222986,0.02276743980116791,0.10653466826939151,0.015693779694439636,0.08481330881424864,,0.03924228848077371
2020-05-25,0.12347663954179633,0.06354138690861144,0.031149909180838264,0.03964287805282618,0.10463482083224873,0.06451642699649973,0.11287689195023631,0.0418973335245203,0.06865984329844133,0.06024977691589073,0.040024694319689136,0.03775760200999656,0.029129873201011902,0.04319841284397574,0.060092785365981394,0.05527954267557278,0.06900798132226549,0.04584762030738232,-0.07264060070428979,0.07041491394293442,0.0905473588371386,0.05708078456966326,0.03111518114729117,0.08718804169631933,,0.08858346164007025
2020-06-01,0.10180343552143567,0.07801935306224972,0.028678088501022714,0.11430373779425551,0.03967916106962077,0.11406193318723279,0.12229949190041078,0.11339639951141378,0.15950256840429522,0.0798755871998964,0.1298471083093038,0.19735378114468638,0.03506284782903246,0.16455906062612446,0.09360491451491737,0.1742476096643304,0.17684248293057703,0.1662531824627027,-0.06345150793400056,0.07595867460170935,0.09022772051558148,0.12078293795783512,-0.014414557791647131,0.09713836481213867,,0.14595644479988623
2020-06-08,-0.08290824088174287,-0.09834556523677629,-0.054469581361856756,-0.07488060327900714,-0.07574748279952659,-0.10146699554552674,-0.10146810683130514,-0.0913787148312385,-0.062315420887858575,-0.1110820943063966,-0.09477383912158832,-0.034070205022461386,-0.07986388478862383,-0.10530361744489747,-0.08309779213132062,-0.09751048893525027,-0.1258925813130326,-0.05441556240811107,0.016948494335637276,-0.09390830422689544,-0.10528213339191306,-0.10811784623674037,-0.06436123237499247,-0.09334238670084383,,-0.09699503104164808
2020-06-15,0.017994952804194275,0.05096858622704237,0.001999686922873778,0.008986779848327409,0.034391924431764975,0.016666517340125697,-0.01488755761485605,0.031170250754322115,0.010186698835934038,-0.021121235664902205,0.007988960216225083,0.0009534335086487378,-0.005991295621745496,-0.0017182031884233062,0.03025638844500067,-0.0010510191373329647,0.07089560066405665,-0.02861472772488083,0.026510505628049685,0.03640786167700649,0.01657481571718611,0.020565052602228517,0.06765635823350435,0.028387548254698247,,0.07101427826630746
