Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2019-10-14,-0.025831054776606965,-0.0010414558008916552,-0.011091245062381572,0.03104845096693154,0.020658071726514127,-0.05630192008523871,-0.023255735110180087,0.005678010038359993,0.01761059649189134,-0.00472459510552381,0.0066108690815640525,0.008770955946920678,-0.0026237467196573716,0.01684320108409665,0.007927839287914296,-0.022254974928277216,0.0013188932217365057,-0.05646726020027426,0.02179695376224955,-0.018982431504275366,-0.010062236742111708,0.04246047347610671,0.019726666355543543,-0.05497024558584718,,-0.00949551312114194
2019-10-21,-0.05273337862511562,0.013555712508698248,-0.007539075309666798,0.08478063843603456,-0.029685718734441813,-0.03412183525085011,0.02649779600499369,0.0201436811439335,0.05254405269495632,-0.009699640953395927,0.04364474968134191,0.05845487111379333,0.017990490023407357,0.017510369752008925,-0.0040347712711952255,0.05481332181773557,0.009594090645734799,0.05063976064331932,0.019250808299922095,0.04140844119830378,0.02504174858519148,-0.0015294985509816117,0.025086540471918717,0.06757226421381213,,0.007121054744852362
2019-10-28,0.014153151238971873,0.0010285981806252842,0.0014067396190506898,0.02050475484672165,-0.04936722211458899,0.0028176453036514726,-0.020576485891255047,0.041735214047327274,0.03625213199743915,-0.005001549881981537,0.03526484104719918,0.037475301305293085,0.014838488418217777,0.022325922286523303,0.019486983304453087,0.030496615766976376,-0.018559172308317717,0.0058418351479372355,0.010975165469411019,0.02842820854460104,0.00342537700483847,0.011286532602355459,0.00819218575275693,0.03099505328163965,,-0.023320822362281834
2019-11-04,0.05411693906218429,0.004111419183968179,0.09510221745221004,0.03423490414346264,-0.054271403324193224,0.007780143496033398,0.0007641622274272564,0.021395794731300377,0.07034978581577245,-0.0030893489080786596,0.06242864899256584,0.09505698796283535,0.0909309389845534,0.05118274783678256,0.02112703492463286,0.040491423059286324,-0.02449209661210272,0.007260420408995216,-0.07573840331412218,0.003794024009619479,0.02326858184090308,0.027742555035079608,0.0029504201141683506,0.0006328903372541106,,-0.05019115157670595
2019-11-11,-0.027066693102667183,0.025588156255954342,0.03014474146502888,-0.013076160681067428,0.014694337119412149,-0.015011811639696893,-0.027481072240475135,-0.04906521282210319,-0.020182431395879163,0.007090945673324134,-0.05041729544650664,-0.03124987325222539,0.008358150537187692,-0.012118738811496832,0.03305409850690966,-0.014272355091351052,0.013740980461499186,-0.050936983164562855,0.027315129522211157,-0.010979037439291961,-0.010974785264212361,0.008460351225498153,0.019643525171631815,0.006325036102547754,,0.029903287477910157
2019-11-18,-0.018748046457952472,0.003992182240318165,-0.013780403769170557,-0.021350917309550854,0.001981778504634546,-0.015028138760975751,0.0023548219875828558,-0.02675916636631226,-0.01203027615518737,-0.04813833322798211,-0.02610756990208063,0.017025296432039205,0.04554944260649796,-0.00042589758945166256,-0.022888558385954827,-0.027708349062414372,-0.0042240022767862095,-0.08050621865090823,0.01276224368485468,0.00527744956880194,-0.01580133980828413,-0.03158306529299393,-0.028402872199098983,0.024512948332480855,,-0.014588764778716734
2019-11-25,0.0073957010238834275,0.01988069134872772,-0.005345108765677953,0.008587425772336177,0.0050204471393380246,0.028031062085305036,0.018794238195580792,-0.015494528847224132,-0.015313708243197333,0.022793508493270664,0.010052815182112207,0.002643175117801766,0.008641461572045817,0.02703910486825034,0.006344087788195507,-0.008570938142957618,0.034974715341928864,0.04900873084678281,0.008138581588363891,0.02027532126826359,0.009290311689275743,0.027350261576656987,0.014439070285789501,0.03466247766999997,,0.026819441282398326
2019-12-02,-0.016518430697921693,0.032209203897227257,-0.018195023847552116,-0.0017640539649369513,-0.03582243536362428,-0.01882698730491872,-0.024307342270614707,-0.014279723980595738,0.009957325607120149,-0.0013929442065263586,-0.011100863034455455,0.022846860954286452,0.005735588156976279,0.019852928902653222,-0.003297740183788145,0.015163701621298653,0.020394878864034904,0.0015748281546363874,0.0364582011085568,0.02217881976123226,0.012421992390215797,0.028717623124291602,-0.007871352127589493,0.04061665146723015,,0.011489203829080141
2019-12-09,0.03623608804104661,0.008595928779157935,-0.0055595221490475355,0.0033675066490781447,-0.003304555103930684,-0.004411147073556054,0.04869359669239004,0.019028244442480746,0.0011276328082228115,-0.004881844105992239,0.01380661164812258,0.10567008532524325,-0.05674453697361714,-0.019043309472137726,0.02146084340387544,-0.0030137063541334497,0.010903218371783208,-0.020928810691949074,0.04113865645401349,-0.01978827302811048,-0.01986056462952046,0.003546316973544128,-0.01090684863357827,-0.01196559892600857,,-0.0034841472027372644
2019-12-16,0.061931725610118615,0.01988649313553892,0.01846205377772292,0.014847074215752487,0.029049773883263796,0.06956126643101723,0.06379759168741983,-0.01929032024458366,0.024962170510022474,0.030835616123238818,0.008323616527316169,-0.012432031074395167,-0.08344538770902565,-0.004745602006138383,0.014637693524254702,0.0142516662087524,-0.01107491146201045,0.16532472199959636,-0.008718629451628157,0.00743747369775738,0.012517788332493618,-0.004060021760358468,0.015291140992746532,0.007208958528444942,,-0.008601508728676488
