Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2019-10-14,,0.014775542273687492,0.031300589842850446,0.022127710659730626,0.014238368852858008,0.01838469867882142,0.029843597114163734,0.01340392755084463,0.019663630633908635,,0.018367068942927833,0.0380844218126013,-0.008107666677142134,-0.01530686289328842,0.007003962627472271,-0.016200263963607853,0.05808664708867406,0.016868133790002515,0.04613945739545633,0.0043637673051564185,0.005523833533404021,0.013934779517921436,-0.024403163291097152,0.04142273335430091,0.054511178142384376,0.01395204880097678,0.018319539407887664,0.027229469428233566,-0.0020839945276167615,-0.0010727607208160794,-0.002487888034275576,-0.007478754008661381,0.0060279698684901906,0.021358812862482646,0.023647389639868566,0.08982258037618007,0.004609429906148321,0.038221731581076224,0.06986133639459946,0.03355974095988867,0.013337639085015063,0.014849774271030958,-0.003821324233589496,0.030561710798246322,-0.016166311131402655,-0.010496993962005763,0.03654847667745065,-0.03437176331866065,0.009474057499364585,0.006561473679804974,-0.018785403091324038
2019-10-21,,0.0021734642192781095,0.006969512808880918,0.017540514146959563,0.03729451872201128,0.021057470044962834,0.04159857543037071,-0.06370917080265925,0.04623600886243495,,-0.038429641007351356,-0.00481752689736481,0.06276879503770161,0.017383227518204647,-0.07676449371654204,0.007572048240467755,-0.06135620310932399,0.01575887597282377,0.011445526263147432,-0.0026297754236398463,-0.21277494778706185,-0.014920188298068182,0.07174993712067557,0.005197262092849542,0.0016204877666190498,0.012159960578289164,-0.011165966608063904,0.00429723039460006,0.06543680409178898,0.04237915745583387,-0.06661885743120377,0.010046601752842221,0.15147405122013624,0.02509464567228248,-0.05390218895168819,-0.042420899931685074,0.08764884575247,0.05509152107662074,-0.07978465447149163,0.0017088537588472175,0.04022311795297839,-0.03014114038010407,-0.03080283518508553,-0.020874933228844483,0.034820054566896186,0.03364751565096835,0.2770189642573093,0.004084677121616975,-0.003176898961120722,0.06457009527273572,-0.028495365179349474
2019-10-28,,0.017095045573735534,0.030922068411358916,0.023736849397651527,-0.0031447117130991575,-0.0116296842343242,-0.03634733812296809,-0.02442027035197536,0.02287369802167749,,0.028300613102331784,-0.0076337344777981375,-0.00916258474266185,-0.0017799376447906745,-0.016461784388058454,0.005398872576446667,0.036226864501966105,0.03347860946977721,0.021461395601042543,0.08288426079835731,0.004478966892910163,0.0126291568133714,-0.014126540200361415,0.0009497095122219523,-0.015046094599165949,0.11097054714326893,0.01727565003301712,-0.03514421903170073,0.029892129276201773,0.015057740669415232,-0.0034426693134125275,0.02415646683888295,-0.007632040978629018,-0.0027200191631649995,-0.0191378949397476,-0.015623362681074338,-0.003488824826377468,-0.009403683667866036,0.03548055669902861,-0.0017059385593278797,-0.008098078143708998,0.002710271509070994,-0.002039142797496285,-0.018443206890792263,-0.006049116745662664,-0.0070494487496829406,-0.04516506488156091,-0.03233704227273748,-0.025887652716885534,0.019362791690730408,-0.0866177078426289
2019-11-04,,-0.0031036471473966376,0.04905249969865544,0.00828515222260906,0.05389503263754203,-0.07521093171069326,0.048894046039323236,-0.048150609649688536,0.08727747151338039,,0.05323881440537859,-0.04033751794530649,0.042338229516215575,0.024427397981598764,-0.0031209984041102867,-0.2647314045396829,0.016872641606689998,0.01843571497196117,0.013752143491168711,0.015138498984267779,-0.0026052289877357415,-0.018960124996609484,0.028865099175107156,-0.010331049447902418,-0.050591384023264574,0.0017075940270490086,0.009296370468979909,0.01714087597567593,0.016336388995366935,0.03997522805670295,-0.0017016537981571211,0.08949011488231928,0.06292386266385619,0.009546032462307119,0.007064467957946352,-0.06710978008242408,0.0050799342988006035,-0.04621560931407087,-0.024709411564289296,0.030131166510527052,0.16103698088839935,0.007478363309390446,-0.017305424923121593,0.02103100087116405,0.03575494039348848,-0.010023156670459832,0.07605886889737157,0.026511057696367413,0.03668207855677763,0.026625620976469477,-0.007526462289214275
2019-11-11,,-0.02597594673863335,-0.044974483059491144,0.005163587057527064,0.0031228894641617266,-0.016161201000447822,-0.004439547336193561,0.031491770644982875,0.0395367306278438,,0.02447828220831405,0.045943275387679616,0.002672487664704404,-0.02010263346309793,0.0036996299531195653,-0.05576394433845533,-0.009955676532203861,-0.04603069587691666,-0.012435107848308369,-0.0025025243970820954,-0.0012559074292638472,0.019111628577982653,0.007573130812450479,0.043885842214721915,0.02681672591056694,0.009942959044402233,0.013333219009036057,0.057708315767001306,-0.022003816341375937,0.017417234727852282,0.001859661240087629,-0.007322469704540424,-0.07709005666517921,0.02392901747914622,0.03596474654735404,0.05022125812458911,0.013660256272048477,0.01912027069770028,0.02587975423207789,0.029337431965112293,-0.010195945802617179,0.013861437873024407,0.02983967410825583,0.009961110480871671,-0.017260449550980606,0.03870491358332262,0.04458092259292501,0.0292950393343141,0.052281610543968515,-0.06934451177367995,-0.0062687205029605675
2019-11-18,,0.003581515733177776,-0.00909967642372611,-0.006835179141422398,-0.057724593979191385,0.015528837181966182,-0.026086875533089304,0.023785559882441687,0.01805606227262313,,-0.04695058122464835,0.01140173552531043,0.015457422751116834,0.01838363581020963,-0.004252756749167141,0.010034425507797318,-0.0067037430410396,-0.04228763190702067,-0.010684000904871871,0.016204556945509152,0.0074414022295650195,-0.081166393179533,0.015347629538019936,-0.004285695601482731,-0.00960406503370681,-0.01547097484041593,0.02319961824031669,0.018479876646286364,-0.021860545843313095,0.005386860592711429,-0.004279009316829341,0.024374516626260556,-0.0002850351851521049,0.017904201350443127,0.003224458448600087,0.026249139606253413,-0.015654820396151736,-0.0007707526559086464,0.0033271850075895504,0.010518085678222544,-0.044401078919584,-0.016318198572357834,-0.009203364650651524,-0.006786983595709839,-0.015321330792703591,-0.012996115740912195,-0.05432035819613146,-0.07080796681005885,-0.07466368921174649,0.020859423647697106,-0.006715523224114617
2019-11-25,,0.03155142525171639,0.026347338737414017,0.012071836963809979,0.11013219260636742,0.01411441079287723,0.044004604263153,0.05346814619640572,0.009622609840249208,,0.05408963273611267,0.022916299357143233,0.02988511700614671,0.03287681689336042,0.011389499516577084,0.05580661752264482,0.01912263105208445,0.018963910117363758,0.0063641377800274235,0.005041471027791955,0.05805244440979962,0.011374560480073903,0.03734427605089441,-0.0032793573357198236,0.014800850305115576,0.007999773346500927,-0.0075297306410868625,0.026330189657246983,0.023654171935069135,0.033828226441948495,0.006938102625770215,0.0003131957912048122,-0.006416262407216156,-0.006850563661973896,0.001607047366840808,0.027740545550938522,0.009172625390407196,0.01980427091531123,-0.004820281539879123,0.007470895928535448,-0.0025089662258752643,0.04151715135714573,0.029029168010048734,0.03295036101764315,0.020493302408186587,-0.024969637885735363,-0.009308203569028062,0.021847417576970285,0.029368006582905393,0.014182542088084338,0.035678559751856964
2019-12-02,,-0.0273211801361547,-0.0011716806712692707,-0.004465506629810934,0.017484868308512702,0.013781171244711121,-0.006876653416222678,0.010516991482874882,0.0008410014026194457,,-0.034486876618362805,-0.017640775121488428,-0.02626534844570594,0.011735998428821448,-0.014733737245843037,0.05823319564472085,-0.004414991593293949,-0.012777784985596563,-0.006419683425864631,-0.011976787925888854,-0.00688274523954302,-0.028252573474255027,0.0044763132319634025,0.0011309953519997862,-0.015087853833589127,0.013322287424315293,-0.008780113513026655,0.01634987106867647,0.022310846649617133,0.01375012036564116,0.01091050379333991,0.0068857323238047385,-0.004663800812634289,0.019947794686789422,0.0402513980685697,-0.008246488235808092,0.007438737506635373,0.010340401320729997,0.0202953776093604,0.01708061229820812,0.04033889345132624,-0.019285342118627202,0.010418223061354759,-0.021102634332902714,-0.0505763623476857,0.03240162906003308,0.018033618623408687,0.12118366339996167,0.014121328695181123,0.006868172535161143,-0.01887356868970891
2019-12-09,,0.005332213170749389,-0.0023461102345531115,0.053433996455082955,0.033394487291609654,0.022447739010715617,0.059861521511765936,-0.008705373914350223,0.02492762724050701,,0.0009237449821097865,0.01125435833937094,0.029172545430013797,-0.035466867313364236,0.017785471191651858,0.048150227525810996,0.023281251544389203,0.013856652281841964,0.0215908837932417,0.009428268877347268,0.028910608677472638,0.005456299789840635,0.016402606801780406,0.005237696338196374,-0.007659631375543374,0.010069577538555752,0.019091708799717333,-0.025416347139905038,0.07622749333957834,0.027198227808585163,0.009060736392064062,0.018029177690967346,-0.005622828520999601,0.01955766245165047,0.007938326148626107,0.010032914597331688,-0.0094710346864606,0.007988185499955724,-0.02473418903548441,0.02924545432130987,0.04701366157274878,0.016140450012936514,0.02722422373979083,0.008857012040914602,0.029686611171555244,-0.026359105042479625,0.06698621242368219,-0.03318082304344738,-0.016339652827268236,0.0665679161770647,0.013566886450147253
2019-12-16,,0.01451497405310831,0.029930472380151674,-0.006945533487467737,0.03467369773356399,0.02516197765920003,0.05816645021419675,0.02356124806269566,0.05028242242522185,,0.030209853649688645,-0.020434206554224787,-0.007737872053681483,-0.04620185895378626,0.02001164269046396,-0.02376725031633975,0.027085716192468023,0.044881025986116097,0.007892405518375334,0.018768389644254757,-0.0031753161410477126,0.03321187449751184,0.039365813930301474,-0.052819762096639966,-0.028473371020258376,-0.004984595993423713,0.010379800770742964,0.030149810522769327,-0.007387125687392193,0.03174569526797444,0.00010144400352540828,0.02091940318221841,-0.009061910815399421,0.031911126442240034,0.02239931214124713,0.011160080426573016,-0.00043043373978202126,-0.018821339230445377,0.04712078127952024,0.04329839784337097,0.012914876428725908,-0.002251304731839543,-0.002368411256700398,-0.006460305745714212,0.02968378699672858,-0.02907398004541717,0.13170005138648921,-0.011834319526627168,0.05185586312864632,0.06372318776309593,0.004794612171325818
