Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LIN,0.125,0.1134020618556701,0.11926605504587155,0.10204081632653061,0.11926605504587155
SHW,0.09615384615384616,0.08247422680412371,0.07339449541284403,0.08163265306122448,0.09174311926605505
APD,0.08653846153846154,0.08247422680412371,0.08256880733944953,0.08163265306122448,0.08256880733944953
ECL,0.06730769230769232,0.061855670103092786,0.06422018348623854,0.07142857142857142,0.06422018348623854
NEM,0.04807692307692308,0.05154639175257732,0.045871559633027525,0.05102040816326531,0.03669724770642201
FCX,0.06730769230769232,0.07216494845360824,0.06422018348623854,0.07142857142857142,0.03669724770642201
NUE,0.05769230769230769,0.07216494845360824,0.06422018348623854,0.061224489795918366,0.055045871559633024
MLM,0.04807692307692308,0.041237113402061855,0.055045871559633024,0.04081632653061224,0.055045871559633024
VMC,0.04807692307692308,0.041237113402061855,0.055045871559633024,0.04081632653061224,0.055045871559633024
ALB,0.05769230769230769,0.061855670103092786,0.045871559633027525,0.061224489795918366,0.06422018348623854
MOS,0.038461538461538464,0.030927835051546393,0.03669724770642201,0.04081632653061224,0.027522935779816512
CF,0.038461538461538464,0.030927835051546393,0.03669724770642201,0.04081632653061224,0.027522935779816512
BALL,0.028846153846153844,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.045871559633027525
PKG,0.028846153846153844,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.03669724770642201
IFF,0.028846153846153844,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.027522935779816512
AVY,0.028846153846153844,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.027522935779816512
EMN,0.028846153846153844,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.027522935779816512
CTVA,0.028846153846153844,0.030927835051546393,0.03669724770642201,0.04081632653061224,0.03669724770642201
IP,0.019230769230769232,0.030927835051546393,0.027522935779816512,0.030612244897959183,0.027522935779816512
PPG,0.028846153846153844,0.041237113402061855,0.055045871559633024,0.030612244897959183,0.055045871559633024
