Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LLY,0.10471204188481675,0.1,0.09433962264150944,0.11538461538461538,0.12121212121212119
MRK,0.05235602094240838,0.07,0.056603773584905655,0.06730769230769232,0.040404040404040394
PFE,0.02094240837696335,0.04,0.018867924528301886,0.019230769230769232,0.020202020202020197
BMY,0.02617801047120419,0.03,0.018867924528301886,0.019230769230769232,0.010101010101010098
JNJ,0.07329842931937174,0.08,0.0660377358490566,0.07692307692307693,0.101010101010101
ABBV,0.06806282722513089,0.07,0.07547169811320754,0.06730769230769232,0.08080808080808079
VRTX,0.07853403141361255,0.07,0.07547169811320754,0.05769230769230769,0.0707070707070707
REGN,0.06282722513089005,0.06,0.0660377358490566,0.05769230769230769,0.0505050505050505
GILD,0.031413612565445025,0.03,0.018867924528301886,0.019230769230769232,0.010101010101010098
UNH,0.0837696335078534,0.1,0.08490566037735849,0.09615384615384616,0.101010101010101
TMO,0.06282722513089005,0.06,0.0660377358490566,0.05769230769230769,0.08080808080808079
ABT,0.05235602094240838,0.05,0.04716981132075472,0.04807692307692308,0.040404040404040394
ISRG,0.05759162303664921,0.05,0.056603773584905655,0.04807692307692308,0.0505050505050505
SYK,0.0418848167539267,0.04,0.04716981132075472,0.04807692307692308,0.040404040404040394
DHR,0.05235602094240838,0.05,0.04716981132075472,0.04807692307692308,0.060606060606060594
EW,0.02617801047120419,0.02,0.028301886792452827,0.038461538461538464,0.020202020202020197
CI,0.02617801047120419,0.03,0.03773584905660377,0.038461538461538464,0.030303030303030297
MCK,0.02617801047120419,0.02,0.03773584905660377,0.028846153846153844,0.030303030303030297
HUM,0.02094240837696335,0.02,0.028301886792452827,0.028846153846153844,0.030303030303030297
MDT,0.031413612565445025,0.01,0.028301886792452827,0.019230769230769232,0.010101010101010098
