Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LIN,0.13636363636363633,0.13,0.13636363636363633,0.1545454545454545,0.13636363636363633
APD,0.09090909090909088,0.09,0.09090909090909088,0.09999999999999998,0.09090909090909088
SHW,0.09090909090909088,0.1,0.09090909090909088,0.09090909090909088,0.09090909090909088
ECL,0.07272727272727271,0.08,0.07272727272727271,0.08181818181818179,0.07272727272727271
FCX,0.09090909090909088,0.07,0.09090909090909088,0.07272727272727271,0.07272727272727271
NUE,0.07272727272727271,0.07,0.07272727272727271,0.07272727272727271,0.08181818181818179
MLM,0.06363636363636363,0.06,0.06363636363636363,0.06363636363636363,0.06363636363636363
VMC,0.06363636363636363,0.06,0.06363636363636363,0.06363636363636363,0.06363636363636363
PPG,0.05454545454545453,0.06,0.06363636363636363,0.05454545454545453,0.06363636363636363
DD,0.04545454545454544,0.05,0.05454545454545453,0.04545454545454544,0.05454545454545453
ALB,0.04545454545454544,0.07,0.04545454545454544,0.04545454545454544,0.04545454545454544
BALL,0.036363636363636355,0.04,0.036363636363636355,0.036363636363636355,0.036363636363636355
CTVA,0.036363636363636355,0.06,0.04545454545454544,0.036363636363636355,0.036363636363636355
NEM,0.04545454545454544,0.04,0.04545454545454544,0.036363636363636355,0.04545454545454544
IP,0.05454545454545453,0.02,0.027272727272727264,0.04545454545454544,0.04545454545454544
