Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
AMZN,0.125,0.1320754716981132,0.13461538461538464,0.12871287128712872,0.1414141414141414
TSLA,0.09615384615384616,0.10377358490566037,0.125,0.0891089108910891,0.12121212121212119
HD,0.08653846153846154,0.08490566037735849,0.10576923076923077,0.07920792079207921,0.09090909090909088
MCD,0.07692307692307693,0.07547169811320754,0.08653846153846154,0.06930693069306931,0.060606060606060594
NKE,0.06730769230769232,0.056603773584905655,0.07692307692307693,0.0594059405940594,0.060606060606060594
SBUX,0.06730769230769232,0.0660377358490566,0.06730769230769232,0.0594059405940594,0.0505050505050505
LOW,0.05769230769230769,0.056603773584905655,0.05769230769230769,0.04950495049504951,0.0505050505050505
TJX,0.04807692307692308,0.04716981132075472,0.04807692307692308,0.04950495049504951,0.040404040404040394
BKNG,0.04807692307692308,0.028301886792452827,0.04807692307692308,0.039603960396039604,0.040404040404040394
YUM,0.038461538461538464,0.028301886792452827,0.038461538461538464,0.039603960396039604,0.030303030303030297
ROST,0.038461538461538464,0.028301886792452827,0.028846153846153844,0.039603960396039604,0.030303030303030297
LEN,0.038461538461538464,0.03773584905660377,0.028846153846153844,0.039603960396039604,0.030303030303030297
DHI,0.038461538461538464,0.03773584905660377,0.028846153846153844,0.039603960396039604,0.040404040404040394
ULTA,0.038461538461538464,0.03773584905660377,0.019230769230769232,0.039603960396039604,0.030303030303030297
MAR,0.028846153846153844,0.028301886792452827,0.019230769230769232,0.0297029702970297,0.030303030303030297
MGM,0.028846153846153844,0.028301886792452827,0.009615384615384616,0.0297029702970297,0.030303030303030297
RCL,0.019230769230769232,0.028301886792452827,0.009615384615384616,0.0297029702970297,0.030303030303030297
ORLY,0.019230769230769232,0.03773584905660377,0.038461538461538464,0.0297029702970297,0.030303030303030297
AZO,0.019230769230769232,0.03773584905660377,0.019230769230769232,0.0297029702970297,0.040404040404040394
POOL,0.019230769230769232,0.018867924528301886,0.009615384615384616,0.0297029702970297,0.020202020202020197
