Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
GOOGL,0.14150943396226415,0.12935323383084577,0.1368421052631579,0.18,0.17475728155339804
META,0.12264150943396226,0.11940298507462686,0.1368421052631579,0.13,0.1553398058252427
NFLX,0.09433962264150944,0.08955223880597014,0.10526315789473685,0.09,0.08737864077669902
DIS,0.07547169811320754,0.07462686567164178,0.08421052631578949,0.08,0.07766990291262135
CMCSA,0.0660377358490566,0.06965174129353234,0.06315789473684211,0.06,0.0679611650485437
VZ,0.056603773584905655,0.05970149253731343,0.052631578947368425,0.03,0.04854368932038835
TMUS,0.056603773584905655,0.05970149253731343,0.06315789473684211,0.07,0.0679611650485437
CHTR,0.04716981132075472,0.04975124378109453,0.04210526315789474,0.04,0.029126213592233007
FOXA,0.028301886792452827,0.03980099502487562,0.015789473684210527,0.02,0.009708737864077669
PARA,0.018867924528301886,0.03482587064676617,0.010526315789473686,0.02,0.009708737864077669
WBD,0.018867924528301886,0.029850746268656716,0.010526315789473686,0.02,0.009708737864077669
EA,0.04716981132075472,0.04477611940298507,0.031578947368421054,0.04,0.038834951456310676
TTWO,0.04716981132075472,0.03980099502487562,0.031578947368421054,0.03,0.029126213592233007
LYV,0.028301886792452827,0.029850746268656716,0.026315789473684213,0.03,0.029126213592233007
MTCH,0.028301886792452827,0.024875621890547265,0.026315789473684213,0.03,0.009708737864077669
T,0.04716981132075472,0.04975124378109453,0.04210526315789474,0.02,0.04854368932038835
GOOG,0.028301886792452827,0.024875621890547265,0.06842105263157895,0.05,0.058252427184466014
OMC,0.018867924528301886,0.014925373134328358,0.02105263157894737,0.02,0.019417475728155338
IPG,0.018867924528301886,0.009950248756218905,0.02105263157894737,0.02,0.019417475728155338
NWSA,0.009433962264150943,0.004975124378109453,0.010526315789473686,0.02,0.009708737864077669
