Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LMT,0.07894736842105263,0.0851063829787234,0.075,0.0802139037433155,0.07446808510638298
RTX,0.0736842105263158,0.07446808510638298,0.075,0.0748663101604278,0.06914893617021275
HON,0.0736842105263158,0.0797872340425532,0.07,0.0748663101604278,0.07978723404255317
UPS,0.06842105263157894,0.047872340425531915,0.055,0.0588235294117647,0.06382978723404253
ROK,0.0631578947368421,0.05851063829787234,0.065,0.0641711229946524,0.06382978723404253
CAT,0.0631578947368421,0.06914893617021277,0.065,0.0695187165775401,0.06382978723404253
DE,0.05789473684210526,0.05851063829787234,0.055,0.0695187165775401,0.06382978723404253
ETN,0.05789473684210526,0.05319148936170213,0.07,0.0588235294117647,0.05851063829787233
GD,0.05263157894736842,0.047872340425531915,0.04,0.048128342245989296,0.042553191489361694
ITW,0.047368421052631574,0.03723404255319149,0.045,0.042780748663101595,0.04787234042553191
EMR,0.047368421052631574,0.0425531914893617,0.035,0.0374331550802139,0.04787234042553191
UNP,0.047368421052631574,0.06382978723404255,0.055,0.048128342245989296,0.042553191489361694
PH,0.042105263157894736,0.03723404255319149,0.045,0.042780748663101595,0.03723404255319149
CMI,0.042105263157894736,0.0425531914893617,0.055,0.053475935828877,0.05319148936170212
CSX,0.0368421052631579,0.031914893617021274,0.035,0.0320855614973262,0.03723404255319149
WM,0.0368421052631579,0.05319148936170213,0.045,0.0320855614973262,0.042553191489361694
RSG,0.03157894736842105,0.031914893617021274,0.03,0.0320855614973262,0.02659574468085106
JCI,0.03157894736842105,0.031914893617021274,0.03,0.0267379679144385,0.03191489361702127
CARR,0.02631578947368421,0.026595744680851064,0.03,0.0267379679144385,0.03191489361702127
OTIS,0.021052631578947368,0.026595744680851064,0.025,0.0267379679144385,0.021276595744680847
