Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
NEE,0.15,0.15,0.18,0.15151515151515146,0.15789473684210523
AEP,0.1,0.08,0.1,0.09090909090909088,0.09473684210526313
WEC,0.1,0.08,0.1,0.101010101010101,0.10526315789473682
XEL,0.09,0.1,0.09,0.101010101010101,0.10526315789473682
SRE,0.09,0.1,0.07,0.08080808080808079,0.05263157894736841
CEG,0.08,0.07,0.06,0.060606060606060594,0.09473684210526313
ETR,0.07,0.05,0.04,0.040404040404040394,0.04210526315789473
CMS,0.06,0.04,0.05,0.0505050505050505,0.03157894736842105
PPL,0.05,0.03,0.04,0.030303030303030297,0.021052631578947364
ES,0.05,0.03,0.04,0.040404040404040394,0.03157894736842105
D,0.04,0.05,0.07,0.060606060606060594,0.07368421052631578
FE,0.04,0.03,0.03,0.020202020202020197,0.021052631578947364
SO,0.04,0.07,0.05,0.0707070707070707,0.07368421052631578
DUK,0.03,0.06,0.05,0.0707070707070707,0.07368421052631578
AES,0.01,0.06,0.03,0.030303030303030297,0.021052631578947364
