energy,0.9960184604398258,0.9919609905566883,1.0130034223020268,1.0155013654528209,1.0182356460891318,1.0026201708360591,1.0008236994280792,1.0142124172789502,1.0123396629072154,1.0180677207970665,0.9843435605651398,0.9807103230690272,1.0022015362573948,0.9909318877796158,0.9965183415328173,1.0135291882608628,1.0022677520460397,1.01565077853113,1.0120646625113958,1.0112334688994657,0.9952528566909941,0.9844635089206442,1.0039724328658572,0.9858145591241794,0.989239211929477,1.002128005970325,0.9932805120965642,1.0079546262989627,1.0046612608861398,1.0032501944694436,0.9894620219364791,0.9756132930046482,1.0006580839481598,0.9829922514264644,0.9864162964453224,0.9924584853462598,0.9924495349770963,1.0110148534776786,1.00157166553743,1.0049322594061512,0.9964291644101761,0.9929533958968642,1.011324019356138,0.9937925301016254,0.9945152884990176,0.9971705230912611,0.9951765289561448,1.0127797733541797,0.9954693249189764,0.9953942986089882,1.003377899687063,1.0017572198211007,1.0153398251922239,1.0200160755511816,1.0227560138855365
energy,0.9960184604398258,0.9919609905566883,1.0130034223020268,1.0155013654528209,1.0182356460891318,1.0026201708360591,1.0008236994280792,1.0142124172789502,1.0123396629072154,1.0180677207970665,0.9843435605651398,0.9807103230690272,1.0022015362573948,0.9909318877796158,0.9965183415328173,1.0135291882608628,1.0022677520460397,1.01565077853113,1.0120646625113958,1.0112334688994657,0.9952528566909941,0.9844635089206442,1.0039724328658572,0.9858145591241794,0.989239211929477,1.002128005970325,0.9932805120965642,1.0079546262989627,1.0046612608861398,1.0032501944694436,0.9894620219364791,0.9756132930046482,1.0006580839481598,0.9829922514264644,0.9864162964453224,0.9924584853462598,0.9924495349770963,1.0110148534776786,1.00157166553743,1.0049322594061512,0.9964291644101761,0.9929533958968642,1.011324019356138,0.9937925301016254,0.9945152884990176,0.9971705230912611,0.9951765289561448,1.0127797733541797,0.9954693249189764,0.9953942986089882,1.003377899687063,1.0017572198211007,1.0153398251922239,1.0200160755511816,1.0227560138855365
energy,0.993666542045271,0.9902003613488128,1.007352720005425,1.0102476911164988,1.01227805647633,1.0010684998989887,0.9993781344975882,1.0137253469485523,1.005786417004862,1.0147231043977276,0.9820855819837502,0.978392572122888,0.9966856383680844,0.9796513679788229,0.9896715759078185,1.0121969225038605,1.0003953898960642,1.0133373307258688,1.0066594178589874,1.0065502925769663,0.993017528941999,0.9820310639037626,0.9983282469355782,0.9789413664683555,0.9811585431176438,1.0007321632907495,0.9911543110756962,1.0022404923888342,0.9978410104990246,0.9969085347545339,0.9876133755676485,0.9731481886752642,0.9938694106991715,0.9802828711502335,0.9816396849971482,0.9912061582212183,0.9909608241076331,1.0091183991635213,0.9963823993487042,0.9984431974539251,0.9942190420516449,0.9910692862475164,1.0090937611014152,0.9883578432874586,0.9911567563049064,0.9951466529733822,0.9935773505644221,1.0079259965628873,0.9924594075167403,0.9921194466317781,1.0016016325085804,1.000285105541584,1.0133619113707908,1.0148400929373376,1.0164735019220144
energy,0.9934658254618632,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297862,0.9947451242567588,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258794,0.9907669308303515,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258803,1.0032243868604735,0.9897271332223848,1.010434493166106,1.001102759206957,1.015610070516533,0.9986520207267885,0.985826937350263,1.0013107794514449,0.989756165445709,1.0053730586297862,0.9988786748124538,0.9858269373502628,1.0013107794514446,0.989756165445709,1.0053730586297862,0.9943280504330124,0.982824260624015,1.0006553543073833,0.9899175730671141,1.0019326025876736,0.9897754717180349,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297864,0.995382984304806,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297867,0.9922484419184932,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297864,1.0007431921062633,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258803
energy,0.9934658254618632,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297862,0.9947451242567588,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258794,0.9907669308303515,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258803,1.0032243868604735,0.9897271332223848,1.010434493166106,1.001102759206957,1.015610070516533,0.9986520207267885,0.985826937350263,1.0013107794514449,0.989756165445709,1.0053730586297862,0.9988786748124538,0.9858269373502628,1.0013107794514446,0.989756165445709,1.0053730586297862,0.9943280504330124,0.982824260624015,1.0006553543073833,0.9899175730671141,1.0019326025876736,0.9897754717180349,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297864,0.995382984304806,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297867,0.9922484419184932,0.9858269373502628,1.0013107794514449,0.989756165445709,1.0053730586297864,1.0007431921062633,0.9904326089686467,1.006288702832874,1.001949954218546,1.0176153156258803
industrials,1.0117902394211526,1.0114978072834517,1.0031813238346832,1.01903288124663,1.0112234779384142,1.033373761788217,1.0341647933287106,1.041488791165057,1.0352438271289932,1.0264170973977003,1.0043929348399117,1.0024218416304729,0.9988589340390791,1.0069761246738458,0.9994606269617036,1.002246222024472,1.005762205306548,1.0203023811978766,1.00084494170798,1.004555370640199,1.0111028249363947,1.0143328351124354,1.0116263911177112,1.020735277370824,1.020735277370824,1.0255443654736536,1.0229107137680546,1.0117548558434166,1.0222748707684775,1.0112163458102847,1.0179426740647546,1.0157233444759737,1.0215521871289874,1.0262494153240267,1.0047845740990975,1.013089853651351,1.0124535220958881,1.0053005685035143,1.002078571769407,0.9999331172800465,1.0130184437028624,1.0179968905700458,1.0334578430258723,1.0006991937106433,1.0255791514928156,1.0169710539957495,1.0143328351124357,1.0116263911177115,1.020735277370824,1.0207352773708243,1.0136965292367972,1.0159343724198397,1.0149309983587453,1.0216192638845834,1.024593530097517
industrials,1.0270105518146697,1.0248541407075855,1.0153555489151425,1.0303438082146303,1.0327942842152487,1.0164085172992698,1.0159208377748719,1.013450374015611,1.0040037392127878,1.0043103869120171,1.020110818575822,1.0262178696949986,1.019418515729332,1.0332618231133481,1.0332618231133475,1.016849150293826,1.0155926725067277,1.0334999408639531,0.997801729026094,1.026130731223678,0.9976399612224572,1.0105985138164242,1.0002119624046188,1.01305480263388,1.0133721644335452,1.0066588982644387,1.0175612527816265,0.9903535133811054,1.0184359547275068,1.0118784853404148,1.0290206105731075,1.0310094346963337,1.022682558978077,1.0333126902508654,1.035483201730489,1.0132427592631559,1.0201346346891502,1.0236982556726897,1.0018043795052924,1.006538205454803,1.004968720159872,1.010104565952478,1.0079628534295204,1.0059028598896107,1.0123544385109318,1.01725815951171,1.0144732615575003,1.0016545762197961,1.0188167693558183,1.0174824015634762,1.0082544123405743,1.0124811465600156,1.0025292940609454,1.0139289861255318,1.0174618176548678
industrials,0.998964228316889,0.9975972252751931,0.985302874780872,1.015062201979791,1.0104576059924169,1.014370499354157,1.0151138388320555,1.015616796490415,1.033076935881016,1.0269407544983777,0.9931352244487197,0.9940523287323236,0.980693629516735,1.008998643121067,1.0055570660307314,1.0179543836567109,1.0118384735532686,0.9958585627240528,1.0499838792426845,1.0394897543391939,0.9985740891604472,1.0025316139208613,0.9897028963176293,1.0180810564637222,1.0180810564637222,1.0129913786560572,1.0173421304260264,1.0101861788116997,1.0518429771005342,1.0449328562392526,1.0092933267741881,1.009670311758355,0.9968517503122839,1.0369968892762078,1.0340754606297016,1.0140939527741826,1.0150673700914317,1.0073008955831944,1.0410954883376513,1.0430029030837653,1.0085041847419038,1.0081679052639967,0.9990865207999636,1.0223881334587,1.0152446130869421,1.0035676667428937,1.002531613920861,0.9897028963176293,1.0180810564637222,1.0180810564637222,1.0066358389152743,1.0063351990215454,0.9976853695764517,1.020406049526638,1.0221977722101563
energy,0.8734990758064411,0.8692290743072595,0.8843394186693372,0.8729622252732019,0.8872215560451576,0.873188436597632,0.8772057146334766,0.8934202903368458,0.8941462088001383,0.9084713166156942,0.8759348052950998,0.8772057146334766,0.8934202903368458,0.8941462088001383,0.9084713166156945,0.8738423027663376,0.8749354373812995,0.8982437811727095,0.890999470691729,0.9023969630066434,0.8725071422146055,0.8692290743072595,0.8843394186693372,0.8729622252732019,0.8872215560451576,0.8771772340320211,0.8692290743072595,0.8843394186693372,0.8729622252732018,0.8872215560451576,0.8833564272442427,0.8714935364655392,0.8864008007711631,0.8773144937667682,0.8880713003863292,0.8757206063303977,0.8692290743072595,0.8843394186693373,0.8729622252732019,0.8872215560451576,0.8719822924721577,0.8692290743072595,0.8843394186693371,0.8729622252732018,0.8872215560451576,0.8726112534552684,0.8692290743072598,0.8843394186693372,0.8729622252732019,0.8872215560451576,0.8807203182929044,0.8772057146334766,0.8934202903368458,0.8941462088001385,0.9084713166156942
industrials,0.998964228316889,0.9975972252751931,0.985302874780872,1.015062201979791,1.0104576059924169,1.014370499354157,1.0151138388320555,1.015616796490415,1.033076935881016,1.0269407544983777,0.9931352244487197,0.9940523287323236,0.980693629516735,1.008998643121067,1.0055570660307314,1.0179543836567109,1.0118384735532686,0.9958585627240528,1.0499838792426845,1.0394897543391939,0.9985740891604472,1.0025316139208613,0.9897028963176293,1.0180810564637222,1.0180810564637222,1.0129913786560572,1.0173421304260264,1.0101861788116997,1.0518429771005342,1.0449328562392526,1.0092933267741881,1.009670311758355,0.9968517503122839,1.0369968892762078,1.0340754606297016,1.0140939527741826,1.0150673700914317,1.0073008955831944,1.0410954883376513,1.0430029030837653,1.0085041847419038,1.0081679052639967,0.9990865207999636,1.0223881334587,1.0152446130869421,1.0035676667428937,1.002531613920861,0.9897028963176293,1.0180810564637222,1.0180810564637222,1.0066358389152743,1.0063351990215454,0.9976853695764517,1.020406049526638,1.0221977722101563
