Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
APD,0.1,0.10909090909090906,0.12,0.1,0.10909090909090906
SHW,0.08,0.09090909090909088,0.1,0.08,0.09090909090909088
LIN,0.12,0.12727272727272726,0.15,0.12,0.13636363636363633
FCX,0.07,0.07272727272727271,0.08,0.06,0.07272727272727271
NEM,0.06,0.04545454545454544,0.07,0.05,0.06363636363636363
ECL,0.08,0.08181818181818179,0.1,0.08,0.09090909090909088
DOW,0.06,0.05454545454545453,0.05,0.07,0.05454545454545453
ALB,0.1,0.06363636363636363,0.12,0.1,0.07272727272727271
PPG,0.05,0.07272727272727271,0.06,0.07,0.06363636363636363
VMC,0.05,0.05454545454545453,0.05,0.08,0.05454545454545453
MLM,0.05,0.05454545454545453,0.04,0.08,0.04545454545454544
NUE,0.07,0.04545454545454544,0.03,0.05,0.036363636363636355
IP,0.03,0.027272727272727264,0.02,0.03,0.027272727272727264
CF,0.06,0.036363636363636355,0.01,0.02,0.04545454545454544
BALL,0.02,0.06363636363636363,0.0,0.01,0.036363636363636355
