Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
JPM,0.10909090909090906,0.10909090909090906,0.11428571428571425,0.11428571428571428,0.1090909090909091
GS,0.07272727272727271,0.07272727272727271,0.07619047619047617,0.07619047619047618,0.07272727272727274
MS,0.08181818181818179,0.07272727272727271,0.07619047619047617,0.07619047619047618,0.08181818181818183
V,0.12727272727272726,0.13636363636363633,0.14285714285714282,0.09523809523809523,0.13636363636363638
MA,0.12727272727272726,0.12727272727272726,0.14285714285714282,0.09523809523809523,0.1272727272727273
BAC,0.09090909090909088,0.09090909090909088,0.09523809523809522,0.0857142857142857,0.09090909090909093
WFC,0.05454545454545453,0.05454545454545453,0.04761904761904761,0.06666666666666667,0.05454545454545455
SCHW,0.04545454545454544,0.04545454545454544,0.04761904761904761,0.06666666666666667,0.04545454545454546
SPGI,0.06363636363636363,0.06363636363636363,0.06666666666666665,0.07619047619047618,0.07272727272727274
AXP,0.04545454545454544,0.05454545454545453,0.05714285714285713,0.05714285714285714,0.05454545454545455
BLK,0.036363636363636355,0.036363636363636355,0.038095238095238085,0.05714285714285714,0.03636363636363637
CB,0.027272727272727264,0.027272727272727264,0.028571428571428564,0.03809523809523809,0.018181818181818184
PGR,0.018181818181818177,0.027272727272727264,0.009523809523809521,0.02857142857142857,0.013636363636363637
C,0.036363636363636355,0.04545454545454544,0.009523809523809521,0.019047619047619046,0.05454545454545455
CME,0.06363636363636363,0.036363636363636355,0.04761904761904761,0.047619047619047616,0.03181818181818182
