Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
PG,0.10909090909090907,0.1492537313432836,0.10909090909090907,0.10909090909090907,0.12
KO,0.09090909090909091,0.09950248756218907,0.09090909090909091,0.09090909090909091,0.1
PEP,0.09090909090909091,0.11940298507462688,0.09090909090909091,0.09090909090909091,0.1
MDLZ,0.07272727272727272,0.07960199004975126,0.07272727272727272,0.0818181818181818,0.08
CL,0.06363636363636364,0.05970149253731344,0.054545454545454536,0.06363636363636364,0.07
KMB,0.06363636363636364,0.04975124378109454,0.054545454545454536,0.054545454545454536,0.06
PM,0.0818181818181818,0.07960199004975126,0.09090909090909091,0.07272727272727272,0.08
MO,0.06363636363636364,0.04975124378109454,0.07272727272727272,0.054545454545454536,0.05
COST,0.10909090909090907,0.11940298507462688,0.07272727272727272,0.10909090909090907,0.12
WMT,0.09090909090909091,0.09950248756218907,0.09090909090909091,0.09090909090909091,0.1
KR,0.03636363636363636,0.02985074626865672,0.03636363636363636,0.03636363636363636,0.04
EL,0.03636363636363636,0.02985074626865672,0.03636363636363636,0.027272727272727268,0.03
GIS,0.03636363636363636,0.019900497512437814,0.045454545454545456,0.045454545454545456,0.03
HSY,0.027272727272727268,0.009950248756218907,0.054545454545454536,0.045454545454545456,0.02
CLX,0.027272727272727268,0.0049751243781094535,0.027272727272727268,0.027272727272727268,0.0
