Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
PLD,0.10344827586206895,0.1111111111111111,0.13636363636363635,0.10526315789473682,0.11428571428571428
AMT,0.08620689655172413,0.09722222222222221,0.1272727272727273,0.08771929824561403,0.09523809523809523
CCI,0.06896551724137931,0.0787037037037037,0.07272727272727272,0.07017543859649122,0.0761904761904762
EQIX,0.09482758620689655,0.10185185185185185,0.10909090909090907,0.09649122807017543,0.09523809523809523
DLR,0.06896551724137931,0.06481481481481481,0.06363636363636364,0.07894736842105261,0.06666666666666667
SPG,0.07758620689655171,0.08333333333333333,0.09090909090909091,0.06140350877192982,0.0761904761904762
O,0.06034482758620689,0.05555555555555555,0.054545454545454536,0.05263157894736841,0.05714285714285714
AVB,0.051724137931034475,0.041666666666666664,0.045454545454545456,0.043859649122807015,0.047619047619047616
EQR,0.043103448275862065,0.037037037037037035,0.03636363636363636,0.043859649122807015,0.0380952380952381
MAA,0.043103448275862065,0.032407407407407406,0.027272727272727268,0.043859649122807015,0.0380952380952381
VICI,0.051724137931034475,0.046296296296296294,0.045454545454545456,0.05263157894736841,0.05714285714285714
WELL,0.043103448275862065,0.05092592592592592,0.03636363636363636,0.05263157894736841,0.047619047619047616
ARE,0.034482758620689655,0.037037037037037035,0.027272727272727268,0.03508771929824561,0.0380952380952381
EXR,0.025862068965517238,0.032407407407407406,0.01818181818181818,0.03508771929824561,0.02857142857142857
PSA,0.025862068965517238,0.027777777777777776,0.027272727272727268,0.03508771929824561,0.02857142857142857
INVH,0.025862068965517238,0.023148148148148147,0.01818181818181818,0.026315789473684206,0.01904761904761905
HST,0.017241379310344827,0.018518518518518517,0.01818181818181818,0.017543859649122806,0.01904761904761905
CPT,0.017241379310344827,0.023148148148148147,0.01818181818181818,0.017543859649122806,0.01904761904761905
ESS,0.017241379310344827,0.018518518518518517,0.01818181818181818,0.017543859649122806,0.01904761904761905
IRM,0.043103448275862065,0.018518518518518517,0.00909090909090909,0.026315789473684206,0.01904761904761905
