Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
AAPL,0.10619469026548671,0.14423076923076922,0.10909090909090907,0.14218009478672988,0.12
MSFT,0.10619469026548671,0.13461538461538464,0.10909090909090907,0.1327014218009479,0.12
NVDA,0.08849557522123894,0.11538461538461538,0.09090909090909091,0.11374407582938391,0.1
AVGO,0.07079646017699115,0.07692307692307693,0.07272727272727272,0.08530805687203794,0.08
AMD,0.061946902654867256,0.06730769230769232,0.054545454545454536,0.06635071090047395,0.06
CRM,0.053097345132743355,0.04807692307692308,0.045454545454545456,0.056872037914691954,0.05
ORCL,0.04424778761061947,0.04807692307692308,0.045454545454545456,0.05213270142180096,0.05
INTU,0.04424778761061947,0.04807692307692308,0.045454545454545456,0.04739336492890997,0.05
TXN,0.035398230088495575,0.038461538461538464,0.03636363636363636,0.04265402843601897,0.04
QCOM,0.035398230088495575,0.038461538461538464,0.03636363636363636,0.03791469194312797,0.04
ACN,0.04424778761061947,0.028846153846153844,0.03636363636363636,0.033175355450236976,0.04
NOW,0.04424778761061947,0.028846153846153844,0.045454545454545456,0.033175355450236976,0.03
PANW,0.04424778761061947,0.028846153846153844,0.054545454545454536,0.023696682464454985,0.03
FTNT,0.035398230088495575,0.019230769230769232,0.03636363636363636,0.023696682464454985,0.03
INTC,0.026548672566371678,0.019230769230769232,0.027272727272727268,0.023696682464454985,0.03
ADBE,0.04424778761061947,0.028846153846153844,0.045454545454545456,0.023696682464454985,0.03
CSCO,0.035398230088495575,0.028846153846153844,0.027272727272727268,0.018957345971563986,0.03
ANET,0.026548672566371678,0.019230769230769232,0.027272727272727268,0.014218009478672989,0.025
LRCX,0.026548672566371678,0.019230769230769232,0.027272727272727268,0.014218009478672989,0.025
AMAT,0.026548672566371678,0.019230769230769232,0.027272727272727268,0.014218009478672989,0.02
