Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
GOOGL,0.1435406698564593,0.1636363636363636,0.15,0.1619047619047619,0.1454545454545454
META,0.1339712918660287,0.1454545454545454,0.14,0.1428571428571428,0.1363636363636363
NFLX,0.0956937799043062,0.109090909090909,0.1,0.1142857142857142,0.109090909090909
DIS,0.0861244019138756,0.0909090909090909,0.09,0.0952380952380952,0.0909090909090909
TMUS,0.0765550239234449,0.0636363636363636,0.08,0.0761904761904761,0.0727272727272727
CMCSA,0.0717703349282296,0.0454545454545454,0.07,0.0476190476190476,0.0545454545454545
EA,0.0574162679425837,0.0545454545454545,0.05,0.0666666666666666,0.0636363636363636
TTWO,0.0526315789473684,0.0454545454545454,0.04,0.0571428571428571,0.0545454545454545
VZ,0.0478468899521531,0.0363636363636363,0.03,0.0476190476190476,0.0454545454545454
T,0.0430622009569378,0.0363636363636363,0.03,0.038095238095238,0.0363636363636363
GOOG,0.0382775119617224,0.0636363636363636,0.06,0.0285714285714285,0.0636363636363636
CHTR,0.0334928229665071,0.009090909090909,0.025,0.019047619047619,0.009090909090909
LYV,0.0287081339712918,0.0181818181818181,0.035,0.0095238095238095,0.0181818181818181
PARA,0.0239234449760765,0.0272727272727272,0.02,0.019047619047619,0.0181818181818181
FOXA,0.0191387559808612,0.0181818181818181,0.02,0.019047619047619,0.0181818181818181
WBD,0.0143540669856459,0.0272727272727272,0.02,0.0285714285714285,0.0272727272727272
FOX,0.0095693779904306,0.009090909090909,0.01,0.0095238095238095,0.009090909090909
NWSA,0.0095693779904306,0.009090909090909,0.01,0.0095238095238095,0.009090909090909
OMC,0.0071770334928229,0.009090909090909,0.01,,0.009090909090909
MTCH,0.0071770334928229,0.0181818181818181,0.01,0.0095238095238095,0.009090909090909
