Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,CDNS,CDW,CRM,CRWD,CSCO,CTSH,DELL,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,GDDY,GEN,GLW,HPE,HPQ,IBM,INTC,INTU,IT,JBL,JNPR,KEYS,KLAC,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,PTC,QCOM,ROP,SMCI,SNPS,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VRSN,WDAY,WDC,ZBRA
2024-10-02,0.0025197368897562633,0.0122449069243864,0.005986495303703876,0.018151681731435776,0.010094635640291338,0.009617302017708163,0.02003044606597215,0.00018778578589584427,0.020348275211407252,0.014055341273395694,-0.023263122469785902,0.019048275992558983,0.014013376647308284,0.007070407871123896,0.031786422685206706,0.018498987646009324,0.005349627476070706,0.008805392759350328,0.002651088527637846,-0.0264388029918754,-0.0019350487491802681,0.0051714105131110966,0.011729503970221211,-0.025845595969640645,0.014380945284901303,0.01168708046052136,-0.006987877979396484,0.008306979157435057,0.02756891349149959,0.012082841494466479,0.0017323084043245895,-0.013221733686558435,0.0016494083034821472,0.012070282425953538,-0.0015945217964044023,0.0005143643258409547,0.006334404272579031,0.03140539802740183,0.020956086146225683,0.009420704715455308,0.030376443212867255,-0.008462275870996017,0.0009352892032128413,-0.004585787760529536,0.015256325769149148,0.014096140037997307,0.015811876589537865,0.013521717637064112,0.006474300699713664,0.00329022939839807,0.008624605254317075,0.028250208992264936,0.011024620264524998,0.015321452157321502,0.005654252105598667,0.03575834254552168,0.002542597812237757,0.006863175986528303,0.020224197978781167,0.008396291865754524,-0.0058321066063805604,0.018993581221513844,0.02780060209338342,0.00907727597194663,0.009453149738440247,0.003312960600124981,-0.014584931904817466,-0.003595040605622768,0.012023071725441925
2024-10-03,-0.004894668841294747,0.013893203382099761,-0.003973843489307738,-0.0051376293775891035,-0.0058482326361744,-0.003274477426591149,-0.007755379022147957,0.01921396512500495,0.0012576105962622819,-0.013734495830786564,-0.0011264688353406216,0.007207300912992709,-0.004569121666165299,-0.004969251853673917,0.005116598727918253,0.012525013873606827,-0.0036107642286566932,-0.0029962156081214664,0.019478167922087675,-0.013578433324371586,-0.0014285652004942806,-0.007102520319289707,-0.0011402995463931642,0.0029004976484385825,-0.007861747773522554,-0.003484951899116129,-0.0011111360813548243,-0.007125215965067766,-0.007317096822403446,0.011938589410946499,0.013607680923011234,-0.005806126141598034,-0.005714075597124224,0.0019910301373116113,0.007817124529325703,-0.0012854994365077976,-0.007193751041329799,-0.0036018911609504434,-0.0036727838455736794,-0.011378184179009265,0.004189699121363022,-0.001414456301203737,-0.0008676468757256028,0.019729608678046073,0.011619633825100673,-0.0025199412838305957,0.033655917796469925,-0.009007504993904791,-0.016501192419597688,-0.005068190998463451,0.011471404277183739,0.046679112340641815,-0.0047214677117648485,0.003564558660742012,-0.004425407516421398,-0.010714303879510778,-0.0028380573272469567,0.002210825128102556,-0.006470660851788268,-0.00819099842684734,-0.013096948628162686,-0.018487608608845463,-0.01424454859425539,-0.00865158206932859,-0.00438273205867723,-0.007243243023002388,0.015981482785009993,0.0009020218911524047,-0.012992237502717052
2024-10-04,0.005007292859186219,0.0027682678110130254,0.006788434915841579,0.007371133788466544,0.009568514685057927,0.010253921751955053,0.011924451055617347,0.04943191581983597,0.015021445462001237,0.008432127117815602,0.0053165201420222186,0.027633888561511943,0.010760319273172003,0.015715159034298765,0.024349483547380757,0.029920670429515406,0.0061034497340053395,0.007970571809341687,0.04106510636094973,-0.007865942130196424,0.013437588730886851,0.008391424319926344,-0.011658331495295271,-0.01697001666058362,0.013380082286059025,0.01243441566873349,0.019280614467887425,0.006503664208425075,0.013267760699535947,0.010955179292764905,0.014726926917667083,0.014824794263833319,0.011361038677091262,0.010663230314619465,0.014678929603467283,-0.0007721924314340045,0.011709888547764447,0.016564289816920486,0.00530141353634539,0.004525891827019901,0.013936612032339646,-0.0011524165596025204,0.002649706282396913,0.004223107893333244,0.030360165254889493,0.009820814784096354,0.0168497822186644,0.004287482328458658,0.017204593387887268,0.023972129702149125,0.01911050444573359,0.019622747454900002,0.014288127151112606,-0.00011838434483224525,-0.007414495529178389,-0.007701557176896245,0.0074887293911176656,-0.014338269251836344,0.0010337022479798286,0.0026391309995863477,0.005322083425209456,0.011549662182175124,0.008930008697807024,0.005157015958220157,-0.0036109975582788723,0.002682330641453623,0.005852094495816473,-0.0034544698849099387,0.00777703827624876
2024-10-07,-0.022530803767342955,-0.015017779685903121,-0.0392729257123019,-0.0075363343372747416,-0.014493260889162696,-0.0030548401432143324,-0.009110223612503687,0.000409639126500716,-0.008662253870766023,-0.00842493133231026,0.0072115442304045985,-0.008831378279329005,-0.021552237768346583,-0.005412896140389978,-0.011051294961124558,-0.01803308646925894,-0.004549817716770765,-0.014778264524784257,-0.011044678868604163,0.0038697845579898082,-0.02702294149441198,-0.007639524835585165,0.02175208009437557,-0.006533162002876236,-0.006793984935051345,-0.006844542389087271,-0.007275326144399852,-0.017156866348542965,0.011639129243455226,-0.002222920388414873,0.004955740983817902,-0.009296192580912077,-0.01349329855642123,-0.00759187916771864,0.005260538742629883,-0.0012879485925548773,-0.0024939210734817863,-0.007264613451248958,-0.011405407369344367,-0.015834163687632574,-0.005739563794990854,-0.015670820979145184,-0.0024650167300453996,0.007588065651394693,-0.012793119963467214,0.003971161764086961,0.022414401985419108,-0.000939207334379466,-0.006290251214395082,-0.005208970241891264,-0.01291033736205316,-0.027992976227694255,-0.012861986296656358,-0.01160450905784205,-0.01282894581391203,0.15789479040768772,-0.008514986459322582,-0.010350588624486123,-0.014251771073691355,-0.00932610790854671,-0.005981457026269954,-0.00758639361767921,-0.01013841445611896,-0.007103813442219442,0.003658633311806714,-0.013536637908627691,-0.028388713470359206,0.0013564613550638427,-0.00403580655923208
2024-10-08,0.018404058355611763,0.010033684251399055,0.018345993567322694,0.01275886313139507,0.02937535180634754,0.0015815327172605809,0.0037475431833584594,0.010703642849556827,0.019564866022828253,0.024914516275878817,0.023548128807148405,0.03227084352846177,0.027733428255243275,0.01415037481695447,0.0245984120113385,0.021047525940792067,0.004189728742433951,0.0017103776138989168,0.023847552055047183,-0.020590470372685465,0.011347671487033306,0.005865365918326537,0.01768795706122117,-0.01733296669354889,0.0038719077099320653,0.03130233661149329,0.004397243301831999,0.010881926230027483,0.005273174546375214,0.002506302145996564,0.006604484558234702,0.042001812748299505,0.018159752297769005,0.007532270598572088,0.008503563619150833,0.0,-0.002628396997699567,0.0028530383190390474,0.00496209861995589,0.01124924529953475,-0.007632382463840348,0.01262394968438807,0.019412748841922678,-0.0035953942739940237,0.01772744057588116,0.021553135862397266,0.04047910153644141,0.004016743341071383,-0.007877304648210681,0.025886855960608468,0.05086702467070836,0.06582672701127446,0.004004776020952727,-0.003594025149254665,0.010779685280969842,-0.05006290574605732,0.046254601964738296,0.023744475575087076,0.00722891031172046,0.01067363819876177,0.009752445006725452,-0.0008493106298640418,-0.00048770574078149664,0.004670363281662482,0.021201260268860267,0.005532442623293665,0.016987301903697016,-0.004063871580440415,0.010212493390810096
2024-10-09,0.016698390930421247,0.013041744876347128,-0.0043527400141395445,0.016739339648581764,0.006543617850853778,0.01756635495047787,0.020808398665702166,-0.010300918679750914,0.016765757419949345,0.0166111421165982,0.009482403937574713,0.02888297330437628,0.03483251480551619,0.009346539873985371,-0.012518370490577357,0.018190459010356097,0.01574053310830359,0.008800969609511267,0.003362538786261471,0.0110396615733237,-0.005277173982723871,0.011571266040202088,0.017797743725718407,0.0018170699486723674,0.03278481732808358,0.006807467086680452,0.00656695305729782,0.04799268263788181,-0.005722294456986132,0.016111041786960545,0.024844643861035465,0.006003404437415538,0.013434001666248196,0.013686299868744367,0.005513276842948667,0.0007737857696779038,0.016261722261992295,0.026444561758285134,0.022836662791452023,0.011382880391631822,0.013941508165289607,0.00663117280375336,0.018868269166650187,-0.008191951947113196,0.018058594809178485,0.00568940228939363,-0.001806117853841327,0.014257681427135571,0.0066638484168113354,0.022480929050438192,0.021794807895573642,0.04053076656823307,0.020168518752194498,0.023325579467118107,0.005562624575501829,0.04277844557179655,0.02170888060563625,0.005890554112600643,0.017266544689685803,0.009609043024079389,0.009863543184856383,0.008269058151601616,0.012199089225509052,0.013649155852634598,-0.00394010230556463,0.003344233460689461,0.005428667662467301,-0.02554028000320019,0.012277417579504624
2024-10-10,-0.002178321650331827,-0.006958122174406389,0.019207458326315097,-0.010890103967503229,0.0029976399798783415,0.003006474219365174,-0.0053642290615999455,-0.03999538899427524,0.006954555183398714,0.008399724499813965,-0.005851638501352396,-0.0013983265082470053,0.003863274786362725,-0.017766997260936,0.007814774525663815,0.05557423507864412,-0.00037341749630182,-0.029948053876260095,0.020107936252577563,-0.05820354416236495,-0.007107853038404999,-0.00027019841373188136,-0.01998526950666113,-0.0929440808758335,0.026764614426384004,0.005768827225669071,0.003986971392198502,-0.015193551771077729,-0.014868154158214963,0.0046472489433724284,-0.005463031350504521,-0.010230169671106792,-0.0020464174371819244,-0.003764350465213173,-0.008950139697866177,-0.0007731874882022094,-0.00379486497501369,-0.008264673124830035,-0.009654806963296125,-0.010871027865849259,-0.006346028059565967,-0.0038806689874502087,-0.004115234203273088,0.03923307395820297,0.006370830781667447,-0.01799319670101074,0.016283551905130533,-0.008979838709415544,-0.009718344245158494,-0.013941075356746602,0.017995422237068848,0.009042415487829691,-0.006608276735736607,-0.009987004262372312,-0.011869542019093848,-0.01733981135439089,0.007712697712370042,-0.010705433533741093,-0.013905971803404804,0.002491674097002017,-0.00705415580830604,-0.01172690919565944,-0.00787398147796814,-0.01219684885426997,-0.008604413544654133,0.004569720377201936,0.018233165725580314,-0.006668789642595874,-0.011405648636211518
2024-10-11,-0.006505307670533589,-0.0009139886755822335,-0.016184430720547427,0.009362866061659592,0.014259558872576017,0.007735477334382956,0.005393159202930153,0.02259719137150662,0.017498005513659987,0.003313663068646555,0.01548940075874472,-0.022672200872245418,0.006235746538825637,0.0013984421868631358,-0.007133741788523329,0.016797846442863973,0.013261055165547875,0.01932893234190214,0.023477590235133627,0.01794534464648656,0.011723787190675461,0.0028379188631662,0.023421270640408443,0.03145733719387267,0.00472841141822844,0.0061058683661698865,0.0018049551750511927,0.009560989959956911,0.006329040057637236,0.00707487442645971,0.001029894839570833,0.014642556530669149,-0.00423057776163871,0.004819556101939293,0.01073954142320388,-0.0005158237736733184,0.00952320520800276,0.007205732283285027,0.010114552260254817,0.008275100083067644,0.009031521914524054,0.0011542827270007994,0.007123954936307575,0.011637735592332277,-0.00639401458361788,0.015602502889490166,-7.404159439405866e-05,0.008172070799844278,0.00028451533431317344,0.002052258105281757,0.01028700155206752,-0.00022982849552533047,0.0033815655658047117,0.008663674532549237,0.02243020563802256,0.028620572012485468,0.012831030241299946,0.015630617732837804,0.008917532805613027,0.01674872451080134,0.007650882730810382,0.02303406333230118,0.020570077883709237,0.013038941716829289,0.013538634266110572,0.0066360134659226855,-0.01737644681836581,0.01295859994418791,0.015653772430304747
2024-10-14,0.01647988379380183,0.010700248663301437,0.028723063427121165,0.01533107041433257,0.012922867033530627,-0.006236821322832431,0.043060550166536204,-0.015605426926632249,-0.008298734837646315,0.015998541947175537,0.027760932796391913,0.004573518683500533,-0.0008853004250566343,0.006666621760497371,0.012287442886986355,-0.030261399394108657,0.0003687397589218211,0.010929606276942172,0.004854056384485439,0.004951965870606312,0.01522843275030783,-0.014329361743661062,0.01866563865552684,-0.0072343786446510405,-0.00048269475324702604,0.005762290279348159,0.00936944149011909,0.007963853887742234,0.002419067182575896,0.011618533626580607,0.008574094744909555,-0.005093333387304666,0.0007783052549557024,0.011664973392408129,0.01239636480572548,0.0002579948575498481,-0.00031436887425717597,0.032249779623585884,0.03390032383321695,0.012952101050712983,0.005050770965051132,0.006773712195424775,0.010791946516893969,0.013281027661367295,0.006499084170299652,-0.0005514956296475138,0.024258230009921666,0.022427538384283352,0.03497794711255686,0.0019911985165270707,0.001902442207542654,-0.0025280808985888026,0.024861878453038777,0.0474172164879767,0.004133864254566966,-0.008577402802429912,0.010260852048185498,0.011383316378144714,0.01901335916448299,-0.0005285197354470972,0.0054232576093993234,0.013114859924174826,0.0006348344166464681,0.017307815791900216,0.008882807381145996,0.001541671662410593,0.006517257633860352,0.03005560938080598,0.007092965015292663
2024-10-15,0.011024615070921673,0.011135540071835148,-0.0031786424734393526,-0.04466438560485475,0.004100849734486101,-0.0027034737870224035,-0.1069240161726075,-0.05221761154301929,-0.05117663578890341,-0.02001130745857227,-0.024933234495768897,-0.03472111599501049,-0.0449068291270982,-0.014990067533323326,-0.011281166895503736,-0.026439494221148663,-0.003501055606000003,0.007945755773352658,-0.019633881345971327,-0.09293387396995278,0.0024747752180003246,-0.011074113643943284,-0.003799036021455593,-0.0380072905846458,-0.00229388430769073,-0.0070092588769189446,0.003570095831974429,-0.02284861884534073,0.0009652541429880923,-0.0125534036911229,-0.009776332307724123,-0.03327647904752351,0.0011828740087351797,0.005196264551120766,-0.012005984309414797,0.005675926557093147,-0.005661859066812158,-0.14696573591448014,-0.1089847297414025,-0.047601076862997194,-0.051441380986011476,-0.0009544143384202508,0.0008880095693613033,-0.03710544461055243,-0.01770949245309461,-0.011666487763414723,-0.04686036204385957,-0.043501494375154715,-0.04767139960239941,-0.011526244897991256,0.0014174501192960598,-0.022350257755745173,-0.008032374626221306,-0.022185893648210886,0.00424308259259476,0.007807531898081921,-0.05114953120333554,0.006573029913009787,-0.005950674885407681,-0.007800124655135687,-0.013620025589656914,-0.046991864253874915,-0.02109433834181007,-0.04226975915488307,0.0022678139472491754,-0.0016985643582007048,0.00973316533373314,0.0017955997252390166,-0.006301644061022849
