Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2024-10-02,0.012389333133852931,0.006001190799156841,-0.005322349897599388,-0.010231604273280293,0.013250860499840922,-0.008624055378856688,0.0019503433070975351,-0.004378403117435092,0.01499679965283307,0.0042304531543218005,-0.012750474071971163,-0.003769757031608423,0.003239367094615808,-0.010139141275030905,0.00706376824421695,-0.031224900340493078,0.015789458824326585,0.00011996650712853274,-0.0007352546782618541,0.010576842705036782,0.011074514782757339,0.0012516994103566326,-0.02003734093408005,0.0040793188390841895,-0.009756646264093227,0.0006444134544678626,-0.004617663842317543,0.0007515496396317545,-0.016528200421743078,0.023961614647511453,-0.0017022390063533566,-0.01182703576727473,-0.010627434281953452,0.0009595388904992674,0.0036662366296533744,-0.005693316011316174,0.019796040231046863,0.0020661014542966427,0.022790859025245913,-0.00860848495072919,-0.0031246031349072556,0.0011515643278752208,-0.002568322935078915,-0.007609435762114147,-0.004390420209629209,-0.010374820952796293,-0.006680929985601436,-0.011892641395641945,-0.0009202261640955944,-0.009211694724571062,-0.004473260532622314,-0.0064184583626607505,0.010022158585452745,0.0025254930233866713,-0.00021302415999246982,-0.0013258956944820488,-0.004189637454363404,-0.01869638555767117,0.010268511055062879,0.0038452946846745384,-0.0027715999891136933,-0.0030393946860045595,-0.002813786776591165,0.010521177984916585,-0.0010058887635109315,0.004575342318214215,0.003155446797974193,-0.005374438261844361,-0.006948145060164279,-0.01845359855345685,-0.0089594389534573,-0.0019510377592187877,-0.013336773895576859,0.011360401387491725,-0.0024570215212172952,-0.0012675083077113847,-0.0029335584641879686,-7.436038042263338e-05
2024-10-03,0.0037735143734138887,0.0003428373714240429,0.005350828881147018,-0.005906994431598478,0.026056161214528917,-0.0155013089583933,0.003278349480824394,0.005848045258383339,-0.006083840455478717,-0.007511689322342696,-0.02675285848948694,0.007075901624965297,-0.008736996882019454,-0.0014632368103718596,-0.003653218519744761,-0.01942147722565679,-0.0027525611004759476,-0.018607831288680377,-0.003311080539635247,0.0005795063467550765,-0.007603988796095029,-0.0031404193528319357,-0.02482298175466513,-0.009386301645410877,-0.018169671498161954,-0.011719280263037146,-0.01418165314492803,-0.013677392543777755,0.009473155697252711,-0.02432700838526769,-0.00865013963093908,-0.015562762871227154,-0.004904843169733386,-0.004208585534666076,-0.005331206929451882,-0.0022240701022694376,-0.010106211666752185,-0.007255007562379401,0.028353676891987645,-0.008385897865891834,-0.014104735691301773,-0.00030278780861348054,-0.006335367537365744,-0.004610732531349804,0.004343579548687915,0.031789006771977935,-0.0012009246962401132,-0.0047995786985638444,-0.020261668789549492,-0.0023938176776984177,-0.00870333386040456,-0.01328176760918831,-0.004865894804416571,-0.001019589133260057,-0.009946011318130554,0.034007293615166745,-0.0018963560562850201,0.005789548702699543,-0.0023069725866741164,-0.004919619921353924,-0.012706084568453901,0.009045930476272002,-0.0029828859316760603,-0.007937493428077258,-0.018123507734851385,-0.016249224826598407,-0.002372067429552649,-0.010002339415374428,-0.002152901739656543,0.0009606105693127365,-0.011177275841086742,-0.017216632104252394,-0.008617912035403852,0.00026964865055978393,0.010113436578120583,-0.004800741713876566,0.008537459494409205,-0.009822946111528008
2024-10-04,0.0018973594318985043,-0.0019193156056946936,0.0059728280938387,-0.0012571414214208598,0.01626310130953912,0.02976345735035779,-0.018278371387207448,0.0015348359599653971,0.009369047313299461,0.015341715743603324,0.01165880723264423,0.013410699818177552,0.013604194632160116,0.010844181378815376,0.0017600224668397058,0.03834808929014022,0.004383835965168892,-0.0018349817184636352,-0.0038493597742552677,-0.033730789496840496,0.016510177030384154,0.01862623064685387,-0.01737780032225711,-0.007495333427841477,-0.004731279567536828,0.002215321197412079,0.003504589920861889,0.017347311525597098,0.04283805119377404,0.013669082046068093,0.0039743247406309745,0.0033015225411636706,0.004436102037678857,0.008969247148077564,0.012704702686507918,0.0011856514316392897,0.02223794117826361,-0.006077084691759604,0.00813472847963892,-0.013254894746267398,0.002516935953010835,0.007508449369603376,0.0022623603994151864,0.007957698178794326,-0.001138964344534088,0.02425440262719092,-0.00949983656854525,0.003635549051695275,-0.012964693745643019,-0.001562615075857976,0.012414246940926077,0.004870959903028771,0.0024927150801634657,0.008465418215631404,-0.0050947566634936825,0.021333462248717572,0.006977317336365418,0.0034536209988140776,0.0245308462349616,0.007699006251153273,0.001809788467761253,-0.006092085186077623,0.010026727246755351,-0.006823455227450537,0.001025413588988,0.008459251542919155,0.0036956975008910486,0.007316237727760688,0.0647249614878116,0.018371213230587102,-0.0073557656885431255,0.004054337552748866,0.0004435917806344669,0.0063785660704545055,-0.018472733614208092,0.016357090699135712,-0.0047826130885185725,0.003081448345526816
2024-10-07,-0.010660804222455411,0.002747137004284861,-0.02098649110585138,0.008581289818988314,-0.002299671049728058,0.005870991368447598,-0.0005201066369384666,-0.0006966161440791208,-0.004702937320280598,0.002921280755569189,-9.373613213259357e-05,-9.042743403930853e-05,-0.002646563332842522,-0.024354790816779714,-0.002147267653015539,0.0038555372836972523,-0.018752018040200213,-0.00477945105890798,-0.007305080670579001,-0.005042240021699951,0.009691251739706086,0.004744008099638819,-0.004732619358354229,-0.0025649607466528,-0.001303556963868746,-0.007671360235306568,-0.011208580280695823,-0.005986674688841287,-0.011483723815233882,0.08515429686681353,-0.01006547185561113,-0.007433123657160312,-0.0022081789378461947,0.020269017658905097,0.00784087067797623,-0.011937551893430154,-0.010975944133062687,-0.009171452370894229,-0.014781433737231064,-0.0018235543985921643,-0.0017177262533374371,0.001622676187698513,-0.007797837451286926,-0.00018507809416712373,0.0006774043840622745,-0.006720033789190283,0.005584542668776393,-0.0031048641765072382,0.003134960921822083,-0.0051608160629001976,-0.01677968970493826,-0.017095821797162847,-0.0051644122881975285,-0.025957063805470804,-0.008726946084380627,-0.004158223422766838,-0.0015380054975432378,-0.0006258574062011357,0.005855080683089708,0.0007863260574139108,-0.02248089408819287,-0.010265668233113923,0.0011207547490492686,-0.002511071686308375,-0.00996467359013442,0.0008042199120887883,0.005072683646726306,-0.01106757549227122,-0.0006754629298008075,0.004173365154660713,-0.00833125295199122,-0.00038099744889441567,0.016149014374033044,-0.008034243834045496,0.0010164270064079162,-0.006819440262709198,-0.01287899834327344,0.004195537642453173
2024-10-08,0.011697283838751682,-0.0044518019283524835,0.002281790700650932,-0.01928537703204125,0.01463774887403746,-0.008081647976583395,0.004995352016100796,0.007575028983153098,0.005222569850974024,-0.02583809081137478,0.01133810929827228,-0.0063308665338533965,0.03184231157357931,0.006537640110308551,0.012471227301225074,0.023246306092471913,-0.0032949054435854608,-0.014185817053861793,-0.0019729919506357163,0.014778245872478779,-0.027550616708453157,0.0028388970809771763,0.012847247160303832,0.002428692428138257,0.0034548365805946446,0.0015723578125410587,-0.0013119527722155189,0.008120031714357934,0.006589366581683187,-0.015648378242382854,0.005592316652602847,0.005967627585820479,0.018049353325428452,0.0061127597982661985,0.0015558995926525654,-0.0008149761079779827,-0.011497723713128738,-0.001249811278254298,-0.0044938514249408534,0.006454753031789329,0.010588945039065711,-0.0002401266938348856,-0.001985365172565756,0.023537708058788853,0.004145110023242582,-0.01192010093844531,0.004587596270259953,-0.0011864455261479945,-0.009810441773539735,-0.002471973792930182,-0.0022973826416017307,0.018983983059313037,-0.027590862903006608,-0.022431367815428427,0.005238667728517443,-0.0017478841341866946,-0.003763580575517844,0.00626185151213865,0.0037721904512144633,-0.003966732911974247,0.012320355655891513,0.017370674305179135,-0.01239498723213528,-0.002027896929211015,0.0021635898253931085,0.01405767985157369,0.015807186187308808,-0.009209608448778384,0.014024974857677286,0.02118248972552994,0.0029130366220992965,-0.0018291206346875422,-0.003190927627730211,0.009539190998402836,0.023614328801475626,-0.00032956453825006005,0.015919362715014707,0.0012683261059425188
2024-10-09,0.008233376066417719,0.008324230799294341,0.011382704319689463,0.014227999580531225,0.012061229845776067,-0.034141603541420484,0.00652373672371187,0.013375834850812618,0.01533903877236642,0.021213548977995655,0.003057531753978271,0.010436551991804377,0.025716413688372963,0.01151472631276973,0.01024055202869234,0.00711180696736724,0.022148762852692405,0.012991002217068282,-0.0057705039608523245,-0.007334110302482322,0.01334304763978933,0.007956370524662137,-0.001235462437810697,0.0062704625483915866,0.012394899093988387,0.0049711723969545485,0.006029079280645222,0.009654772024994651,0.008816860274825533,0.006954921917987855,0.0010109837713139225,0.000659163094790749,0.03236716274034723,0.01881609961662578,0.00689386639426659,-0.0032147802670097203,0.005664034297248488,0.008837883350633291,-0.0005095057455275498,0.004900854878406191,0.017681671824371303,0.006301769265838253,0.0038959338790423015,0.011317306510957303,-0.004835140786476511,-0.0009782227477584948,0.009253819459243307,0.00237570970244394,0.011505706221017098,-0.000788480954102555,0.0080593546671206,0.011865141164470128,0.017301025380838553,0.022883574677768026,0.012159706305081341,0.009435731411912007,0.00868742720816873,0.005911549100515945,-0.0034341091623351083,0.013713499715384048,0.010750599464192323,0.01375829945370266,0.003643635542338819,0.007041952759048842,0.00065702045989946,0.008243530815606137,0.008120999010715169,0.015884227127495487,-0.009665023039157505,0.022318558730513693,0.0005050952603518066,0.015577231861210183,0.017256324274840695,0.006774815795088873,0.01777968690447307,0.012253274160446193,0.017011670408769053,0.015573765413188001
2024-10-10,-0.0029883927967531143,-0.013167800741569313,0.00047379360892763067,-0.016195218173694848,-0.007821550349976891,-0.01841065869917513,-0.0136316562741019,-0.013108252906075313,-0.020102299544563995,0.0011358970199035756,-0.0020321890356572725,-0.0006004473625956797,-0.004298024316099047,0.007880856240179757,-0.014392181121524406,-0.0106235413172594,0.008732226943643395,0.00069050368437229,0.0029019153120481977,-0.0017941172249389403,0.0,-0.0038728365363367434,0.0009071095130313012,-0.00878061861693602,-0.0013981244351856104,0.005467400229368868,-0.008838635008738938,-0.0061284742811498205,-0.007427026631663947,-0.034650799202245786,-0.004312302868837992,-0.02026499684064842,-0.0004679599686131519,-0.013261758390405887,-0.015429127090032968,0.0034176392065015104,-0.008749920625237384,-0.004457860901297406,-0.003787911334045768,-0.0010236999552379888,-0.010038617843080355,-0.018607883844842577,0.0005366498734673542,-0.030725556525752706,-0.012592623707097905,-0.00913830144137584,-0.010478745656588684,-0.011480472147841758,0.0016193170409108948,-0.009657534580943095,0.0030591882149597627,0.0007713547006600319,0.000777412963597568,0.002322712629940993,-0.003932976705139035,-0.0014454558700521813,-0.0020069387153357487,-0.007732733982629969,-0.0020155702478912296,-0.006152428372969476,-0.011639673493194835,-0.008591987197290485,-0.008148335817803165,-0.0039659438179235895,0.0022511836261005502,-0.012963590136081948,-0.015660929360846065,0.00011575963524301791,0.013965976982926787,0.0006420369924216018,0.004796407110141843,-0.0012030898964695558,-0.013128410473360552,-0.009651087384989432,-0.03168978480670126,-0.0011398887841610472,-0.004664698078486795,-0.015554913831613892
2024-10-11,0.005053808520675274,0.018390543372956314,0.008821770457106082,-0.0624855781696636,0.014506952791850214,0.030009611934284086,0.006518904823989535,0.018032559016446736,0.01467106260827733,0.013563824671646962,0.019714931454730023,0.009674006897608667,0.005755390352630396,0.01245295345416264,0.009314437981791324,0.02068011236217271,-0.006572616870660464,0.013111125163139503,0.021809153382693625,0.005181006033624591,0.01064218042952425,0.013207184365802593,0.01359469321696749,0.09758529407812522,0.00034056681592109506,0.010098361457887561,0.01632549277476958,0.016159898145172047,0.00857847114670185,0.04371085073066405,0.05841045864710326,0.025865119993405905,0.011189218331030926,0.029586227716527302,0.016846221207260204,0.0179535239729256,0.02232150153702195,0.014639991099890226,0.01243057698372585,0.028929758940617445,0.008970450551371023,0.016104506871943203,0.015225880583604745,0.013643032918894571,0.011179959859913158,0.008563879201055613,0.004693098332845924,0.009665750270014817,0.011908523256841885,0.00305445198847476,0.017323380947714018,0.02564374622053789,0.010196237658275376,-0.009025553466761593,-0.00287180340265325,0.030689046872266257,0.008915051391789941,0.014443143365927114,0.007915675188157945,0.011225065980953852,0.008324788322857213,0.006696842966641636,0.00805267528096798,0.019209933287633874,0.010388356642830887,0.030270759300930816,0.016265941737355183,0.018645135921362632,0.02555594023269392,0.10805952729476664,0.01461351569648106,0.01324915046877817,0.020141305243834617,0.011443822402027015,-0.0001864552380040907,0.021411889476455892,0.002698306630823488,0.02004916750244079
2024-10-14,0.009155132958962309,0.014663942106613037,0.006925413678967818,0.02163970785824776,0.006896868647360277,-0.013441919758090282,0.01922283271433778,0.003488251698316125,0.012988651276574448,-0.020073579306580602,-9.073871687692581e-05,0.006843784804708264,-0.01198136965099883,0.009439441609439214,0.016582443218218446,0.03604127029099735,0.023721113071638156,-0.008173542293184455,0.015942051313364125,0.020897581513430463,0.005175692840809987,0.012361048688868115,-0.007559696328084731,-0.0016921478463424178,0.011688617529979739,0.005511379399680383,0.00808174613102608,0.007690005100023267,0.00977929450970394,0.0006913438476199296,0.01228523361499212,0.00558995405639795,0.007454031404553252,0.008607574533291862,-0.011269438007596722,0.008605505364301491,0.016673297787695773,0.0034922210852834645,0.006283407504354299,0.02776476753575885,0.0009019360774134011,0.00855268642934992,0.008901001745193149,0.004304451448093882,0.011089655673043097,-0.00816463968201775,0.015810276679841806,0.007495282540583181,0.004870943037828868,0.010157054891693829,0.014670026448949436,0.014380208056132826,0.012400229161217746,0.013415410860993182,0.024911836401727783,0.01329589723167146,0.010013319563350054,0.012188738591295323,0.005041682310140683,0.015157025884884101,0.010068553005096792,0.006505634782237202,0.005728987995283763,0.016414739397122347,0.008243828327823444,0.0008578727611636694,0.012779476764298359,0.005343363351919761,0.02799352044649983,-0.01621489409155774,0.012215700791925688,-0.00022290895955590084,0.023260059147646395,0.0014143605467091813,0.0037280861382729125,0.0022346151144942983,0.007978857777771964,0.0027766098717429966
2024-10-15,-0.0032988111797246367,0.0004683676928134428,-0.01276453309224912,-0.020213002612306852,-0.008813223828292749,0.02255185238251256,-0.005032817138805323,0.0010834895888995888,-0.012822109369346024,-0.015128882343320438,-0.009622422823634458,-0.016815899027856407,-0.0072398466222426405,0.0059507257904112265,-0.0037824772353123315,-0.008461838251117682,0.008196728704605416,-0.014053845213617633,-0.012646452244786,-0.0035376111238227814,-0.03009582314166881,-0.021903139710439223,-0.006061060666626816,0.0028687324210809884,-0.005720680540391321,-0.014658976222208353,-0.005466021727259185,-0.010694134247294262,-0.011651329950712275,-0.02009098703745238,-0.011653747001124648,-0.005788972401413406,-0.00151657598755639,-0.01978281844012153,0.012274772266850364,-0.007453876420543182,-0.017278459159209558,-0.0005735944766666057,-0.007105453403183359,-0.00461659987568197,-0.013903187124125194,-0.005515145824944723,-0.011803528889308246,-0.019023002826183855,-0.009609220609348545,0.003951287889264243,0.0037731620457215342,-0.00022102445806215787,-0.0026756899050237593,-0.013369232036256395,0.001930368918413139,-0.004890046263435477,-0.007975640432985931,0.0015181157153327796,-0.0003511494071810617,-0.01672524568202982,-0.008562231441801238,-0.0033393395692675742,-0.017493177593943532,-0.01107987834951707,-0.003787834588728778,0.0034989291371390063,0.0031289724861904844,-0.003101886442688606,-0.016352774234070888,-0.014954333131587783,-0.018445838358848166,-0.006558828753196577,0.008185176805487249,-0.020485112351678603,0.002120112356143844,-0.005722013865803732,-0.005214483648655954,-0.00361904916344713,0.0012628982290507906,-0.0059457957070444545,0.0013582729955379236,-0.0040806224177749595
