Date,APA,BKR,COP,CTRA,CVX,DVN,EOG,EQT,EXE,FANG,HAL,HES,KMI,MPC,OKE,OXY,PSX,SLB,TPL,TRGP,VLO,WMB,XOM
2025-04-02,0.005205915414287832,0.00267853677174279,0.006736824060730395,-0.0027520015293751587,-0.012106142507403606,0.00931584358037263,0.00518177168216738,0.01373421479194814,0.01002307838283989,0.0038540676832432563,0.005870931938742885,-0.007873903616098077,0.010129215073718001,0.008661169534693869,0.00874373572914,0.0028461492451508086,-0.002332121247261121,-0.00023700903350820646,0.028525245632151863,0.013049662089354541,-0.0008973594114868311,0.017005102464314303,-0.0031082600742101674
2025-04-03,-0.16478342165113558,-0.09038284757803727,-0.1022619432836076,-0.05622621969275121,-0.062173354120409474,-0.1255273272045423,-0.07755638742312909,-0.04632004247694377,-0.02915600127412299,-0.1251470815042992,-0.12879385113786912,-0.07274091664360494,-0.041493784509483156,-0.1305611709611204,-0.07641729845260237,-0.11007498723929199,-0.13606321281517386,-0.0706328528993897,-0.12249996134323138,-0.12152438568200152,-0.14466393712220393,-0.04172076103422062,-0.05258272206539649
2025-04-04,-0.14430662490007762,-0.13338233669367117,-0.09406827697923292,-0.0818713384484252,-0.08224442409384636,-0.11610376596182193,-0.07790474124453306,-0.11480129295388897,-0.09534151193633955,-0.12676955020733027,-0.107637335488451,-0.0998787003663757,-0.087662267879837,-0.058480410773649405,-0.1277238500725716,-0.07653758259499288,-0.07809293746769486,-0.11298139938999985,-0.11628357987493265,-0.10806772764594552,-0.08399689407793243,-0.07555479007993116,-0.07195592311404675
2025-04-07,-0.014492755474037722,0.008472182111316728,-0.007185085937654656,-0.00318474045560313,-0.02184542181250171,-0.023882640084322837,-0.013749425081783895,0.026024730559407683,0.0004999236696299203,0.009402632617571571,0.000500572385269793,-0.022237218397509584,0.003163275598528248,0.004873288973209267,0.0006184428977904499,-0.04415398759236555,-0.022467389492699108,-0.04715342196695593,0.06942546586841658,0.025373751551487134,0.018912950188428423,0.005130991522927175,-0.013417662128854202
2025-04-08,-0.06216577167631898,-0.01988234440464065,-0.03513478631877576,-0.01757188117841002,-0.022975332313387775,-0.06326465174659768,-0.03732919280097613,0.0038047379407590842,-0.0004996738708347159,-0.04239945889149743,-0.03651830581755111,-0.023585216502393314,-0.0063066776774937106,-0.025563077586726157,-0.02719075435483076,-0.06812904127603103,-0.03851321246269068,-0.03590827762149751,-0.03156234257894297,-0.02849704878156345,-0.013968284102610529,-0.00948037076539232,-0.021080275976132712
2025-04-09,0.19101916169824196,0.10714289631348883,0.10706505884492779,0.051626045768832896,0.06645732419490291,0.15932843907926553,0.08660447028201257,0.05643283553350886,0.03789620771859137,0.13148837879900843,0.14589821487668675,0.08203275440202962,0.04125346319973833,0.10856176930922534,0.07813493325831922,0.11409586190185372,0.11047695686916192,0.12613453147611087,0.1306499163688435,0.08145969326934521,0.10192051576197003,0.03846859149931503,0.04991569873924795
2025-04-10,-0.12627164440641203,-0.053935477377496266,-0.08982627018173439,-0.04522616167745641,-0.07566935616245951,-0.10685552222994577,-0.08277075342828721,-0.03348606603564874,-0.0409441090442223,-0.08723026754125707,-0.08155862540645764,-0.07835034475288183,-0.017523772504082658,-0.07525489770230098,-0.042658507439750304,-0.09346253327050313,-0.0595365061548242,-0.09560859493726914,-0.060799791478886034,-0.0646127741157968,-0.05944778667628292,-0.023927671478100265,-0.05548203598871748
2025-04-11,0.03013699048491114,0.03464263134009493,0.03721941900403336,0.018623445887510748,0.0048155533011930984,0.017297304406088898,0.03756810064635774,0.023922445286286953,0.03887489173474301,0.04749902690726171,0.03946716574530118,0.010537834279914948,0.026366745645191036,0.01563401132653608,0.01624812650909857,0.0329036717782325,0.004021017620046807,0.04363856551459322,0.041654377727796676,0.006956948091423554,0.015503143888342397,0.02396946995723992,0.032122455530462
2025-04-14,0.010638287587974915,-0.0031636816631857023,0.0006944398056423218,0.0023847198653972335,-0.0022855525204504845,0.017711630238700815,-0.008291896314374658,0.006445107088122848,-0.004834622729185001,-0.010619231989073441,0.008542992052727127,-0.004591399413973907,0.012466944590450835,0.011504453109095314,0.009932196769822932,0.0061057087292113454,0.004518441350517266,-0.0011779527658951627,0.009246816622670906,0.007153280370950643,-0.003342319535561633,0.017201665730058435,0.0024238932313440653
2025-04-15,-0.020394693419576226,0.009256791598225123,-0.008444088906357283,0.003965102943356724,-0.00576423542103488,-0.0069612615485619145,-0.0014863449390312145,0.015409229612022735,0.012728332765213901,-0.003917299502176008,0.0,-0.005472602450280695,0.01567165596517195,-0.020985121325100997,0.009354846809461304,-0.0026386337889050537,-0.016458814535716404,-0.004716914263460215,0.013418502613598227,0.020093465082683615,-0.02519713867788509,0.02057185348003232,-0.002804914349351706
2025-04-16,0.03223636800384333,-0.0007861533201171111,0.007466152419089767,0.012243296085182154,0.006094861170948596,0.02698903218374671,0.016290248358431958,0.002167869564076552,0.004988924618247292,0.024225315891677868,0.008470537038166803,0.005817130067373721,-0.00991914543182948,0.015053536651774113,0.007604532720824064,0.017195885993190885,0.0037417694682500002,0.011552139080543977,0.010527725469625215,0.027612498696446774,-0.0039052210547702026,-0.004783089298746157,0.010572286576515655
