Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,CSGP,DLR,DOC,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2025-01-03,0.00845153395504017,0.017025733973997426,0.009674213732439485,0.01641793287368487,0.012317214616581529,0.008178289827692531,0.020840598672282606,0.020047975889261327,0.02677966623964867,0.012896625311129783,0.0166696379127782,0.01184524327163361,0.016921869995125904,0.021990714717229132,0.00624138286333209,0.014534891999584021,0.01590836063091805,0.0091656058429459,0.008707078777748789,0.016986889789298187,0.01292784980323436,0.013140228473215387,0.013048805054501456,0.011355840056290756,0.0069860250276616576,0.014637298689679001,0.012932177182925608,0.016212485945378052,0.0060387532528527466,0.008819758243707732,0.01321900681285415
2025-01-06,-0.012598574599129941,-0.014421182422555301,-0.02915549614464319,-0.038980113327497845,0.006768056195045169,-0.016112811549221173,-0.03083627108939524,-0.014394476339478768,-0.011775106163434357,-0.019588420661932893,-0.020802663649769015,-0.035401931960438726,-0.04031647646846226,-0.016419505257139977,-0.028185666795885966,-0.009742058443817259,-0.023175650087153166,-0.021475819351125747,-0.035822134885499124,-0.03411583827911224,-0.010322907136686044,0.009751058452720951,-0.015376999906843158,-0.02670136100359366,-0.014222060999474984,-0.009428116379453289,-0.036908074876196184,0.0033944541264150363,-0.024181103379974367,-0.014067690003918054,0.0049365008086965645
2025-01-07,-0.01714188736321587,-0.0037858953111196136,-0.007284459739002158,-0.02305878743851042,-0.02832540235129888,-0.01219792537241804,-0.02776309180651504,-0.011936504494443057,0.0015590265966263228,-0.005494698006385468,7.44787064721475e-05,-0.013744795689713651,-0.010007860977391037,-0.000875073561626083,-0.015393309010420131,-0.01331037324468598,-0.00737423564589712,-0.026491375316276433,-0.016562346334874745,-0.010082311977350433,-0.004172157643293595,-0.0007500506894383419,0.008011477171157688,-0.012943137261339221,-0.015281745341275244,-0.0013760381981168246,-0.01012303308604634,-0.01048711000962288,0.00298765844998794,0.0015316046603035538,-0.017192948104348016
2025-01-08,0.01140156013334459,0.00030804574709963894,0.005396930484767193,-0.005687529166565675,0.008861935595905868,0.00045728073675532777,0.0066176772428159225,0.013928307547440344,0.00550361529804011,0.02059286774478042,0.011669320798221028,0.0010378303288751667,0.00955360213854961,-0.002829636877981989,-0.0032412500982332837,-0.005278458115188345,-0.009366914921190683,0.021451911111207034,0.003186228465863694,0.007284678827695457,0.0,-0.010133248329401545,-0.00918854831397986,-0.0001425768673356531,0.019500763400697396,0.0029855542451771022,0.00365238966338155,-0.014358995383464968,0.021026789024031434,0.01802965584282923,-0.011781564479884099
2025-01-10,-0.03197720023235184,-0.024643189112500408,-0.007533951996127941,-0.02545400719376545,-0.04707967843906513,-0.036228467405615694,-0.016930773697830026,-0.02060546210776637,-0.04163204668208831,-0.03248038022576394,-0.053846306013626055,-0.007997588782536869,-0.002714298162731499,-0.008242639980529876,-0.027830824496071105,0.007075521832154097,-0.012715997411027136,-0.01643161709678198,-0.017241454182385985,-0.0077006069205360905,-0.015997036548434984,-0.018104348540879056,-0.021898062498544535,-0.01881684243674886,-0.034800477422259335,-0.021352104327420518,-0.017281586055844178,-0.02150537269001518,-0.015102132114558242,-0.013440901613992917,-0.01408953186669426
2025-01-13,0.020062195066246513,0.02821355923797486,0.02376992990780291,0.01716805413200695,-0.0008894688443457088,0.016601464987730408,0.022902217395777802,-0.008301156551522526,-0.008192046029777078,0.017293908661417223,-0.0002000271455618874,0.03329360859244179,0.04064002386686094,0.004155519741800839,0.015445171572399552,0.00468379722771517,0.021796594344621667,0.010676083157629357,0.01892890415637094,0.013496178794667912,0.01548290341336478,0.01718323363966201,0.0043254393795326695,0.02804012606580475,0.011413209114193412,0.010762732928352614,0.022199998930949594,0.018433154116324513,0.010629069161865123,0.007533258099884366,0.050201542379243014
2025-01-14,0.010512029183197491,0.001433306791212452,0.011261456434714656,0.013993088258003272,0.010925915589108381,0.010964640926117708,0.007701835909944776,0.004618266569433871,0.01145874106071565,0.006999877049135739,-0.0017339611337651162,0.01025853689911349,0.005336597355584338,0.009701562359762717,0.007266034674246802,0.0069930564975388965,-0.00032321232785637033,0.017605716374676117,-0.0027185646983792777,0.007856617823677192,0.012959955162635817,0.02609852273639901,-0.0008957951369833461,-0.0014132394017213334,0.0003077338504546834,0.0044560507749586975,0.005124486448476739,0.0083536206718402,0.0017240917866634398,0.009147352656162289,0.010467565067246332
2025-01-15,0.008501094744670645,0.006338842337516359,-0.005041036154911249,0.024327766292906228,0.051156826533556465,-0.0003461997140844497,-0.006043359662872949,0.0518603732035412,0.005865885249594305,0.008937717751351881,0.0021378023287663694,-0.006578880000997267,-0.005659810270478016,0.004434726232411368,0.00048084294380990045,0.0023146799054172273,-0.013902372623491144,0.020568989051833242,0.0009087472245048467,-0.0026357385628978935,0.0003760605032310238,-0.002497264910603425,0.001758732707521915,0.007217655266554601,0.011332153509816978,-0.0104856520103489,-0.003641564077216164,-0.007248821555835838,-0.0008606288327116518,-0.0022070181709281655,0.020718193534152052
2025-01-16,0.05407057543213867,0.016864789155119908,0.0036387409913285484,0.006111149288750672,0.02627568064017649,0.046283484726373114,0.007242538003774612,0.0027314524024568687,0.029672360032347855,0.018700706779938736,0.02208864159384416,0.01137338382593489,0.0031818779206329584,0.014114650830150177,0.01317052069235114,-0.014434076157585851,0.019016435875195414,0.03833108517477357,0.011802012678991058,0.007828155621439015,0.026518799701845452,0.028558148368787117,0.024820175266551336,0.006885045586991323,0.035237985919026826,0.005589581060270854,0.008528164826840712,0.0180807103298255,0.005340268217741917,0.016904926316834157,0.0158998914067483
2025-01-17,0.0016835941104063057,0.016984767522308042,0.0011014090358696382,0.01035344295317664,0.016029711778177136,0.004522856499613592,-0.00044389646497622337,0.005856719094248897,-0.009272699491959191,0.003864652448827277,-0.004674439450817913,-0.00683279065975162,-0.0011983395953664155,-0.006596352227508873,0.0,-0.000585846347103347,0.007721966496747168,-0.009342338657348348,0.0,-0.000730213492398879,0.0007329934466946408,-0.01307124206956789,-0.005475390339610975,-0.0061402209055378965,-0.0027915721015484563,0.008279588279767713,-0.004590534852943473,0.002390624559784227,0.009252944323670853,0.004738527536209736,0.005661017770989485
2025-01-21,-0.002416088623958257,0.010020522591219105,0.005042653807272313,0.011613453183494826,0.029435385811856563,-0.003953424737266342,0.001509766472161278,0.004197768373643385,0.028750848298778386,0.01636189881900707,0.020107291255221815,0.005159821278487797,0.006457035282154244,0.008698600450494531,0.00910906710468562,0.008792501916257134,-0.0038314283076469335,0.015473351363601173,0.009421283186271001,-6.658193667208323e-05,0.011717211415291473,0.07115443964909018,0.0032763382070226665,0.010390272224629848,0.0036835191996986705,0.010451510803109132,0.002670034045440195,0.03100513529897153,0.02359929427020102,0.033477673951318065,0.007284696962197357
2025-01-22,-0.024430108896285274,-0.021204094263474915,-0.022030643883376166,-0.01769306979003804,-0.01064282655042248,-0.025027579636036967,-0.015872972142178643,-0.002022674197298402,-0.0061015730771084575,-0.026988664749546754,-0.00938978670166335,-0.024953581493497468,-0.01872095876811941,-0.01211251958050652,-0.01767748411178649,0.004648531046656634,-0.01474362064445256,-0.008385185591464173,-0.012444439119964068,-0.02245687369341054,-0.023525146380599327,-0.018248431774876672,-0.021175661436774185,-0.011534086591422965,-0.029164235886341427,-0.017390428797697588,-0.01960786902797995,-0.02676801335690715,-0.032011947199173774,-0.018852292929408154,-0.02169623275452992
2025-01-23,0.005936643280650911,-0.001788762416589873,-0.002844951139923668,-0.011962050057123585,0.011331051372568846,0.0023748112718819936,-0.008740322726714767,0.004999258296283449,0.00586496391310809,0.004866246207103853,0.016968755058399454,-0.002778541881221064,-0.008109987109498729,0.009528953879647029,0.005934693266327562,0.008097033860179126,-0.007156745562395428,0.012093101878409396,0.021152146860889953,-0.0015632843525390516,0.0031503948150897187,0.02961868329549522,0.0028891214901232143,-0.0008435765809843287,0.0014616557902760174,0.01133609007317471,-0.004444461119551324,-0.005432904083676915,0.01850582231656528,0.008311147262131557,0.006048434714336581
2025-01-24,-0.007028222866023559,0.011747196467167154,0.004443307349504266,0.02365701535457876,0.0007800355057359099,-0.0016923507479849054,0.0057266962963715695,-0.0029576982983618993,-0.01640234004083574,0.008716690618750578,-8.502502764462516e-05,0.0008798009725630163,0.0010804559951604897,0.0034982713563740386,0.013797764420751868,-0.028112331970685855,-0.0003276602060018341,-0.0023358235121488935,0.010136536346821545,0.010279168539083061,0.0038796609436100304,0.0032900373646189696,0.002057697970681893,0.009849415827448915,-0.009361281103469454,-0.003488526752412957,0.007936387529947408,0.010583781440534734,0.02321668105616226,0.03410468733352778,0.0016699874120382763
2025-01-27,0.03760532002912753,0.004722968506902792,0.02607684836620283,0.014002217737587364,0.014100405055802234,0.04452492251101603,0.030188073388376813,0.030744318590989916,-0.08731303155590919,0.01776293046782529,-0.043311904811075275,0.027692277168384072,0.01856593115764249,0.02611324678139293,0.031912905876890996,0.014167634281161856,0.017699068886852798,-0.06357500649272108,0.02225130354630034,0.03517283640703606,0.030548425169282023,0.01950724240342483,0.017557019771172966,0.018391999284682825,0.05644461795058864,0.014060261935230134,0.025590693289317068,0.03209456048936521,0.016441966307102707,0.0124313129508129,0.028676192103234133
2025-01-28,-0.02660909650441079,-0.04759564130762006,-0.004538201932028141,-0.018903387866912924,-0.0036332380618522286,-0.02899498183514071,-0.012195208378876776,-0.004186285774513299,-0.01578240426660371,-0.025471835314315072,0.0074547725092730666,-0.012546188594259045,-0.0066763885081295715,-0.005769171727988409,-0.011188013024764132,-0.0075671245724953096,0.0012883317444554176,-0.05010093801922122,-0.021340124469331312,-0.014450363796538968,-0.018214274573998157,-0.008577299681688744,0.0005382282364165825,-0.007661680486894307,-0.030152927645928695,-0.006112099654372538,-0.009357056422494958,-0.01767585806668115,-0.016014195321172098,-0.009389704256624443,-0.0025931505300816893
2025-01-29,-0.01765359510303266,-0.015012891071077172,-0.020059276478896493,-0.05930574397689958,-0.006732164605731561,-0.02072419772607159,-0.017852313824224253,-0.006174477190546757,-0.0025287748237923235,-0.021781228243636153,0.001565860699617394,-0.011261839021333375,-0.016287346082663356,-0.013410696611492412,-0.014074151097938747,-0.02697928389343429,-0.013509235177655676,0.018525990908517587,-0.022241598791883366,-0.018823096766806602,-0.016733468098043214,-0.00865150624343669,-0.01082428954414616,-0.016544907007221887,-0.01770220692607538,-0.011331269802340227,-0.012109368844360091,-0.012329266214445411,-0.020220343278037123,-0.016186676190244165,-0.007474777299059432
