Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2025-01-03,0.016937862959128136,0.009919701317596674,0.0034379699909858896,-0.0011032230815287702,0.007482372870643683,0.008202304451946585,0.00869793096818161,0.014733378092447902,0.0071211743823851315,0.014656581206576202,0.0108456500026064,0.02262392132926383,0.016030428815231756,0.012464120976979798,0.019845068953315392,0.01730181599140157,0.03505205709532766,0.00635925890912481,0.02188763237308322,0.02002402785569113,0.032738849615595145,0.01566302436310596,0.018184424725335546,0.027302882990666077,-0.005115352491350089,-0.003526320134000338,0.020211940630249225,0.007877363414923622,0.03886795950419497,0.016338492298053175,0.0014382061826077042,0.011633888526378922,0.0214872203899783,0.0011805317390698455,0.0042070202060318085,0.0050252229657257175,0.019833637127844472,0.009099902522101688,0.025240218098059097,-0.0003024454189473058,0.0042857215518044,0.014335096888896004,-0.0007517157958359943,0.03679182972510664,0.004138678683057728,0.013961852360957705,0.014285748415931332,0.018049483329258154,0.008199087855831122,0.007805481551375282,0.03231680707950879,0.018083606063215907,-0.0043412845813923795,0.016828220783829062,0.003327029656562841,-0.011272265148787097,0.00950415442129482,0.021833743418789853,9.576455744197965e-05,0.004304569747693332
2025-01-06,0.005453479810459072,-0.006180349720304346,-0.006940159524468581,0.050994001037621084,-0.010068284668640626,0.00542375955297536,0.009804760005483582,0.006964046461060747,0.001944472549303411,0.006615927422747081,0.0027660831578737444,-0.0037050731068558607,0.019681182392355057,0.013291221358913363,-0.0013960866120554805,0.020129118261279944,0.0010923810216727503,0.0023037453207561676,0.014307590780586743,-0.008441359004682125,-0.014678702921991249,0.02177303249539797,-0.005006125399121264,0.014903203046736202,-0.001969120620001652,0.0007414115099333429,0.007924500373182486,0.03864533130501191,0.006934211748000019,0.03280149429127466,0.032744600009006586,0.00957495007595388,0.013226507837742707,-0.0036757744452018404,0.0033602497563296474,-0.021586204184129487,0.005177968641116193,-0.013712152835581137,0.01297160328328495,0.0058502753485798475,0.009246073656395515,0.011281754023811041,0.01128255646229448,0.007923454622089654,-0.0026317283142774928,0.014762332441381032,0.01751753038449677,0.02011320647911985,-0.0005389353360232274,-0.0004426069379060982,0.006233817834450761,0.009717785719072225,0.012130311280058592,0.0013059803865884678,-0.011348272661988124,-0.02687290856788427,0.014364095646697495,-0.00846352249519744,-0.00871058510137157,0.015859558602020485
2025-01-07,0.007183234305298436,-0.003164935502490307,0.003184756113341791,-0.006030735082108052,0.013418910888112423,-0.0026972505381147593,0.006285188708063494,-0.0007829997561898949,0.008115712664895636,0.0076678381117545324,0.01479566593562498,0.0009653588135463131,-0.0012760889792609031,-0.0034404869097359736,0.023418398353979297,0.0011607113458689255,-0.0008729856660886215,0.008997206403498215,0.003778400414184757,0.0076552740147441956,-0.006634937375066041,0.0028974276401154686,0.0013597834223031402,0.020190911906653675,-0.006576827042467537,0.0380236338972233,-0.014640019666608772,-0.0012542358501368422,0.01104840486670744,-0.0044272389791018,0.017800009930625693,0.016910854766311934,-0.019341022417931675,0.01788937953810632,0.0225296296259212,0.01070447676624875,0.008286857342047593,0.00037584032360715725,-0.006134513047643231,0.013036462484950384,0.11651395630796091,0.0021880536908565063,0.008925165072648733,-0.010282812592556922,0.019601714248507207,0.005572378993484062,0.008737874480334806,0.013728675692239012,0.012156335536538165,-0.017102032991362814,0.007003370458976477,0.015748601558604802,0.027283809934364633,0.0011291796682764144,0.01448487473303084,0.004184111393133794,-0.00018564657408026708,-0.0005710799626881258,-0.004152256101586982,-0.014526811720862454
2025-01-08,-0.002983832638626005,-0.005737137096013534,0.0074954806600504575,-0.010066199972338374,0.008204183430069678,0.00033809260518702366,0.009821222830023846,-0.015670871643041373,-0.00577522666046737,0.04304814845563021,0.00930803923222312,-0.0021789617358511926,0.008944219024670685,-0.008738862516486812,0.015326122884639082,-0.009749108865303668,0.005024010413964497,0.002538482741500925,-0.004224265362758883,0.00831753390630996,0.0093257451543729,0.006539727744573565,0.006925612988287977,0.03466468529687017,-0.016440488188646962,0.009863468743658066,0.0006877895265389178,-0.008511240769305317,0.0034430957637892057,0.011936468355030705,-0.0008198549800065846,0.008240875785998858,0.022824724631474558,-0.027080602753008387,-0.0033603316620455237,0.018013909618930235,0.008577740660566269,0.03518213543885351,0.00846593077117297,-0.011581822448422208,-0.09173155317333381,-0.006757010442104305,-0.009952098704406831,0.01773006423223733,0.004505101720128302,-0.0009729310951228642,-0.0015437863239743388,-0.006483281283593656,0.01423794631615194,0.025113981854730794,0.0056173509180483805,-0.0013196045153672786,0.023279635740912852,0.019970875631311058,0.00928188175783995,-0.003333276739350799,-0.007505998412402737,0.013171692177704752,-0.015417431142198512,0.009358406322776736
2025-01-10,0.003430654133981914,-0.018655542716399465,-0.016980320830995987,-0.015090310041710353,-0.007493937224355873,-0.005745240930876583,-0.0032418795797370947,-0.012802604814469265,-0.017250472545266127,-0.011151638654052332,-0.007834775470699329,-0.001181662356557589,-0.021212543560740094,-0.017087502631219498,-0.00689567862817031,-0.009525882124618468,0.04346877565939966,-0.014542761404272131,-0.012684190515767524,-0.0036373914845534427,-0.029092200127343926,-0.005453438833361357,-0.009844954037914855,-0.017389262631848812,0.008301530676637414,-0.027084347276161047,-0.014297510944048963,-0.01956092650442731,0.0033938031087608067,-0.03309741429230073,-0.03541633303930658,-0.005139012402694654,0.006341588632799988,-0.001476043005331329,-0.009858749938594036,0.01610743572228901,-0.01443428740893149,-0.02443150273839001,-0.04317871528738926,-0.00600903710234213,-0.021311054157216125,-0.028495575047912114,-0.0052122116897427295,0.005437199661006087,-0.05004160685385939,-0.009950473467112975,-0.021817559038602607,-0.027407184088463765,-0.017619272330693714,0.0042845863831784126,-0.02500337319640833,-0.004807911884985416,-0.038879922700538305,-0.007301884181051599,-0.006187638940108209,-0.02424756997690125,0.016435044617480576,-0.015374953940153202,0.02954504774069222,-0.010301882870913825
2025-01-13,0.03258891384146301,0.008962803822606835,0.00783546933980328,0.007354316398753058,0.030354994940952507,0.03670976612410426,0.010784459428781368,0.009138457765289765,-0.008418417313752369,-0.002845664532907466,-0.005840237407921944,0.012402086321542827,0.03024419984644955,0.010740795558916716,-0.0004233695584832109,0.021598991929533407,0.07310985668066405,0.014691499616529269,0.02046198207903127,0.02385921647806044,0.026748895891439695,0.04024654566580654,-0.031735247741264794,0.007078800167978905,0.0006676902977609256,0.017700221996609367,-0.01966521747180372,0.01478396449500674,0.06809390367223922,0.010931724572808665,0.02594275315145156,0.0067397800383335316,-0.014101176532495652,0.016964697647474436,0.009051756814666412,-0.0030254471191273336,0.005741403035390391,0.014009367968760289,0.02925764131581876,0.0174308240965666,-0.16804730116262945,0.04643306792145108,0.0029940335970859433,-0.014126463332145178,0.028728091804408606,-0.015225364976541367,0.07745002880700591,0.021470142358109623,0.007922590585310862,-0.012798669574806132,0.042422504272182415,0.024358776019596462,0.015361174950903722,0.03927476687368592,0.009302660370410498,0.011139737311363307,0.051321121862580865,0.023724206263572523,0.009087370747128176,0.01836892899424858
2025-01-14,0.010426179702845761,-0.006733116309645126,-0.001501959603946501,-0.01506919726827105,-0.011436306923226724,0.003934416823478726,-0.0016511685984164082,-0.04740974473582926,0.00686410680407068,0.01099250511381511,0.02622862805512205,0.009134269307550236,-0.004709564104669273,-0.023772986393131856,0.016773210475169886,-0.06342693592777149,0.0009704635081366764,-0.0018921550035531087,-0.009421448579942426,0.031452963951328794,-0.008391761017996768,-0.008398634872485267,-0.0007032694463178224,-0.014005279076742427,0.011785525020819199,-0.007755168687125447,-0.0012804661561083286,0.00806223082642421,-0.016460145305711826,-0.009441082486569607,-0.0060799008526641884,-0.03264265390786136,-0.0016118482949282198,0.0019381590881781818,0.0017087150828392073,-0.06592013629207472,0.014784224585066674,0.04230340912764441,-0.0014264337249850767,-0.013170974441982675,-0.01963022507689627,0.0032670055271779574,-0.014552212332567427,-0.003544840195793486,-0.036309204118288974,-0.006210369407953498,-0.016055413573369592,0.024521971285815125,0.0009646261354598895,0.005041632894296155,-0.022114515516053035,0.0026461456360886704,-0.008506511202462708,0.004804656129079321,-0.004136709183726217,-0.006779711666766941,0.012654106635610063,-0.031331047247319055,-0.007394013663298393,-0.01148386120167455
2025-01-15,-0.008366391786147842,-0.014720222702182428,-0.011829476937775807,0.025277924050731926,0.006888691252076695,-0.01338997751688753,-0.013613312550049383,-0.014399535815384223,0.0030498925496913465,0.012963908457795936,0.005482575581879701,-0.0015787631223941334,-0.00394321757071181,0.017618670004159398,-0.009914630363959231,-0.02341643152554218,0.01105295573569176,-0.017322458693252996,0.0014729860022848484,0.0022222259898243557,0.015536230710891497,-0.00984329627039382,-0.010698228131136633,-0.00558653538131515,0.015164807769192157,0.0015042876205948463,-0.02065522808086806,-0.001683669465966986,-0.011109995995369326,0.010247733069498333,0.0073682577095546264,-0.009395840307481973,0.07651050344262833,0.001519771008736459,0.011940275259264999,0.002456680142630452,-0.01731419336548512,0.001759582909907742,-0.019895949827577697,0.004415382941459267,0.008995977409375522,0.0065834973678779996,-0.007194315235212523,-0.009961067918637045,0.018180086658321493,0.019883794362999918,-0.014743718746980217,0.02621450739265363,-0.004384172800797614,0.016014426409461047,0.005352525981711986,-0.00991055349723824,-0.00309524382881865,-0.0005885426281289075,0.030607797676302173,-0.02815693675742159,-0.017854889979806665,0.0001520508874797155,0.017190314488844338,0.01678723125299486
2025-01-16,0.017506803850126484,0.013714562117923101,0.025292472035870928,0.014505537586984252,0.0018220700003082069,0.024495195999016728,0.015950835153708542,0.0016311753726174771,0.00840637198803984,0.013210845158015738,0.01860318073870615,-0.012685376776264023,-0.004433928538851939,0.01499780112234883,0.013548305697814733,-0.046633318610633356,-0.003452261461680539,0.008847310605901493,0.016514703853415913,0.015336323502115778,0.05522381502172724,-0.010352228144204556,-0.0059760696676197655,0.016017138111393603,-0.007902077062358792,0.010416329977869898,0.017745472301136322,0.00843286663743581,-0.013202559387492152,0.01347768256048032,0.00013803665963085798,0.0079551122388557,0.006843584559013127,0.01931431692361163,0.006194705833124425,0.014543151341565919,0.020121766743661063,0.020608957856080856,-0.01936285208579147,0.006094568942656364,-0.029048090967308204,0.013901400556376453,0.01029757659844055,0.03207496902993401,-0.014500453179946748,0.016068255032120282,0.004876004300061743,0.009162899809725955,0.01688756898474919,0.03575592793546467,0.012910973945966076,0.018568794879568307,0.0025600990221479325,-0.06041368331346508,-0.01720647278205556,-0.00438982687763223,0.01943671167082095,0.024892757657318132,0.022814832898044424,0.01316018562495147
2025-01-17,0.018242185055588056,-0.012320015652640182,-0.003774883647744809,0.024302188006178005,0.009946887576014696,0.0009693186305270718,0.004570478997110161,-0.004814789324876112,-0.001596299821916558,0.00499139759909939,-0.005982840246489651,0.010748426198903704,-0.009861602392525759,0.013363708336638691,0.0048154192135252405,-0.013872153253458142,0.01270214314542395,-0.0030332003661168727,-0.01463419943126587,0.008431903780310446,-0.005421960211320909,7.789840801231129e-05,-0.0011451736380723165,-0.003058876591049753,0.0020730404196025454,0.003264058015021387,-0.003430010855831167,0.02048782189133269,0.024764326622581434,-0.02183749115344802,-0.007451371690788355,-0.0015177731771707226,0.014655522031456591,-0.005007722276858084,-0.0008795555840370728,-0.04208020255842415,-0.004402040947191543,0.010555214739207841,0.012774187096939338,-0.027606750416152792,0.008886346761648456,-0.001610738785415844,-0.007172588193508633,0.010811450433929837,-0.016805352370576454,0.011175170986178484,-0.008956993192902662,0.01128077682326678,-0.002521914430907768,0.004269442478704644,-0.0035479125537932754,-0.003667415252802675,0.004020478343121914,-0.001625581997466763,0.012087511147852892,-0.003527363215450219,-0.003527101353167028,-0.002550369132613195,0.005691123957577204,-0.020546646674675872
