Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
2024-10-02,-0.0011429225393005948,-0.00401093353727866,-0.017292468272012695,0.0010072435982566574,0.002951951292910371,-0.000865869935483432,0.0028148358770498927,0.005353008929877667,0.002060373859243292,0.0,0.003958026012565785,-0.006657210231477584,-0.002849673273247366,-0.015502779016076995,-0.0016546495255735927,-0.00600250240424316,0.0044151057903656366,-0.010334720911158946,-0.007046827841036718,0.0018765008482108936,-0.004306632599413773,-0.0017269516309241784,0.004034330700140698,0.003306619044608272,-0.007513026190539285,-0.005115940827643994,0.007812490585053178,-0.006434650774241435,0.02301107520923984,-0.005064622819773934,-0.0026024703231689594
2024-10-03,0.007093906659075833,-0.004321675556241189,-0.03821022412684372,0.0007187995311401796,-0.009719508595663173,0.04518049910166133,-0.0015439237092208513,0.00831948930077786,-0.0047977894542065025,-0.008935455274209914,-0.007884843609021863,-0.004116813293389865,-0.009487793879522588,-0.011847651584873664,0.002034151441927534,-0.008160608354237708,-0.004151556733167139,-0.014301985122504357,-0.00033011551396389116,-0.004448033793981732,0.000288245693746525,0.016866823177809076,-0.021094866804437173,0.006261604773398766,-0.0033396716412710248,-0.009376794161395474,-0.009717178748582689,-0.010194334721898457,0.05647276411461455,0.0005194189990227471,-0.01151188982085738
2024-10-04,-0.003181153127472358,-0.010752796353924454,-0.011500208700660708,0.004453311422832895,-0.014583745356618327,0.029383056311471645,0.0011246198139818198,0.0072607346283370955,0.0025826134235487075,-0.004468719058603132,-0.014771797627266992,-0.008363716348774752,-0.005424265257786165,-0.007740233346285708,-0.00375936479947081,-0.007240439723208203,-0.013977452072448271,0.0009212510304359434,-0.006273749416666807,-0.014109470472637886,-0.0014412628876324662,0.013822365548351367,0.011287825643816474,0.004694310447000749,-0.017312554929380775,-0.0061068588452878325,-0.004299924522326193,0.0008482190904528508,0.04499810596788523,-0.008617992906530647,-0.01040374083352591
2024-10-07,-0.006838333278816,-0.02213802626277639,-0.012691648295238611,-0.015589195460710803,-0.039138745804625064,-0.024376512577362064,-0.02035939734430159,-0.02883352179521892,-0.01957749141516074,-0.013309271262589517,-0.03349414718508126,-0.01948625920240976,-0.008665009029240611,-0.019883658722487874,-0.012075479899400055,-0.012265875247234326,-0.01666242517541039,-0.013575742075571995,-0.014121912825652894,-0.04245677114706237,-0.017898287939916213,-0.01111691876184484,0.0,-0.022275332362175937,-0.009888663922373198,-0.020891029876086042,-0.01572351314756726,-0.0131961265841406,-0.05158579587276424,-0.014034328988642208,-0.011297663773691013
2024-10-08,-0.0044755709648777176,0.0014276714977885518,-0.027852184409062786,0.0041405661250744075,0.002919801559177815,0.0029795945056660944,0.0028664768884427705,-0.005735522963706052,-0.004904518887481335,0.0015165670193353353,0.003991576217173831,0.009590690469635454,0.0027166351455238935,-0.005617970242555059,-0.002826642563898085,0.004530915858984574,0.0017703309208936258,-0.0032656080853478153,0.0042129722423929206,0.0026155418861031343,0.0029394092359520396,-0.007742171953719401,-0.003044145060958292,0.011224700360515483,-0.004821497428682209,0.007844338451044264,0.004499952740463442,0.001226809073341384,-0.025215275709038587,0.002230671065964751,-0.0012696813172510257
2024-10-09,-0.004265184950243306,-0.004887906810610243,-0.025344354129751112,-0.0013744226447893748,-0.008807056227831511,-0.061240635003839805,-0.0050021080121083195,0.0006786870430679492,-0.007569109525486395,-0.007650729465609296,0.005873332215345917,0.002546325017664497,-0.005183093260540006,-0.005178973420080557,-0.0036772589944168432,-0.004844674026356244,-0.0002524999375932424,-0.004212526585627097,-0.0005034173307355561,0.000993797589769363,-0.003810067054253796,-0.05344159136900506,-0.004580257767839324,-0.010440739539231636,-0.0057676694980950405,-0.008405905080199672,-0.004031832014212866,-0.001102765690362939,-0.029540475174618885,-0.0004238808214425127,-0.005561645742524268
2024-10-10,-0.006598667211153431,-0.005116716104545671,-0.020350457248952458,0.0011590547681772367,0.0002938423711345006,0.00011445989776470711,-0.006894591462659139,0.0,-0.01578567482405524,-0.00674589014313598,0.016169620924449957,-0.007717174662431492,-0.017051506903873137,0.007414433774839635,-0.007612435944978624,-0.008561241366129346,-0.008333314342339082,-0.005170434431748472,-0.009738053051319695,0.00446764921494025,-0.007355066531004817,-0.01084007387397512,-0.0005112156942336243,-0.014882297495470431,-0.0077736180232090835,-0.01193094738102407,-0.007533933930975234,-0.00233073761419178,-0.000563709165572801,-0.0038172093045265587,-0.006711425753024747
2024-10-11,0.0074582921581596295,0.010594561042815087,-0.000577036567003919,0.008393671364088418,0.01945381216330233,0.014905906378310574,0.0028925962745121048,0.0027127750965321162,0.0131554774494822,0.00962165238387569,0.00928214316002407,0.007284927180791323,0.00722811431544268,-0.0006263556295819095,0.012242293587000797,0.004740903293552812,0.011968447700776208,0.00897701407957241,0.011698813752473836,0.011366351144731945,0.0056313290317986375,0.024543342237087096,0.004092111363838802,-0.011724743371378743,0.004443604933357825,0.007626272188614447,0.007930950677054405,0.010205368720764163,0.009507744457243339,0.015965873156553734,0.0024130883951618554
2024-10-14,0.009253982620782697,0.005496186278171056,0.008083061143650205,0.006601522496036294,0.01080139041530681,0.020734876725194695,0.007643608964151172,0.007101752687945773,0.012628959266477446,0.005685906309743194,0.008058121533250695,0.007036712815105206,0.011122957537148537,0.0031338029893805963,0.009644810397774872,0.006572280533544639,0.004781113771234802,0.010770275800783047,0.011898870514138293,0.012826795819599779,0.008547000687171735,0.0036769277134369727,0.03107490541732627,0.017111486245851015,0.007334028298243478,0.01166837995941572,0.00989207185923191,0.012049598505329717,0.055630957643493906,0.008905302750353616,0.01139464419713554
2024-10-15,0.0077936590966216635,0.008806643676654735,-0.0028635870206126235,0.012261295144392559,0.005913015417640999,-0.020571074560624014,0.006154216734477691,0.006044338160673179,0.011944528945998734,0.014413149240149803,0.017638431844350766,0.02338893046964885,0.0062692806820936475,0.021555819147088373,0.011068963343727978,0.010212654800214604,0.015777555743524685,0.0076443586693519805,0.011593255669262392,-0.0014472712050277448,0.00789009982014588,-0.010435217234567529,0.008399255086633195,-0.011103750200898044,0.006009463867188369,0.0081045948731715,0.009683894156356843,0.010583345479507456,-0.030016737554884432,0.00955346898634879,0.0065058282386381006
2024-10-16,0.00909813449128527,0.01665658793817859,0.02757025283131065,0.013662019376245116,0.009773405682806713,0.05128660670874319,0.012375613431278687,0.0050067404419442685,0.051032721550363425,0.008477822643178978,0.022711734543525708,0.00654344660678996,0.010461868928453688,0.005351678302701002,0.007198682021718916,0.01342392586001706,0.010108472628388654,0.009195476971541217,0.019810038272812136,0.019325892152475266,0.017686180468496904,0.024119414278836793,0.004899535720809922,0.023137133125995524,0.006088485641993602,0.008658005519985856,0.017418233986047138,0.01939787828989159,0.05768180523619448,0.015737465692527763,0.009143976020684397
2024-10-17,-0.004733503340058176,-0.004046561355877221,-0.035774112117680223,-0.0012505564739052621,-0.012554519438516154,-0.03073606414688801,-0.0022481816129740206,0.002324752910251471,-0.013377290881292914,-0.00023344093460175852,0.006678948646463123,-0.00452223303985555,-0.015355909933684075,-0.011406879347921062,0.0023079121054674356,-0.006050729236718344,-0.0048815978834022555,-0.009339417895041557,-0.0049767678416696715,-0.007228316276856495,-0.003988597023914409,-0.057947269625237885,-0.011214091576376428,-0.00565336986023568,-0.005595012710590819,-0.00766398138955271,0.0044424168802517094,-0.001984689874293566,-0.062053134464330695,0.0039494046160748475,-0.011873136603053114
2024-10-18,0.006001672827538718,-0.0021801875273805837,0.012753563638460363,-0.0034779975890490977,0.008310370950156187,-0.0038347577284529866,0.003943100365860097,-0.0023193609690885797,0.0030129934931006908,0.003581380258383726,0.0014927736406893377,0.010410687037609279,0.00933361033971325,0.01738457636551871,0.004828061266147099,0.005593956217829543,0.0044151057903656366,0.0039088561643016995,0.0030655131568311234,0.007161677144400969,0.0051487642675693834,0.003837258955940559,0.004930943363070872,0.0006688479561636207,0.009530433551330653,0.008958857368190243,0.005825322519775744,0.005497721203250094,0.030564959482114906,0.007161548104908766,0.01296440315221048
2024-10-21,-0.006866291491525733,-0.005263657366502361,-0.014882722204854537,-0.007329286176654848,-0.006410215726667334,0.013177241353478086,-0.0016832159542417013,-0.0006643258135844432,0.0018357720282258239,-0.007292469484256547,-0.007204415614599058,-0.0046833666698229415,-0.009598481486796873,0.0,-0.0017742423906025317,0.0013088992598138116,-0.010989054159284417,0.0009161868848157617,-0.013028704066139873,-0.004147938802383178,-0.00597602950876841,0.0013900329765808017,-0.0014719399288313229,0.004567681481886687,-0.005231939258731777,0.0021434134657973836,-0.005469825306059439,-0.011982192396739588,-0.0059469539144089145,-0.004206295163783902,-0.009989096599925196
2024-10-22,-0.005327016872319401,-0.002695688238203764,-0.01220203149839394,-0.0020393560904791164,-0.002126845778240849,-0.02820400964163816,-0.0019672823052301336,-0.009969960756881169,-0.0004997177568833999,0.0021100146266546105,-8.342007385331307e-05,-0.00527023795619197,0.014419093568144303,0.00151225756202078,-0.00044426299406197245,0.005065346557566075,0.0007406597190298125,0.0032036738582554847,-0.0052151204519002015,-0.003927110626869901,-0.004580597263075581,-0.013302568831713546,0.010810797069970457,-0.004436033436526321,0.007546266517911349,-0.0015276924168738937,0.00377453326405508,0.0009419073942353862,-0.04095723329863321,-0.007442407644149718,0.003941350903170271
2024-10-23,0.016408418831153515,0.009410303708445644,0.004705902768047832,0.008384976519659304,0.009733466169271399,0.0001880217791701,0.015064164911019695,-0.0013428585022653428,0.01549998340465808,0.01372545083418375,0.005755810970962338,0.01608338674534604,0.001980695290270784,0.012984928759300463,0.014594704830086513,0.007315916610127093,0.005181458506703596,0.0098082784962501,0.01441671835953029,0.015053708884527284,0.015530697505585112,0.028487787783606944,0.0004861146233878788,0.010694005771586301,0.01350430281139503,0.013769969594281228,0.01149550195560023,0.011175073234725552,0.008557223262240177,0.0085114714779706,0.010050335197458793
2024-10-24,-0.002130105437727403,-0.014281471628343145,-0.005854826217157938,-0.003074561117111907,-0.01632419914145755,-0.005825965824965418,-0.004577058171242543,-0.009075617378956347,-0.002626010263968692,-0.0016925043587148192,-0.012855690286654897,-0.003724497834381446,-0.0044185773611999934,-0.004024292504746341,0.0037971081699890163,-0.005164680748365402,-0.000736392769520644,-0.004065810094279754,-0.00016151242840345414,-0.02530606581839301,-0.0014161766676250576,0.017667719392578496,0.004859156699750677,-0.0026451920086814074,0.003359028499743122,-0.00784796927043463,-0.0057356060832040034,-0.0022103506079964585,-0.004202651837572291,-0.0072340988236693216,0.01228226126641574
2024-10-25,-0.013593941487758943,-0.01207357699816991,-0.0011779788043638773,-0.013667822271633656,-0.01530760550083976,-0.0003402657504494311,-0.01407264536561692,-0.005766586314126743,-0.019581911587344458,-0.024659039584828513,-0.015207426209102204,-0.022429870840955712,-0.019971936709919813,-0.014666458365510282,-0.015203281982623107,-0.014114126687214568,-0.015720936060296453,-0.01542300699716459,-0.018898364158740577,-0.016664518889612734,-0.012478612738246464,-0.019601162742989064,-0.015473943546357782,-0.009503873301239474,-0.0157348882189714,-0.013385959208805143,-0.018480977411098776,-0.01620603657564368,-0.012342750880676823,-0.01639507025088993,-0.009983064942147846
2024-10-28,0.0036446244653778326,0.009369567430220549,0.005306627472706493,0.00547200194854236,0.008208528189444175,0.009719836394177506,0.005652965379806751,0.015011892272692728,0.009063320487389781,0.00047401407020641884,-0.0012797781137932063,0.0020076570793847726,0.006792950126250474,0.00987255015625843,0.006943401698460194,0.003291126620785123,0.0039929343950215745,0.006219672545546784,0.006585425958018254,0.017683862820881968,0.009190023406024705,0.013709585426261661,0.00736739928170449,0.008813971807202448,0.0003402639827898568,0.008633856093884562,-0.0009795661062804717,0.009362229721840754,0.030234619281146458,-0.0019549213677247934,0.00031032559737820264
