Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2024-10-02,0.005658715848928297,-0.0019986515757441925,-0.006664685389698,-0.02822269581886727,-0.01618152785134286,0.005856978535066393,-0.01720318343041194,0.008920800289748954,0.052696116815756255,0.011625514270564796,0.013108910223173176,-0.011208034054753457,-0.017322175378417626,-0.008652118994696534,-0.009570201333175099,0.008807144751967533,-0.025116355053414363,-0.0013369243970281497,-0.006301385538937665,-0.003936634499113523,-0.007271264992719795,0.005402873806675146,0.007092204713610828,-0.03505178365039352,-0.0063196334892337,-0.015504026399293158,-0.002860992297180065,-0.022218101544444813,-0.00019300545247880052,0.011134627858351065,0.0025744370840292685,0.025893320239695816,0.0,-0.002511262553678284,-0.06765394847584616,-0.016140829233596388,-0.00608442857446756,-0.009058991149841211,-0.0075609492646989684,0.009986768120846534,0.0046298777206568165,-0.003104110493166501,-0.009545289807813773,-0.001628970102931726,-0.010580923905700534,0.009927547332157838,-0.03488095932262847,-0.013847492766030922,0.009798676678830498,0.0260432415093248,0.002154452137875129
2024-10-03,-0.007053410901061263,-0.015154729791167831,-0.015417584354089242,-0.005354430011918709,-0.01524418205861211,-0.005064093210735088,-0.02089209209554188,-0.01699028323597962,0.020954544707673772,-0.010168593782197588,-0.005518269413726129,-0.0018366190767884483,-0.005458480096269591,-0.00528576623875987,0.0027608997527681645,-0.006226176100724179,-0.002862572089782023,0.0035698472223784083,-0.015853643695682207,-0.01697185876856888,-0.007738963029928381,0.0007780181912739881,-0.002505851709238005,-0.0164390542059224,-0.0011223221036283926,-0.005587852171426433,-0.006069279914534098,0.007791804355768539,0.0028946679657892993,0.0026524286477362935,-0.001020567350800139,0.0012619696720967966,-0.00620731995150936,-0.021148039445428313,-0.012033683446335375,-0.00992232455798403,-0.004857486416012136,-0.0023027277568958837,-0.0035409895006015546,-0.010288008284454087,-0.003676356095492661,-0.006430567732622516,-0.009740941757000465,-0.011936504065115927,-0.0015277011745564728,-0.020867599380869795,-0.03357160254966751,-0.003102609518989774,-0.002491438779071542,0.010192150169928249,-0.016697663665038887
2024-10-04,0.036395603437362256,0.02500542770436165,0.019718726783831464,-0.010870790434468591,0.01446172732429063,0.020364858062639213,0.03921570352894688,0.007231037775930593,0.014139173732193866,0.01927952144175582,0.06390716692088261,-0.029283419228784857,0.010501524932900352,0.018536798888070027,0.013918598295143969,0.026423332597444116,0.01148325664906591,0.015562547130511195,0.0009518061818969414,0.005321348404444981,0.0071030556124831445,-0.007823495469302943,0.012300806404146991,-0.014826877844954733,-0.024879572472990663,0.0017879527841013765,-0.009066925259247238,0.029783696667172732,0.011737588506972596,0.020562798627475454,0.0010216099725834926,0.01915810867935508,-0.025615126552641976,0.04886825254590321,0.0018270432450948615,-0.01256318201741602,0.004863771385419158,-0.024690460491697985,-0.020298879523645286,0.036266961613375504,0.019541516827052074,-0.008175598987933741,0.010673883772687187,-0.003215667160912705,0.0163934037996889,0.010690413472871585,0.03914235030998814,0.024361414849022323,-0.004272326490453726,0.022991848579274166,-0.004664420015779713
2024-10-07,0.0029263735553506365,-0.03061493551686767,0.001990606938767625,0.006549974793860214,-0.01797006668707357,-0.004269759316219535,-0.0005549516441619717,-0.006653844581580248,0.00044975168011385236,-0.0191909344717911,-0.04783883366904318,0.0028162531705664406,-0.0359972421055198,-0.03209166827405885,0.0072409117634304465,0.0018577525729435163,-0.007568592344348257,0.006567300371266294,-0.012509159558071747,-0.04058108860934306,0.002489119028217912,-0.0007346289895385771,-0.005219879886255163,-0.011219041399775254,-0.0015364217620946752,-0.014788366535369857,0.002912903424874491,0.007766869093836393,0.014263991166978185,0.002160152711709662,-0.009579920452382318,0.016571807170121078,0.00492096927494079,-0.014713057677326336,-0.01726451047917088,-0.009801341631634264,-0.003013277287109095,-7.189811123775591e-05,-0.0024457725726546586,0.0019504446396223507,-0.0031605085553445544,-0.03750511467494977,-0.005073587663785184,-0.02232101579332546,-0.01763435530871371,-0.003763122534031993,-0.03698816351676526,-0.030879985343888694,-0.01234408621874783,0.009103845289037515,-0.005052298676309297
2024-10-08,0.017430732910489688,0.010619458719785868,-0.012345717773684872,0.015929567373482723,0.005213594943366484,0.015195027578515985,0.04775128258868189,0.02203419725165623,-0.028096200333590948,0.008586720192711006,0.01958068736698526,0.0017281926120660263,0.002804877011517437,-0.0026323878796757905,0.0059906184588818245,0.006291328715835043,0.0,0.0006525539504811384,-0.00977843305058479,0.009195148497522121,-0.0052419286009162125,0.014997844813476213,0.007268743102899045,-0.001937171663918602,-0.004176592030736059,-0.010869511465405934,0.01761390426929843,0.015083621498271027,-0.027939278035683857,0.005565169065038678,0.003489949788942237,-0.031386791939720715,0.0021906980964954137,0.035340919814836225,-0.0007422423532144062,0.014589657273290202,0.013991486753002436,0.00530740909905747,0.0052890491898911485,0.020023335804451703,-0.005011494104219638,0.01213261356479256,0.0012489200360341624,0.01177200219228669,-0.009194468748827345,0.03348544507168372,0.015238957526229946,-0.014837492519271689,-0.0006015527283150801,-0.033173619154137635,-0.008537083043477556
2024-10-09,0.022566079193691024,0.013408477078997505,0.025287387569194797,0.01417753167144653,0.003152660412020669,0.013894951747889461,0.07048223977503998,-0.0008623531813608531,0.027058235974305234,-0.004536002382628412,-0.009262689745498376,-0.0011861500552834414,0.004986078267197547,-0.003582018623904726,-0.0032752483211346828,0.0055281438140499795,0.012392782432080196,0.04172994964244925,0.0006733376537997326,0.004130414693635176,0.0018027498328843095,0.00456319553292861,0.011913382330921873,-0.01289339166211756,-0.004193932927377131,0.004971058361700642,0.014308103833992947,-0.008930190004723393,0.0017361156558783897,0.02065636721089037,0.0063928756430315925,0.009294120048260135,0.022245125776122032,0.10913464139551898,0.020799856147960094,0.007155349052741844,0.008248159950080547,-0.005564607675662359,0.0021921759692538068,0.05256562341986615,0.005961814806798138,0.0040190182896797655,-0.0034300036330231487,0.004671744478615958,-0.009942462762038806,-0.009022113340872884,-0.014110416966225725,-0.012948538798858822,-0.03230135056055505,0.012344605690033816,0.0002969288661167635
2024-10-10,-0.019780115328916437,0.007992632403596822,-0.008548214758045791,-0.012561709902366824,-0.011354460215241557,-0.0008806466936743806,0.00940587225410261,0.006904911509955092,-0.01801394370207743,0.012898784966054233,-0.013587683254782212,-0.0100938334171502,-0.010769637413891808,-0.007826450950594754,-0.013442855485812144,-0.01263166680359884,0.005649861910066001,-0.005007319840779845,-0.0023922706651317016,0.0023592000342087527,0.0013842687803096165,-0.014685071275076012,-0.004346371695891915,-0.0012639935638767419,-0.01246882969504326,-0.002603340706859525,-0.014322844568127713,-0.0019699713794720797,0.0015405476578604915,-0.005116820773728992,0.0006912258470839205,-0.014683926035508055,-0.013962271828321549,-0.002167283819763721,-0.00424503525751474,-0.014754436251085634,-0.004927095877468979,-0.005237117580713324,-0.008858765888668851,0.002901082071320671,0.017319805891989448,-0.009551160617475851,-0.020859355442884975,-0.012195240603541935,-0.008926707118102062,-0.012028202261785803,-0.009458613360014412,-0.00233462025122122,-0.020455904062918417,-0.004320753135634514,-0.011056627767588867
2024-10-11,0.011971962707017836,0.011626110360002828,0.007632521774238121,0.007477742223246375,-0.000820266284920379,-0.0008139910289258756,0.0019617909134244105,0.005486022368918375,0.020637415697903227,0.03425840376534817,0.01889299631584973,-0.0031080932186287047,0.05118050103258409,0.005066416204507096,0.004239203578170425,-0.002386380481179562,0.003745223877030357,0.003774449928267476,0.028477274708709643,0.001146729539409863,-0.0029029677711199797,0.004732166212166433,0.00923930996412059,0.014484584031165593,-5.616729433099987e-05,0.019055049821814052,0.009333643964011484,0.017070011173864863,0.01653528326763798,0.008021760661039323,0.003288995927822169,0.001768115548230087,0.0033167768625446126,0.01563851849887854,0.0006090459146910199,0.00512786564843748,0.013804503932392187,0.0038942624319437957,0.007669023251934526,0.010847687402157469,0.013911174826152894,0.01652128863760005,0.017788688024440447,0.010125397831854954,0.019365105587451525,0.020279832219203042,-0.08782510719719305,0.03237128201971684,0.018414009032843515,0.010125334086038995,0.005627641714128995
2024-10-14,0.0029017813047582663,-0.006779016992029097,-0.0028055067340188033,0.0074318353200211185,-0.005439263668385541,0.0030318654663408218,-0.01076853731849381,0.010741640870034486,0.022916209755735162,0.0038811685062847268,-0.003224832697432123,0.023465702907498498,-0.00370061817266909,0.0014037735282266262,0.008291756309479315,-0.0005979203858464954,0.01865662546678415,0.015876426573414815,0.016030156880036728,0.012478133808309755,-0.007763748986138741,0.008545808298828117,-0.0015538071355989391,0.012475762870716833,0.019136833095736216,0.006403723347244705,0.01802292903118219,0.03058404228436662,-0.011348644828199417,-0.004074277390931802,0.01573567102295903,0.014624352831219989,0.005594339522891678,-0.0012830958243665869,-0.006695143914617341,0.02079460936795008,0.012681756488226226,0.023994384703611482,0.008294894754832693,0.00557008728950148,0.02085292070816802,-0.0002789746998177467,-0.008267898826734288,0.013276970554111145,0.007068612648540196,0.0012196206987236113,0.00624426350457119,-0.003400019681853994,0.012261738328408045,-0.007637259890178827,0.004700709374527934
2024-10-15,-0.011276720004319896,0.0007998782160802964,-0.015332626164585417,-0.016821872987781816,0.006810384903539246,0.0023383352994617024,0.06630382054878048,0.0089406647251693,-0.011421051432141116,-0.0076657053894281235,0.006968272293586875,0.012238661213736401,-0.0019154676790601455,0.020389928155237103,0.0016448985557311335,0.005252231645620498,-0.007325916618346029,-0.01603963438331457,0.0069564628415055285,-0.006668308644500964,0.0009779932252962364,0.00038511358757009617,-0.006897769260521103,0.008625373021922345,0.018942838504730997,-0.007381108443645812,0.003918158144917916,0.002510814605187095,-0.02525350905550028,-0.0037466645625998662,0.011296098742744176,-0.02112331643547649,0.010557677993811687,0.040685175163625686,0.0063726993733788095,0.0036825098542256907,-0.010469061298817195,0.014592406980797001,-0.009855785783107529,0.028661476838962585,-0.0235322374099185,0.02044363235154223,0.002954828865751491,0.01318994451674782,-0.00855440655019346,-0.009613461912283294,0.0018707960177875016,0.0004602591432503189,0.013687345441682597,-0.04550258842873367,-0.01061992097171971
