Date,APA,BKR,COP,CTRA,CVX,DVN,EOG,EQT,EXE,FANG,HAL,HES,KMI,MPC,OKE,OXY,PSX,SLB,TPL,TRGP,VLO,WMB,XOM
2025-01-03,0.00171093069125261,0.026467717137003355,0.010091853475910684,0.0038256146676565184,0.007770402602268467,0.015868134072897888,0.014914573479258175,-0.006969387177771291,-0.011954108403697927,0.025063009379551193,-0.0018030822906975885,0.007162938382936579,0.005691984315888021,0.008834505620773037,0.011103494831272487,0.014053387779454862,0.014683915721728447,0.004947743943558125,0.02622708144369823,0.016988929455803214,0.009013458780975148,0.01288467766878365,0.005125379187495671
2025-01-06,0.01024762645172661,0.0039850842948954135,-0.010881338463483936,0.0,-0.0039906496511046274,-0.005305012263343789,-0.0014221193389328812,0.013185815917741817,0.014898454926771443,-0.007721091455399676,-0.0007225916899296081,-0.0034459940966370395,-0.015564208026235704,-0.01548274829675711,-0.012439257834188089,0.0051475118819857,-0.007924834052362772,0.00440522841570079,0.012881630259042431,-5.376267126244727e-05,-0.017221990829287548,-0.013957495609417503,-0.0011126303422533956
2025-01-07,0.0,0.01330836003202207,0.016801589675025097,0.004573271711692195,0.01582242137648815,0.02785177026353458,0.009256971105445544,0.010705386902470249,0.011625603395390094,0.01638763342247551,0.0032537338141396255,0.019791137260150693,-0.0007187360434450785,0.008041086439537715,-9.835716302775133e-05,0.015363376151727337,0.00017370800453764268,0.015737938479567504,0.02581055062228632,0.008917093337181825,0.015312795837350901,-0.004658755706784534,0.009374516900131358
2025-01-08,0.0008453414601163889,0.0009216527275068831,-0.0004916355954852625,0.029969512450910063,0.004746377242777378,0.013260336589240529,0.007055656633168539,0.017653112647241898,0.002337431444007887,-0.008293687555825158,-0.025945869730388704,0.00865724232785281,0.01726008933238332,0.004729643749270096,0.012203480209393769,-0.006983493119758544,0.009202158841133068,-0.014223876051975615,0.014026937898808045,0.02214882927003914,0.00967823400832768,0.015121517823792674,-0.016735671484538583
2025-01-10,0.0,-0.004143662930901071,0.0029521041613791432,0.022836195878503718,0.018895510574638896,0.023897641760471044,0.022964325160714782,0.0,-0.007481568120370596,0.022106600923240904,-0.002219832736817917,0.01859671313958411,-0.004595332973706623,-0.00042159521740992023,-0.010695203200326686,0.0021488495181696265,-0.019957043309370093,-0.0048957740400311645,0.01958565645797883,0.006875768717980124,0.015656103204120697,-0.015428241168530588,-0.0036472078684720577
2025-01-13,0.02956078701063447,0.036292232488579046,0.022664865481943686,0.03024843696918489,0.014431245448236263,0.021672609433777357,0.02343807728210301,0.022040849222803693,0.0005873708693948654,0.016249771578889183,0.03077491450175729,0.016993269993150095,0.012784172556226103,0.03148945762678035,0.021916504313987062,0.026900577675142756,0.017993606272541207,0.031848752627633425,-0.00027685823569523205,0.02157261535709165,0.048761337228325985,0.009185889602246311,0.025811889779281394
2025-01-14,0.01927815503836694,0.0053535214173294765,0.00623614631058822,0.0087382039704893,0.00997742296062798,0.011150436294885768,0.009517479231198056,0.01218045211023333,0.018687034209832643,0.0003941292513949257,0.014388547856639011,0.012773524780788748,0.02103779369606329,0.018194132516100137,0.019811438772735945,-0.011389467790600016,0.011122498330841113,0.000501869739383487,0.021329163344169233,0.019800480106268337,0.005324301623786498,0.03623059702309317,0.003934521688915726
2025-01-15,0.024144848954237075,0.014422020037849093,0.005720835476279884,0.006929980470568253,0.00911418327715463,0.03362021904268153,0.00950122786143881,0.03452362710017787,0.010756733023571163,0.010580866032128267,0.02517734259653248,0.015271348709884114,0.010988990925568931,0.016932183264087852,0.007921499689002687,0.0119046852289586,0.014752363094794996,0.01931272991431876,0.03514244711855263,0.020458852941506844,0.028718592375612806,-0.0008612826252407668,0.016314274134918705
2025-01-16,-0.011787887629421179,0.013342097730091984,0.0012324195088646572,0.02649694267843339,0.0066317249911751475,-0.00026025117812733534,0.0072232194418972995,0.025552977078796557,0.024135358294037568,-0.0024504304022959777,0.012452401081282982,0.005439158474415118,0.021059861627128917,-0.0016453313937537795,0.016654317393461238,-0.007590145876888443,0.00529405982530573,0.011072992324338005,0.013090893943625836,0.03625301177295337,0.010586502082255977,0.020169004819351688,-0.0017039777105587461
2025-01-17,-0.029821011705106537,0.004532690294063224,0.0022725314690266174,-0.012068393328559357,0.013113265133158913,-0.012233176876791152,-0.0036111375083150987,-0.015247326747171885,-0.013174971940128621,0.005917818642204198,0.02152379620026057,0.010819468146969768,0.008316659705492446,0.006591968407711146,0.002760777270471415,-0.006309655470650988,0.007523226164371621,0.0605986531412015,0.014221308047571712,0.013007737661635321,0.012054377291134566,-0.0006759073905875379,0.008983082712276325
2025-01-21,-0.028688501239852227,0.01074341520252653,-0.014832237713278018,-0.010858563965579826,-0.020003642142744305,-0.03214754323989544,-0.003953886106663584,0.008874708581380286,0.004136961587470012,-0.01792656674648363,-0.012374567878376874,-0.017773346710455273,0.030023031222245145,-0.012311669221069521,0.008168233104055567,-0.027323478280610214,-0.0003319018414007502,0.003671407393870396,0.00343994318822638,0.0069534657977436964,-0.010776527874219455,0.025194481059528373,-0.007567611907491889
2025-01-22,-0.0038379640263251913,-0.02614792669268473,-0.011699338971690287,0.0010292155460862595,-0.011564824160672171,-0.00735095371211314,-0.014848439301252347,-0.0005614831222956473,0.002434381896079252,0.003616795446305776,-0.035557078208727555,-0.02065118644172903,-0.014093473140324497,-0.021283708833288117,-0.0323167944508711,-0.006923868338652217,-0.01610087437792096,-0.0482396055388713,-0.0013966922935545467,-0.027391478821592097,-0.03189262469602394,-0.023585704644995542,-0.01740382946134378
2025-01-23,0.0064212512418120316,-0.003274435481126714,0.009023842905428348,0.0017134626185522084,-0.0025573981890445463,-0.00027420690375301593,-0.00029853931213619234,0.003370863457144324,-0.009900979399357857,-0.005405598503115949,-0.017907345591855917,-0.0050140579782641526,-0.009746682722520217,0.0453899724462834,-0.013264407086292285,0.002788918457698575,0.034331492343691705,0.009608405060775205,-0.007332192332077381,0.0005679178484538916,0.04167894991699117,0.004898640276240318,0.00566061087928138
2025-01-24,-0.008081690342149783,-0.0024090733212327464,-0.02077118156505231,-0.00718432599987584,-0.0023076097671129725,-0.0134432202588336,-0.016121649439616803,0.0018662269177622814,0.0,-0.019079495694049653,-0.00607800141053183,-0.0031755641505323284,-0.006889630629125509,-0.01749729230241759,-0.003432203853021454,-0.020858179041977287,-0.006198016036510046,0.005234412174913716,-0.032192316823019373,-0.010974954482051102,-0.0076753102553815955,0.0013447705375990715,-0.013527051811500046
2025-01-27,0.0025728219069300895,-0.043907750926548195,0.008445450173778735,-0.04100622521683772,0.010151022787355135,-0.017519322845840346,0.001062031621617665,-0.0972429240322864,-0.04320757277477161,-0.00958093704227403,-0.019784105241727024,0.011842134103741575,-0.09283124743450377,0.006529916364013566,-0.03903184839423601,0.005477750452124841,0.010011533469224565,0.006863873881852722,-0.07671735379295008,-0.047017730092275056,0.01203181825157329,-0.0842706351143403,0.013896567539095628
