Date,ADM,BF.B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2025-04-02,-0.004978230085920576,0.030149214082988207,0.00205528531664112,-0.008270732810220283,-0.010505196945874928,-0.0037273662791006412,-0.001960736162101684,0.011190248699728178,-0.012782006925827316,0.02968034908652828,0.029599196513526493,0.013113359718235573,-0.008874843103124141,-0.0039037331010042253,-0.03342765276695592,-0.0006060241482185313,0.00486117160464139,-0.006921583022337141,-0.0009089713784393716,-0.007513651635764118,-0.012767877284006302,-0.0004186433923715205,0.01575693281837931,-0.02246859503709886,-0.011671680247765659,0.005420048947527345,-0.02840621973527757,-0.0036747934564888007,-0.0062148374179699095,-0.012144995033630646,-0.0005906126324027872,-0.011254856706405914,-0.0015910214413036305,0.011593702017688168,0.01283146599111018,-0.005704384304685339,0.0017921557380944364,0.010469440362812277
2025-04-03,-0.008338507860930267,-0.04636333912592294,0.0024354973967533056,0.015163066006363746,0.02252592427201483,0.026189180622433916,0.0072484265205123855,0.0020723441571863788,0.021025604869973513,0.04667413701208267,-0.1334278524537842,-0.15372317147593462,0.03007269818125935,0.02677989446607265,0.017566332228969417,0.0012128764487291388,0.013944291921368812,0.02256886614769038,0.01623517441484479,0.025935757534367054,0.05158317988047889,-0.010473450552065278,0.10009232095680054,0.026765494609643614,-0.005535805576496133,0.004885460117006302,0.013480357519453312,0.015088562130042948,0.017050168489825435,0.037779438383103825,-0.0010975095196399387,-0.006785935385246522,0.0014608374653191092,0.008232458550464061,-0.10863186911477729,0.012908438390308863,-0.010733442064713383,-0.027851994513594436
2025-04-04,-0.08934207754751522,-0.027043440653341078,-0.06393862999980904,-0.00373418153690408,-0.04216330729698603,-0.0452082946233594,-0.032483700959905715,-0.05232247859125061,-0.025866358778851795,-0.018959888873408604,0.004909280349031819,-0.09039350607992891,-0.022306016974601328,-0.022264618379761236,-0.027512981162648775,-0.003755297056262874,-0.05108045986429788,-0.03667634315103341,-0.05033733863300538,-0.04441097624434431,-0.05032507856029078,-0.054614774626243756,-0.009568566092057806,-0.023416861316874815,-0.05418104658290657,-0.0430846543014628,-0.03143889886725704,-0.031446165285233696,-0.05011896846790076,-0.07064858631399151,-0.026707195088255253,-0.04204089758779728,-0.04619497206291323,-0.020973400324915903,0.01527362468216431,-0.05899938989034681,-0.03435805606000941,-0.04664227292483092
2025-04-07,-0.0078485029511286,0.023110551476465346,-0.018579275415828045,-0.025862057711162234,-0.03336785366840789,-0.02694740214829583,-0.03447802910551756,-0.009110921002030592,-0.018045869122747304,-0.006478168059630307,0.07831225828486699,0.0003778461062364791,-0.016440241297093094,-0.02277161980459974,0.0022188874889839116,-0.007295747605115088,-0.0062112909198103194,-0.03874666123262194,-0.02443627370502821,-0.02230804526370056,-0.010717518075833654,-0.0250783372234481,-0.04169495240474841,-0.016287001588207173,-0.02749643347646935,0.0005255567332611566,-0.0073122819772522,-0.023327142924783884,-0.02149621365731269,0.004049903697662671,-0.018496020613343322,-0.0073047563517730785,-0.02771562147833495,-0.012919057916085608,-0.013999140950262556,-0.02641702956205505,0.0028089636810828544,0.007693255301270963
2025-04-08,-0.027687331319834252,-0.03968257508639739,-0.03243308036012693,-0.03847634899851737,-0.009263840905986864,-0.006615146804939909,-0.017998598965202173,0.0006827309318029329,-0.03334210673594551,-0.04079619409755342,-0.04310817610537199,-0.054579805699990214,-0.03291826948868526,-0.02396806497474213,-0.02152519261203334,0.000612502119620606,-0.000892905834562252,-0.029442672351959742,-0.009365202604388556,0.000731277492443061,-0.0013541313637771557,-0.01286176333132305,-0.07180759022104821,-0.017936666226569087,-0.02313310507076083,-0.036771183091840465,-0.0017965986991724803,-0.020182929785342973,-0.011483469903504129,-0.013224833556098936,-0.02521455516388471,-0.009444251879787147,-0.02101931075552499,-0.030649486817593052,-0.05954653814037447,-0.00996044259085993,-0.011204471067382427,-0.024334967208161418
2025-04-09,0.06197657551961688,0.08455187345099469,0.0687670140638339,0.02801128321611146,0.003051282717671855,0.018397374455843885,0.025073442917067368,0.06210731085586385,0.03883762245017608,-0.01915621851352245,0.04117651179688342,0.12185376534069325,0.02398592029089408,0.01330143677060569,0.031803921868258644,0.006977535242454147,0.033363188304998515,0.050920880230335364,0.01403049196514261,0.022361839913914494,-0.008136267170072986,0.013494725331257618,0.05297257210752693,0.033250146403639436,0.05110099000402446,0.05889841442148391,0.014398797904547456,0.037704838543153985,0.024812271179448064,0.01722174512530117,0.044472654416093826,0.07276546552208929,0.045147084427332285,0.03537862067322939,0.10060844407636838,0.036600118427366324,0.01794141431970342,0.09548841921125595
2025-04-10,0.002253278860279151,-0.014067995442804904,-0.014268347230183998,-0.0081744318685113,0.01825132836409371,0.017399937266423082,0.0077241166140167294,-0.0009117275042208606,-0.01228765494733497,0.012903983418616427,-0.011437258296059793,-0.05092595595362348,-0.005047071277276216,-0.00673165338761883,-0.0004264952736824368,-0.0014587761260547172,0.0017295886338597466,-0.008934714716768544,0.01731419833325476,0.011579833295217279,0.03144471272290916,0.004132224104231197,-0.024429924284692595,-0.003172655042419481,-0.004743090950120932,-0.008240335489035688,0.00035489825699097644,-0.009959493862412683,0.007639114460533447,-0.004150181916695583,-0.0061695595346296095,0.007360979197294615,-0.019558120501406928,-0.010399472979156665,-0.05097759835977134,0.006191489043775977,-0.008348808424606946,0.011272285752695677
2025-04-11,0.030575540970840143,0.01991674927300524,0.04192274844806154,0.01962320165964604,0.00558928199620734,0.023965096274827236,0.0038325652036372837,-0.0009333470311267966,0.009528900053982214,0.02192130979361928,0.00515755168106713,0.03621018828779965,0.013993406985840506,0.02710942892481194,0.009506931770463023,0.0018261340783649604,0.011798578170236995,0.016990291425071025,0.016510256442714644,0.009468597523036193,0.004712731148510896,0.010059444008624796,0.015396056397450453,0.0162169721277996,0.005824760869387324,0.006577826988127811,0.004788944869588363,0.0020119152386393058,0.020481821170399872,0.017993000337840348,0.013727365271308356,0.004763194372296775,0.010763419984634481,0.012343588513658688,0.0007550146129577939,0.006818530096947439,0.008419097859746039,0.024169574945128947
2025-04-14,0.012870820484960133,0.004080466476094058,0.010091639485463322,0.00808318594537849,0.011787324853975933,0.01042560465887088,-0.0035350100491958747,0.016514304455032658,0.019664359107262275,0.014263214622731946,0.022188302046573627,0.0065182076057210825,0.01776778950504876,0.01765485580330184,0.028071342619694795,0.001944356869913122,0.015642718239545994,0.01602451741196842,0.02003435304375767,0.014279650478853156,0.012606365046186951,0.028066900818078278,0.02265250081152459,0.01864281575449933,0.021321335162058253,0.007394674013626812,0.0084730644881299,0.016063218120716538,0.013300613420180962,0.024043124196551302,0.016905285275277127,0.008834791733685288,0.020019901326769673,-0.0004943124258777187,0.020155267125593568,0.01701350064591689,0.01205938011698704,0.02079742913880045
2025-04-15,-0.007753581337485271,-0.02931792412379064,-0.011288469553363822,-0.024436879767569586,-0.004830529503193293,-0.007580547813663019,-0.010500907253925384,-0.0024507153229336165,-0.030084809804039603,-0.020817155400743026,-0.02591230574465153,-0.021226886359383523,-0.019491551286083153,-0.0055646507541550205,-0.013799212116409554,-0.0018192680849223875,-0.00896106237567229,-0.012751608089399458,-0.007645903555022704,-0.00814349157530525,-0.013607480551903417,0.008806772547879316,-0.024115780894779726,-0.01859441824376018,-0.030025797382350783,0.0010241986466095199,0.006826561535277609,-0.026643993194173987,-0.0039023403602270745,0.01586388288032281,-0.013825335829560026,-0.018209036835998837,-0.007795092481837074,-0.018958162251214383,-0.0271526967424639,-0.009420116582444571,-0.005499492830571828,-0.00802284551176391
