Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2025-01-03,0.030036329476165413,-0.002138995348658468,0.002188601970363413,0.009710365708814894,-0.007531269148618236,0.031224476154774194,-0.007099787940078817,-0.009014985399926623,-0.003792596351692712,0.00433030116402211,0.001694464976309984,-0.004487862929184017,-0.006860011382169073,-0.005831439686168949,-0.0016177671520363202,-0.0001375294614234246,0.011967208711343158,0.03158318801873805,-0.006776080963712849,0.008473042580339873,0.002841374698258292,-0.009963598198829304,0.01014529727617175,0.010899600564384437,-0.02425369105899844,0.006103978463161797
2025-01-06,0.027338015839170726,0.010718109285653865,-0.002360030204555552,0.01593808476494485,-0.0001850296171879151,0.014122757758779914,0.017876388417092715,0.006822823400456812,0.00888324988535727,-0.002371340574111369,-0.00022545872161483516,0.022805667237377758,-0.004968366518835476,0.012298968287305145,-0.001426800675641049,0.014978777859697034,0.0013548860623058268,0.009542826995317721,-0.008396805323260814,0.04478135289330498,0.00531261968057084,0.007000962247984299,0.003803493082289444,0.04851966670320618,0.0200764504882589,0.0009722604871622575
2025-01-07,-0.002328441215036392,0.007423124985087792,0.010909377729417136,-0.007179196707383095,-0.006108957290021921,-0.011252231757866049,0.0015805585906307762,-0.0023917972097066142,-0.008553471670795232,0.00025935119120612526,-0.0019175774391417821,0.004407576907719424,0.005480352337871919,0.002056053911108524,0.004940568927568556,0.0005415352821493968,-0.016854524928643477,-0.005514016938115485,0.009790997122443468,0.005471666090294258,-0.004844160488361782,0.0068653901062822875,-0.010123754639267846,0.009861786307222786,-0.023242738819781006,-0.02098073760738617
2025-01-08,-0.028895290916543526,0.005263104931032769,-0.0037717185428151057,0.005463582597283079,-0.004283776593022037,-0.019605707325561217,0.002104220286813563,-0.00839105244816174,-0.012433434718025937,0.013523980253072443,-0.0033907255086638166,0.025813126183363178,-0.005935004321392046,0.01995901110858367,0.01219420655821768,-0.011772636509417511,0.01690755535221955,-0.02257424287707288,0.025419280063382343,-0.025560624567217527,0.011328418163530918,-0.0014672838553789758,0.009389974744787422,-0.027793953313947517,-0.003454173449195075,0.013096346099921385
2025-01-10,-0.009727640214296174,-0.01465970089882429,0.02744951650256522,-0.0151830262538033,-0.0271231174836849,0.02011269848425523,-0.0010499680111982768,-0.02350577428509526,-0.010791287037941855,-0.0206761250788704,-0.010659943273577,-0.019124329093591297,-0.008651176395608084,-0.010790064157541357,-0.013952002560276955,-0.0075311451665954765,-0.016510387569005802,0.0060777504822144834,-0.00076682530285066,-0.00016918799984289024,-0.002144024002354472,-0.021695864243398977,-0.02186415698125821,-0.0012877822688747154,-0.003081125722635192,-0.014062991644928191
2025-01-13,0.05755231318568055,0.01168971864447177,0.029548286834275572,0.01676946459583295,0.023841647774548225,0.07593506734711908,0.049746110800005905,0.023796470609830367,0.03038947167754702,0.016280685629323388,0.021549782504099113,0.011031319593299171,0.02384466106258265,-0.003697549272355327,0.017578093130569572,0.03683777660634169,0.00882625747210497,0.08014501602558721,0.0017903034710806676,0.03994574125448658,0.009953914626618765,0.014313472832612417,0.018051810073549612,0.05965783197516705,0.007533330139670724,0.01724340480838027
2025-01-14,0.01223899767004033,0.0,0.020613742556481407,0.007182415677714937,0.021220599505971993,-0.005340312095762467,0.01601866737503599,0.011420158485608622,0.010335400339785084,0.00188467913060264,0.03197930281017669,0.0022835956862508056,0.004441717850458327,0.028391082166148385,0.013905137768919884,0.0021289577963867767,0.008729471444306691,0.011931377952167477,0.025274475534627694,-0.009195941074226388,0.010116364638015352,0.0150696302406641,0.016422849621386737,0.002028038848818081,0.014762271761761925,0.015779480410419877
2025-01-15,0.027205118923500082,0.009453747630248754,-0.0034419881414758935,0.004859707160426607,-0.002206700889932134,0.014527877708441217,0.0004926123884176903,0.012752385628764129,0.007984066840577508,0.01132961691773371,0.00032618035192788497,0.017280846621847923,0.0059758608721482975,0.004330618553074261,0.0016148205488162315,0.010224503584482125,0.026290322027469948,-0.0044214852445916275,0.03012949655758068,0.010924003856995768,0.010960645730242025,0.008924773135152053,0.015484074019877836,0.013115325404810196,0.00037789155689149645,0.0312223461264991
2025-01-16,-0.008723152694007141,0.00936521128624479,0.016813281556064652,0.005309404953824037,-0.00018424530509175696,0.00913141837524889,0.01165468302377648,0.00550905599770779,0.011633529001416676,0.01099134632209453,-0.0028260591906766885,0.0,0.0032078999424638432,0.010779688468468551,0.010537797817510297,0.007229121550456519,-0.00011293076894447474,-0.011102947331485646,0.006768272766201067,0.0022749585912140713,0.0005102957289944143,0.017266262933179455,0.020868800336860893,-0.0011187822693748961,-0.013786597048185745,0.0036541691735001436
2025-01-17,0.03360901178963216,0.0,0.018393865780428786,0.0004183115013416394,0.0007373295788826173,-0.0024678374060219666,0.011195847511310086,0.010566023382962753,0.004159634069127671,-0.00723398470339498,0.01602350111234485,0.004746536465158435,0.0053291298222659655,0.011909093651536917,0.008115805539989474,0.008743428126140484,0.02132800147702474,0.01571859162462652,0.0004801318265938992,0.0094843887185041,0.010836217063576514,0.0053512349579842855,-0.0005364858403307249,0.0066400557538548455,0.01417076546991436,0.0034549740082958635
