Date,ADM,BF.B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2025-01-03,-0.0033850767491251377,-0.025013347773599648,-0.0037386502933510757,-0.0007228615730195953,0.007704175164942262,-0.00441742781306298,0.006550020384954669,0.00744111402029124,-0.006899833076936757,-0.012693423498214118,-0.04066955094424107,-0.02460126334612056,0.005351005167409273,-0.005076168373577605,0.0014218739828322224,0.0018505838662716823,0.00031713184755033375,-0.005199843469969934,-0.0066601413265894305,-0.0014553193976727385,-0.007749459595652763,-0.0037593998693176145,-0.007722604553421775,0.006050419359521664,-0.00039540073447263957,0.0015293063325796385,0.011997786477877748,-0.0037281461983662556,-0.005120981669228253,0.007597031882329519,0.0014365709479173816,-0.002920575373994705,0.0030585594560403884,-0.03374120757249388,-0.01020490591545764,0.0005158834026093295,0.03373236493703624,0.008666729892016667
2025-01-06,-0.008391578009090184,0.016275790527644052,0.00905803422176521,-0.02748637043065505,-0.028383060977590913,-0.028951836281637222,-0.032537269662204604,0.006687910712708911,-0.029707680572208517,0.01580292845592779,0.04430207160523669,0.019539843503565635,-0.037257361812806145,-0.021683723535060317,-0.01354784555531352,0.0001231634195690834,-0.014584666303551042,-0.018294741270137083,-0.028051667881904607,-0.015222650131125115,-0.013667407122958442,-0.00424523874816507,-0.037845323055495705,-0.02739726381481944,-0.022676335931632763,-0.00992556716590487,-0.0197591196995085,-0.02258600719342907,-0.02743292633076433,-0.008359262789958688,-0.02124988572628883,0.004551232459899079,-0.009147494491178465,0.012484123942347658,0.025775127356290506,-0.023719534548900856,-0.0031578666285464463,0.007160120667268677
2025-01-07,-0.004029850828305426,-0.016558067275067034,-0.0021801580407814214,-0.00966896831376296,0.011114442570372862,-0.001713472164921792,0.01338921876819188,-0.0014522776530178083,-0.013580282226481,-0.01448309328157249,-0.020884981874088382,0.008155490463196635,-0.009918823914081831,-0.017601039395636286,-0.0073166606771094544,0.0016005463096477879,-0.012869999177492764,-0.009317740180600054,0.009356172557863918,0.0004933019510724446,-0.024414377794257924,-0.0028423478161140325,-0.021728816565013243,0.0012023118191981652,0.002563078935936325,-0.006169263570728778,-0.012094523299987725,-0.005947986399556293,0.004358566098963346,0.0033058037678421748,-0.015481856242727798,-0.019826896616030765,-0.0025421144103620064,-0.013759849122509604,-0.00028707076411671473,-0.021478888660458884,0.021119303445160886,-0.006781176199025185
2025-01-08,0.00829453355793941,-0.006624389903101324,-0.005526266593379958,-0.001126562893147387,-0.0022373798086793295,0.00080105203472014,0.005823441617771374,0.006512038447172852,-0.018022517089333223,-0.03438038616164618,-0.04052794066058285,-0.006875990320879599,0.0013139281495404553,0.009953634858519855,-0.01993719509753833,0.002335602340927334,0.014341594064118057,-0.003695037778750798,-0.004163496111134424,0.014299784411647254,-0.0040581148358243,0.0023753440524276748,-0.012807995058026211,0.0,0.0026909546193456535,0.0009699173191179966,0.0005830975415854756,0.007840386295186352,0.004959656746549745,0.003789128989631463,-0.01898205039516243,0.0035239563455973233,0.004024127332751926,0.007247734612910728,-0.007396905407332843,-0.002159020696532621,-0.04653565726109077,0.01090198549650423
2025-01-10,0.02508025038966033,-0.05918312524290237,0.0496252671391304,-0.02481203589149572,-0.011211834863394388,-0.01257725109675989,-0.019050005334661946,0.010319530730303672,-0.03798111726854514,-0.003630330637139245,0.012922054875667444,-0.0028509912984825414,-0.030975626619900276,-0.01281220383101389,-0.024781250038866443,-0.00036790002985509496,-0.023778990911357267,-0.03877278812917018,-0.018221932574644883,-0.01037106665128884,0.003735101498062665,-0.01184839164089957,-0.00262769984226896,-0.034997378741928875,-0.0420019778581423,-0.03604645059412437,-0.01204125571823833,-0.026613824171830558,-0.02183843032953814,-0.038650933973291224,-0.04296691364936722,-0.17087741188054573,-0.0168338216221523,-0.05666487546396304,0.02459846932547527,-0.02145687625298709,0.2754880572982408,0.013071867578640761
2025-01-13,0.0201604777261144,0.018015448769399756,0.009480432245868586,0.012721668439672706,0.014198394929834324,0.008568840353387897,-0.0006346770283335301,-0.01306377802857206,0.023317351119643837,0.003222951916801886,-0.024005486465988102,0.02110272645597644,0.014187996674074554,0.016801142092731203,-0.005815410194444759,0.0,0.013166607312610656,0.009470377924339246,0.007793705591057742,0.009497349310181757,0.006258471790063114,0.005755304904324632,0.00197588705439089,-0.0014223213332177354,-0.0021011288863259647,0.005026135737108861,-0.0003931367121655649,0.013039793863091065,0.001766014288982154,0.00341451141203275,0.012586757512016211,0.022551058440391403,0.0016307966728175138,0.026125076558463967,-0.020124173660241218,0.02505990147604309,0.01190470977242053,-0.015806474036886176
2025-01-14,-0.017843476034684724,-0.0008703981431505969,-0.0046346653024463835,-0.00837454839356322,0.02352709613069326,0.0065440862081656,0.009906678288789994,-0.008078334789420438,0.004919824723227606,-0.03087015477175359,-0.0137737643839283,-0.015066496914125649,-0.009270234807374544,-0.00826173185005441,-0.01252546462926607,-0.0009814910825433065,0.01169587520479598,-0.002432210993860817,0.00597943908479337,0.0063259866219538274,0.007228025859277398,0.0028614171061427385,-0.01692687088486655,0.01655694310558231,0.009123954295152448,0.002200375914403585,0.010029472764303549,0.003114244837629787,0.005666075769100276,0.007826328805555338,-0.0025447481061223742,-0.01995592979563665,0.003120385926728808,0.0070618594639217935,-0.016574197712886596,-0.003055950557864784,0.02857144230983444,-0.008084751562339232
2025-01-15,-0.0009767226365025028,-0.021776999470810687,-0.01433654762770753,-0.020729391949953047,-0.017477186253856858,0.0021673274152664845,-0.004590275466266447,0.006835799473062565,-0.00309203481941156,-0.011674783981678427,0.002422661726967812,0.008799032329668721,-0.007995870958013906,-0.013662063709737104,-0.02292185042399386,-0.00294727106448589,-0.0054592589565938265,0.0006965922173203243,-0.004913643618593477,-0.004352008112636141,-0.020527355890108567,-0.008559296304214925,-0.013373313491534478,-0.008056044855177635,-0.0015300899979024951,-0.016766470622185503,-0.00623048358478806,-0.0011728590705253339,-0.0005634541697653317,0.00033775796264401414,-0.013639532074792737,-0.00812289432833091,0.0008113815193109275,0.005167058440193273,-0.01421559436102593,0.005409265369099803,0.023692807783977088,0.0060578703238347575
2025-01-16,-0.0025420378488472117,0.011576114789952241,-0.012928879330330822,0.010976092812619687,0.027358799033422976,0.007967138469138657,0.013708038531274891,-0.004060669889789148,0.014732467440295327,0.010062828381306677,0.01052040846873692,0.04763827035008461,0.014577230413193032,0.009797202454542298,0.014958831381504112,0.004557120837161088,0.010009790883682701,0.008353629068589496,0.008681188553086194,0.0077707911707483035,-0.0011926730025615395,0.01630696127505571,0.0008470955321526752,0.024011334643169624,0.02563405066381841,0.007917239497249762,0.0023511184106335126,0.012156312304715033,0.005324219460483892,0.010885090351157478,0.020095563002514805,0.02130361478012044,-0.01054055808439236,0.00936291874560613,-0.009514536058189638,0.004662881861015711,0.03192343022578337,-0.0004378477804349856
2025-01-17,0.005489176617395675,0.006162057104984742,0.001763216909345111,0.0011632559236620654,0.0018820204290934672,0.0014680515607754518,-0.0011839777748524627,0.025485194775677567,-0.007131920156193683,-0.011839537049129434,0.013927938073532875,-0.0026898467439756546,0.007944577207209536,0.001338341777950225,-0.007466671288411941,0.0026973985468949913,0.010869525572545058,0.01035558084893462,0.004500566282402696,0.00738944539556341,-0.0044352837708973025,-0.004247242359745829,0.01709834871547833,-0.0024138112714775506,-0.004210989305096002,-0.0046324944585088845,0.013682559069456257,0.01166930167598057,0.003925211854942212,0.01494149483691909,-0.003900998703943004,-0.0014086827781465416,-0.0020486118520731678,0.004547091998853725,0.0027015661794937973,-0.00553371457865004,-0.03170919085345958,0.007009809146619084
2025-01-21,-0.0013648215072102898,-0.014290001728037627,-0.011440786254996005,-0.004647539953663071,0.0017846329107846781,0.0004535099367422024,-0.0018092304524344183,0.004813457570451707,0.0020523999901538303,0.05113965246308716,0.023449458145725854,0.012329790804163299,0.00721113949258112,0.031072470275418373,0.0045791873523668425,-0.0011004611077710669,0.0028462463727054743,0.007174549047201273,-0.005502356211375514,-0.004624456110157937,0.011651808712405565,-0.014218106804507302,0.043608528480568065,-0.004493600955800203,0.01282224920211772,-0.004046882955326847,-0.007520200339587557,0.002023611282716775,0.003661504511267344,0.018258114439388518,0.012727706796088478,-0.006673560542614365,0.005747930721651251,0.009234219934565413,0.027917118277445363,0.013462512373504598,-0.09185307748862526,0.012399436105669182
