Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
HON,0.07619047619047618,0.07619047619047618,0.07692307692307693,0.07476635514018691,0.07655502392344497
GE,0.047619047619047616,0.047619047619047616,0.04807692307692308,0.04672897196261682,0.04784688995215311
CAT,0.06666666666666667,0.06666666666666667,0.06730769230769232,0.07009345794392523,0.06698564593301436
DE,0.06666666666666667,0.06666666666666667,0.05769230769230769,0.06542056074766354,0.06220095693779904
BA,0.03809523809523809,0.03809523809523809,0.038461538461538464,0.037383177570093455,0.03827751196172249
LMT,0.05714285714285714,0.05714285714285714,0.05769230769230769,0.06074766355140187,0.05741626794258373
RTX,0.05714285714285714,0.05714285714285714,0.05769230769230769,0.056074766355140186,0.05263157894736842
MMM,0.02857142857142857,0.02857142857142857,0.028846153846153844,0.04205607476635514,0.03349282296650718
EMR,0.047619047619047616,0.047619047619047616,0.04807692307692308,0.0514018691588785,0.04784688995215311
ITW,0.03809523809523809,0.047619047619047616,0.038461538461538464,0.04672897196261682,0.0430622009569378
ETN,0.05714285714285714,0.05714285714285714,0.06730769230769232,0.056074766355140186,0.05741626794258373
WM,0.05714285714285714,0.06666666666666667,0.07692307692307693,0.06542056074766354,0.06698564593301436
CSX,0.05714285714285714,0.05714285714285714,0.05769230769230769,0.056074766355140186,0.05263157894736842
UNP,0.05714285714285714,0.05714285714285714,0.05769230769230769,0.056074766355140186,0.05263157894736842
FDX,0.03809523809523809,0.03809523809523809,0.028846153846153844,0.03271028037383177,0.03827751196172249
UPS,0.047619047619047616,0.047619047619047616,0.038461538461538464,0.037383177570093455,0.03827751196172249
PH,0.047619047619047616,0.047619047619047616,0.04807692307692308,0.04672897196261682,0.04784688995215311
AME,0.03809523809523809,0.03809523809523809,0.038461538461538464,0.04205607476635514,0.0430622009569378
GWW,0.02857142857142857,0.02857142857142857,0.028846153846153844,0.03271028037383177,0.03349282296650718
TT,0.047619047619047616,0.02857142857142857,0.038461538461538464,0.02336448598130841,0.0430622009569378
