Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
JPM,0.1188118811881188,0.11764705882352941,0.11764705882352941,0.1188118811881188,0.11650485436893203
BAC,0.09900990099009901,0.09803921568627451,0.09803921568627451,0.09900990099009901,0.0970873786407767
V,0.0891089108910891,0.08823529411764705,0.08823529411764705,0.0891089108910891,0.0970873786407767
MA,0.0891089108910891,0.08823529411764705,0.0784313725490196,0.07920792079207921,0.0970873786407767
GS,0.07920792079207921,0.0784313725490196,0.06862745098039216,0.0594059405940594,0.07766990291262135
MS,0.06930693069306931,0.06862745098039216,0.058823529411764705,0.0594059405940594,0.07766990291262135
BRK.B,0.06930693069306931,0.06862745098039216,0.0392156862745098,0.019801980198019802,0.0679611650485437
BLK,0.0594059405940594,0.058823529411764705,0.058823529411764705,0.04950495049504951,0.058252427184466014
SPGI,0.04950495049504951,0.049019607843137254,0.0392156862745098,0.04950495049504951,0.04854368932038835
MCO,0.04950495049504951,0.0196078431372549,0.0392156862745098,0.039603960396039604,0.009708737864077669
C,0.039603960396039604,0.049019607843137254,0.06862745098039216,0.06930693069306931,0.04854368932038835
SCHW,0.039603960396039604,0.0392156862745098,0.049019607843137254,0.039603960396039604,0.038834951456310676
PYPL,0.0297029702970297,0.00980392156862745,0.029411764705882353,0.009900990099009901,0.029126213592233007
CB,0.0297029702970297,0.0392156862745098,0.0196078431372549,0.0297029702970297,0.038834951456310676
AIG,0.019801980198019802,0.0196078431372549,0.0196078431372549,0.019801980198019802,0.009708737864077669
MET,0.019801980198019802,0.029411764705882353,0.0196078431372549,0.019801980198019802,0.009708737864077669
WFC,0.019801980198019802,0.0196078431372549,0.0784313725490196,0.07920792079207921,0.029126213592233007
USB,0.009900990099009901,0.0196078431372549,0.00980392156862745,0.0297029702970297,0.019417475728155338
PNC,0.009900990099009901,0.029411764705882353,0.00980392156862745,0.019801980198019802,0.019417475728155338
TFC,0.009900990099009901,0.00980392156862745,0.00980392156862745,0.019801980198019802,0.009708737864077669
