Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
AMZN,0.19801980198019808,0.14563106796116504,0.2,0.196078431372549,0.14423076923076922
TSLA,0.14851485148514854,0.0970873786407767,0.15,0.14705882352941171,0.11538461538461538
HD,0.09900990099009904,0.07766990291262135,0.1,0.0980392156862745,0.09615384615384616
NKE,0.07920792079207922,0.0679611650485437,0.08,0.07843137254901959,0.07692307692307693
MCD,0.06930693069306933,0.058252427184466014,0.07,0.06862745098039215,0.06730769230769232
LOW,0.05940594059405942,0.04854368932038835,0.05,0.04901960784313725,0.05769230769230769
SBUX,0.04950495049504952,0.04854368932038835,0.05,0.04901960784313725,0.04807692307692308
BKNG,0.04950495049504952,0.04854368932038835,0.05,0.04901960784313725,0.04807692307692308
ORLY,0.03960396039603961,0.04854368932038835,0.04,0.039215686274509796,0.04807692307692308
CMG,0.03960396039603961,0.029126213592233007,0.01,0.009803921568627449,0.019230769230769232
AZO,0.02970297029702971,0.029126213592233007,0.01,0.009803921568627449,0.019230769230769232
DPZ,0.02970297029702971,0.029126213592233007,0.01,0.009803921568627449,0.019230769230769232
ULTA,0.02970297029702971,0.038834951456310676,0.03,0.029411764705882346,0.038461538461538464
ROST,0.019801980198019806,0.038834951456310676,0.03,0.029411764705882346,0.028846153846153844
MAR,0.019801980198019806,0.029126213592233007,0.01,0.019607843137254898,0.019230769230769232
DHI,0.009900990099009903,0.038834951456310676,0.03,0.029411764705882346,0.038461538461538464
LEN,0.009900990099009903,0.038834951456310676,0.03,0.029411764705882346,0.038461538461538464
GM,0.009900990099009903,0.029126213592233007,0.02,0.019607843137254898,0.028846153846153844
F,0.004950495049504951,0.029126213592233007,0.02,0.019607843137254898,0.028846153846153844
EBAY,0.004950495049504951,0.029126213592233007,0.01,0.019607843137254898,0.019230769230769232
