Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
NEE,0.10309278350515462,0.10101010101010101,0.12,0.10256410256410256,0.10309278350515462
DUK,0.0824742268041237,0.0808080808080808,0.08,0.08205128205128205,0.0824742268041237
SO,0.07216494845360824,0.0707070707070707,0.07,0.08205128205128205,0.07216494845360824
D,0.06185567010309277,0.0606060606060606,0.06,0.07179487179487179,0.06185567010309277
AEP,0.06185567010309277,0.0606060606060606,0.06,0.06666666666666667,0.06185567010309277
EXC,0.05154639175257731,0.050505050505050504,0.05,0.06153846153846153,0.05154639175257731
XEL,0.05154639175257731,0.050505050505050504,0.05,0.056410256410256404,0.05154639175257731
ED,0.05154639175257731,0.050505050505050504,0.05,0.05128205128205128,0.05154639175257731
WEC,0.05154639175257731,0.050505050505050504,0.05,0.04615384615384615,0.05154639175257731
ES,0.05154639175257731,0.050505050505050504,0.05,0.04615384615384615,0.05154639175257731
PEG,0.04123711340206185,0.050505050505050504,0.05,0.041025641025641026,0.04123711340206185
ETR,0.04123711340206185,0.0404040404040404,0.04,0.041025641025641026,0.04123711340206185
FE,0.04123711340206185,0.0404040404040404,0.04,0.035897435897435895,0.04123711340206185
PPL,0.04123711340206185,0.0404040404040404,0.04,0.035897435897435895,0.04123711340206185
CMS,0.04123711340206185,0.0404040404040404,0.04,0.030769230769230764,0.04123711340206185
LNT,0.030927835051546386,0.0404040404040404,0.04,0.030769230769230764,0.030927835051546386
NI,0.030927835051546386,0.0303030303030303,0.03,0.030769230769230764,0.030927835051546386
AES,0.030927835051546386,0.0303030303030303,0.03,0.030769230769230764,0.030927835051546386
CNP,0.030927835051546386,0.0303030303030303,0.03,0.030769230769230764,0.030927835051546386
ATO,0.030927835051546386,0.0303030303030303,0.02,0.02564102564102564,0.030927835051546386
