Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
NEE,0.11764705882352938,0.11764705882352938,0.11764705882352938,0.11764705882352938,0.12
DUK,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.1
SO,0.08823529411764704,0.08823529411764704,0.08823529411764704,0.08823529411764704,0.09
D,0.07843137254901959,0.07843137254901959,0.07843137254901959,0.07843137254901959,0.08
AEP,0.07843137254901959,0.07843137254901959,0.07843137254901959,0.07843137254901959,0.08
EXC,0.06862745098039215,0.06862745098039215,0.06862745098039215,0.06862745098039215,0.07
XEL,0.06862745098039215,0.06862745098039215,0.06862745098039215,0.06862745098039215,0.07
ED,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.06
PEG,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.06
WEC,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.05882352941176469,0.05
ES,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.05
DTE,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.05
ETR,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.04901960784313725,0.04
FE,0.039215686274509796,0.039215686274509796,0.039215686274509796,0.039215686274509796,0.04
CNP,0.039215686274509796,0.039215686274509796,0.039215686274509796,0.039215686274509796,0.04
