Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
CAT,0.10638297872340421,0.10638297872340421,0.10638297872340421,0.10638297872340421,0.10638297872340421
DE,0.09574468085106379,0.09574468085106379,0.09574468085106379,0.09574468085106379,0.09574468085106379
BA,0.08510638297872337,0.08510638297872337,0.08510638297872337,0.08510638297872337,0.08510638297872337
LMT,0.07446808510638296,0.07446808510638296,0.07446808510638296,0.07446808510638296,0.07446808510638296
RTX,0.07446808510638296,0.07446808510638296,0.07446808510638296,0.07446808510638296,0.07446808510638296
UNP,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252
UPS,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252
HON,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252,0.06382978723404252
MMM,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
GE,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
EMR,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
ROK,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
CSX,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
FDX,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
ITW,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211,0.05319148936170211
