Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LIN,0.10638297872340424,0.08333333333333331,0.08839779005524862,0.08839779005524862,0.09523809523809523
APD,0.08510638297872339,0.07291666666666666,0.08287292817679558,0.08287292817679558,0.08333333333333333
SHW,0.07446808510638298,0.062499999999999986,0.07734806629834255,0.07734806629834255,0.07738095238095237
ECL,0.06914893617021275,0.062499999999999986,0.0718232044198895,0.0718232044198895,0.07142857142857142
DD,0.06382978723404253,0.05208333333333333,0.06629834254143646,0.06629834254143646,0.06547619047619047
DOW,0.05851063829787233,0.05208333333333333,0.06077348066298342,0.06077348066298342,0.05952380952380952
FCX,0.05319148936170212,0.05208333333333333,0.05524861878453039,0.05524861878453039,0.05952380952380952
NEM,0.05319148936170212,0.05208333333333333,0.05524861878453039,0.05524861878453039,0.05357142857142856
NUE,0.04787234042553191,0.05208333333333333,0.049723756906077346,0.049723756906077346,0.05357142857142856
VMC,0.04787234042553191,0.05208333333333333,0.049723756906077346,0.049723756906077346,0.047619047619047616
MLM,0.042553191489361694,0.05208333333333333,0.04419889502762431,0.04419889502762431,0.047619047619047616
ALB,0.042553191489361694,0.04166666666666666,0.04419889502762431,0.04419889502762431,0.041666666666666664
MOS,0.03723404255319149,0.04166666666666666,0.038674033149171276,0.038674033149171276,0.03571428571428571
CF,0.03723404255319149,0.04166666666666666,0.038674033149171276,0.038674033149171276,0.03571428571428571
IP,0.03191489361702127,0.04166666666666666,0.03314917127071823,0.03314917127071823,0.03571428571428571
BALL,0.03191489361702127,0.04166666666666666,0.03314917127071823,0.03314917127071823,0.02976190476190476
PPG,0.03191489361702127,0.04166666666666666,0.03314917127071823,0.03314917127071823,0.02976190476190476
LYB,0.03191489361702127,0.04166666666666666,0.027624309392265196,0.027624309392265196,0.02976190476190476
STLD,0.02659574468085106,0.031249999999999993,0.027624309392265196,0.027624309392265196,0.023809523809523808
AMCR,0.02659574468085106,0.031249999999999993,0.022099447513812154,0.022099447513812154,0.023809523809523808
