Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
CHTR,0.025005001000200037,0.049180327868852465,0.04,0.0556,0.050010002000400074
CMCSA,0.04000800160032006,0.049180327868852465,0.05,0.0476,0.050010002000400074
DIS,0.04000800160032006,0.05737704918032787,0.08,0.0556,0.050010002000400074
EA,0.08331666333266652,0.05737704918032787,0.06,0.0556,0.08331666333266652
FOX,0.010002000400080015,0.04098360655737705,0.02,0.0397,0.025005001000200037
FOXA,0.010002000400080015,0.04098360655737705,0.02,0.0397,0.025005001000200037
GOOG,0.13332666533306659,0.0737704918032787,0.1,0.0714,0.08331666333266652
GOOGL,0.13332666533306659,0.0737704918032787,0.1,0.0714,0.08331666333266652
IPG,0.010002000400080015,0.03278688524590164,0.01,0.0317,0.025005001000200037
LYV,0.04000800160032006,0.049180327868852465,0.03,0.0556,0.050010002000400074
META,0.13332666533306659,0.0737704918032787,0.15,0.0714,0.08331666333266652
NFLX,0.08331666333266652,0.06557377049180328,0.1,0.0635,0.08331666333266652
NWSA,0.010002000400080015,0.04098360655737705,0.01,0.0397,0.025005001000200037
OMC,0.010002000400080015,0.03278688524590164,0.01,0.0317,0.025005001000200037
PARA,0.04000800160032006,0.03278688524590164,0.02,0.0397,0.025005001000200037
T,0.025005001000200037,0.03278688524590164,0.02,0.0317,0.025005001000200037
TMUS,0.025005001000200037,0.05737704918032787,0.05,0.0635,0.050010002000400074
TTWO,0.08331666333266652,0.05737704918032787,0.06,0.0556,0.08331666333266652
VZ,0.025005001000200037,0.04098360655737705,0.04,0.0317,0.025005001000200037
WBD,0.04000800160032006,0.04098360655737705,0.03,0.0476,0.050010002000400074
