Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
NEE,0.0452,0.12,0.11764705882352938,0.1546391752577319,0.047004700470047005
SO,0.0723,0.11,0.08823529411764704,0.12371134020618554,0.0658065806580658
DUK,0.076,0.1,0.07843137254901959,0.11340206185567007,0.07520752075207521
AEP,0.0633,0.09,0.06862745098039215,0.10309278350515462,0.07140714071407141
EXC,0.0543,0.08,0.05882352941176469,0.0824742268041237,0.0602060206020602
XEL,0.0687,0.07,0.05882352941176469,0.07216494845360824,0.06950695069506951
WEC,0.0651,0.06,0.05882352941176469,0.06185567010309277,0.0639063906390639
ED,0.0814,0.06,0.05882352941176469,0.05154639175257731,0.07890789078907891
PEG,0.0741,0.06,0.05882352941176469,0.04123711340206185,0.0677067706770677
AEE,0.0669,0.05,0.05882352941176469,0.030927835051546386,0.062006200620062006
D,0.0778,0.05,0.05882352941176469,0.030927835051546386,0.07330733073307331
PCG,0.0506,0.04,0.05882352941176469,0.030927835051546386,0.052605260526052605
ES,0.0705,0.04,0.05882352941176469,0.030927835051546386,0.0658065806580658
FE,0.0723,0.04,0.05882352941176469,0.030927835051546386,0.06950695069506951
DTE,0.0615,0.03,0.05882352941176469,0.04123711340206185,0.07710771077107711
