Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
AMZN,0.1,0.07027189124350261,0.1224489795918367,0.07258548290341932,0.0956937799043062
TSLA,0.1,0.07027189124350261,0.1224489795918367,0.08058388322335533,0.08612440191387558
HD,0.03,0.0546781287485006,0.08163265306122447,0.04839032193561288,0.062200956937799035
MCD,0.04,0.039084366253498606,0.07142857142857142,0.032293541291741654,0.05263157894736841
NKE,0.03,0.0468812475009996,0.06122448979591835,0.05648870225954809,0.0478468899521531
SBUX,0.03,0.039084366253498606,0.0510204081632653,0.040291941611677665,0.0478468899521531
LOW,0.03,0.0546781287485006,0.040816326530612235,0.04839032193561288,0.05263157894736841
BKNG,0.1,0.0624750099960016,0.0510204081632653,0.0644871025794841,0.07655502392344497
GM,0.04,0.0468812475009996,0.030612244897959176,0.040291941611677665,0.02870813397129186
F,0.04,0.039084366253498606,0.030612244897959176,0.032293541291741654,0.02392344497607655
TJX,0.03,0.0468812475009996,0.040816326530612235,0.04839032193561288,0.04306220095693779
ROST,0.03,0.0468812475009996,0.040816326530612235,0.05648870225954809,0.03827751196172249
CMG,0.1,0.0624750099960016,0.06122448979591835,0.07258548290341932,0.08133971291866028
AZO,0.03,0.0546781287485006,0.030612244897959176,0.040291941611677665,0.03827751196172249
BBY,0.03,0.0312874850059976,0.020408163265306117,0.032293541291741654,0.02870813397129186
DHI,0.04,0.0468812475009996,0.020408163265306117,0.05648870225954809,0.02392344497607655
ORLY,0.03,0.0546781287485006,0.030612244897959176,0.040291941611677665,0.03827751196172249
YUM,0.03,0.039084366253498606,0.030612244897959176,0.040291941611677665,0.04306220095693779
HAS,0.04,0.0312874850059976,0.020408163265306117,0.032293541291741654,0.02392344497607655
LULU,0.1,0.0624750099960016,0.040816326530612235,0.0644871025794841,0.06698564593301436
