Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
AAPL,0.1,0.12,0.09900990099009901,0.1,0.10101010101010101
MSFT,0.11,0.12,0.10891089108910891,0.1,0.1111111111111111
NVDA,0.12,0.12,0.1188118811881188,0.08,0.1212121212121212
AMD,0.09,0.08,0.0891089108910891,0.07,0.0808080808080808
INTC,0.03,0.02,0.009900990099009901,0.033,0.0202020202020202
QCOM,0.03,0.08,0.06930693069306931,0.05,0.0707070707070707
AVGO,0.08,0.08,0.07920792079207921,0.07,0.0909090909090909
ADBE,0.06,0.08,0.0594059405940594,0.05,0.0303030303030303
CRM,0.07,0.08,0.0594059405940594,0.05,0.0404040404040404
ORCL,0.03,0.02,0.019801980198019802,0.033,0.0202020202020202
CSCO,0.02,0.02,0.019801980198019802,0.033,0.0202020202020202
INTU,0.05,0.02,0.04950495049504951,0.05,0.0303030303030303
NOW,0.04,0.02,0.04950495049504951,0.05,0.0404040404040404
AMAT,0.03,0.02,0.039603960396039604,0.033,0.0606060606060606
LRCX,0.03,0.02,0.039603960396039604,0.033,0.050505050505050504
TXN,0.02,0.02,0.0297029702970297,0.033,0.0303030303030303
MU,0.02,0.02,0.0297029702970297,0.033,0.0303030303030303
IBM,0.02,0.02,0.009900990099009901,0.033,0.0101010101010101
CDNS,0.02,0.02,0.009900990099009901,0.033,0.0202020202020202
SNPS,0.03,0.02,0.009900990099009901,0.033,0.0202020202020202
