Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LLY,0.07997600719784065,0.08,0.08566573370651738,0.08290155440414507,0.11827956989247311
ISRG,0.07997600719784065,0.08,0.08566573370651738,0.07253886010362694,0.07526881720430108
VRTX,0.07997600719784065,0.08,0.08566573370651738,0.077720207253886,0.0967741935483871
REGN,0.07997600719784065,0.08,0.08566573370651738,0.077720207253886,0.08602150537634408
TMO,0.07997600719784065,0.08,0.04288284686125549,0.0621761658031088,0.06451612903225806
ABT,0.04288713385984205,0.06,0.04288284686125549,0.056994818652849735,0.04301075268817204
AMGN,0.04288713385984205,0.06,0.08566573370651738,0.05181347150259067,0.059139784946236555
GILD,0.04288713385984205,0.06,0.08566573370651738,0.0466321243523316,0.053763440860215055
BIIB,0.04288713385984205,0.03,0.08566573370651738,0.04145077720207253,0.04838709677419355
SYK,0.04288713385984205,0.03,0.016693322670931623,0.0466321243523316,0.03763440860215054
BSX,0.04288713385984205,0.03,0.016693322670931623,0.04145077720207253,0.03763440860215054
ZTS,0.04288713385984205,0.03,0.016693322670931623,0.03626943005181347,0.026881720430107527
JNJ,0.037488753373987806,0.06,0.04288284686125549,0.04145077720207253,0.03225806451612903
PFE,0.037488753373987806,0.03,0.04288284686125549,0.03626943005181347,0.03225806451612903
MRK,0.037488753373987806,0.03,0.04288284686125549,0.03626943005181347,0.03225806451612903
ABBV,0.037488753373987806,0.03,0.04288284686125549,0.0310880829015544,0.03225806451612903
UNH,0.037488753373987806,0.03,0.04288284686125549,0.0466321243523316,0.026881720430107527
MDT,0.037488753373987806,0.06,0.016693322670931623,0.05181347150259067,0.04301075268817204
MCK,0.037488753373987806,0.03,0.016693322670931623,0.0310880829015544,0.026881720430107527
BMY,0.037488753373987806,0.03,0.016693322670931623,0.0310880829015544,0.026881720430107527
