Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
EQIX,0.1153846153846154,0.11650485436893206,0.095,0.09644670050761421,0.08673469387755103
AMT,0.09615384615384617,0.09708737864077673,0.095,0.09644670050761421,0.08673469387755103
PLD,0.09615384615384617,0.11650485436893206,0.1,0.10152284263959391,0.09183673469387756
CCI,0.07692307692307694,0.07766990291262138,0.08,0.07106598984771574,0.0816326530612245
DLR,0.07692307692307694,0.06796116504854371,0.07,0.06598984771573603,0.07142857142857144
SBAC,0.06250000000000001,0.04854368932038836,0.065,0.060913705583756333,0.0663265306122449
WELL,0.0576923076923077,0.04854368932038836,0.06,0.055837563451776644,0.061224489795918366
O,0.04807692307692309,0.03883495145631069,0.05,0.050761421319796954,0.04591836734693878
VICI,0.04807692307692309,0.05825242718446603,0.055,0.055837563451776644,0.030612244897959183
ARE,0.043269230769230775,0.029126213592233014,0.04,0.030456852791878167,0.030612244897959183
AVB,0.03846153846153847,0.03883495145631069,0.03,0.04060913705583756,0.04081632653061225
EQR,0.03846153846153847,0.03398058252427186,0.03,0.04060913705583756,0.03571428571428572
EXR,0.033653846153846166,0.05825242718446603,0.04,0.03553299492385787,0.05612244897959184
PSA,0.033653846153846166,0.04854368932038836,0.045,0.04568527918781725,0.05102040816326531
ESS,0.02884615384615385,0.019417475728155345,0.025,0.030456852791878167,0.025510204081632654
MAA,0.02884615384615385,0.02427184466019418,0.025,0.030456852791878167,0.03571428571428572
SPG,0.024038461538461543,0.029126213592233014,0.035,0.02030456852791878,0.04081632653061225
CPT,0.019230769230769235,0.014563106796116507,0.025,0.025380710659898477,0.020408163265306124
UDR,0.019230769230769235,0.019417475728155345,0.02,0.025380710659898477,0.025510204081632654
REG,0.014423076923076926,0.014563106796116507,0.015,0.02030456852791878,0.015306122448979591
