Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
LLY,0.10152284263959391,0.11940298507462688,0.11764705882352941,0.11940298507462688,0.1188118811881188
UNH,0.09644670050761421,0.10945273631840798,0.09803921568627451,0.09950248756218907,0.10891089108910891
ABBV,0.08121827411167512,0.0646766169154229,0.058823529411764705,0.08457711442786071,0.07920792079207921
TMO,0.07614213197969542,0.06965174129353235,0.06862745098039216,0.06965174129353235,0.09900990099009901
DHR,0.07106598984771574,0.05970149253731344,0.058823529411764705,0.06965174129353235,0.0594059405940594
VRTX,0.06598984771573603,0.07960199004975126,0.08823529411764705,0.05970149253731344,0.06930693069306931
ISRG,0.060913705583756333,0.08955223880597016,0.0784313725490196,0.0746268656716418,0.0891089108910891
REGN,0.055837563451776644,0.0746268656716418,0.049019607843137254,0.0646766169154229,0.0594059405940594
DXCM,0.050761421319796954,0.04975124378109454,0.049019607843137254,0.04975124378109454,0.039603960396039604
ABT,0.04568527918781725,0.02985074626865672,0.029411764705882353,0.04477611940298508,0.0297029702970297
MRK,0.04060913705583756,0.05472636815920399,0.049019607843137254,0.05472636815920399,0.04455445544554455
AMGN,0.04060913705583756,0.03980099502487563,0.0392156862745098,0.03980099502487563,0.034653465346534656
JNJ,0.03553299492385787,0.02487562189054727,0.0392156862745098,0.019900497512437814,0.019801980198019802
SYK,0.03553299492385787,0.04477611940298508,0.0392156862745098,0.02985074626865672,0.0297029702970297
BSX,0.030456852791878167,0.03482587064676618,0.0196078431372549,0.02985074626865672,0.024752475247524754
BMY,0.025380710659898477,0.0049751243781094535,0.00980392156862745,0.0049751243781094535,0.0
GILD,0.025380710659898477,0.009950248756218907,0.0196078431372549,0.01492537313432836,0.01485148514851485
HUM,0.025380710659898477,0.01492537313432836,0.049019607843137254,0.03482587064676618,0.04950495049504951
CI,0.02030456852791878,0.019900497512437814,0.029411764705882353,0.02487562189054727,0.024752475247524754
BIIB,0.015228426395939083,0.0049751243781094535,0.00980392156862745,0.009950248756218907,0.0049504950495049506
