Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
SPGI,0.08955223880597013,0.08,0.07253886010362694,0.07731958762886595,0.06770833333333333
MCO,0.07960199004975124,0.06,0.0466321243523316,0.07216494845360824,0.057291666666666664
ICE,0.07960199004975124,0.065,0.05181347150259067,0.05670103092783504,0.036458333333333336
BLK,0.07462686567164178,0.07,0.06735751295336788,0.0824742268041237,0.05208333333333333
SCHW,0.07462686567164178,0.055,0.08808290155440414,0.0670103092783505,0.06249999999999999
AXP,0.06965174129353234,0.04,0.056994818652849735,0.06185567010309277,0.05208333333333333
GS,0.06467661691542288,0.09,0.0621761658031088,0.046391752577319575,0.05208333333333333
JPM,0.059701492537313425,0.12,0.11398963730569947,0.08762886597938144,0.07291666666666667
PGR,0.059701492537313425,0.035,0.0466321243523316,0.05154639175257731,0.057291666666666664
MS,0.054726368159203974,0.075,0.04145077720207253,0.046391752577319575,0.031249999999999997
FIS,0.04975124378109452,0.045,0.025906735751295335,0.04123711340206185,0.026041666666666664
CBOE,0.044776119402985065,0.01,0.03626943005181347,0.020618556701030924,0.031249999999999997
CB,0.03980099502487562,0.04,0.04145077720207253,0.05154639175257731,0.036458333333333336
COF,0.03482587064676617,0.03,0.0310880829015544,0.030927835051546386,0.041666666666666664
BAC,0.029850746268656712,0.1,0.09844559585492227,0.05670103092783504,0.07291666666666667
BK,0.02487562189054726,0.025,0.0310880829015544,0.03608247422680412,0.036458333333333336
WFC,0.01990049751243781,0.005,0.0155440414507772,0.025773195876288655,0.04687499999999999
PNC,0.01990049751243781,0.02,0.025906735751295335,0.030927835051546386,0.04687499999999999
TFC,0.014925373134328356,0.02,0.020725388601036267,0.025773195876288655,0.041666666666666664
MET,0.014925373134328356,0.015,0.025906735751295335,0.030927835051546386,0.07812499999999999
