Stock,Weight_0,Weight_1,Weight_2,Weight_3,Weight_4
XOM,0.12121212121212122,0.07547169811320754,0.07253886010362694,0.07853403141361255,0.09313725490196079
CVX,0.10101010101010102,0.0660377358490566,0.04145077720207253,0.06806282722513089,0.09313725490196079
COP,0.08585858585858587,0.056603773584905655,0.08290155440414507,0.07853403141361255,0.09803921568627451
EOG,0.08080808080808081,0.09433962264150944,0.077720207253886,0.07329842931937174,0.08823529411764705
FANG,0.07575757575757576,0.08490566037735849,0.0932642487046632,0.0837696335078534,0.11764705882352941
MPC,0.07070707070707072,0.04716981132075472,0.06217616580310879,0.06282722513089005,0.06862745098039216
VLO,0.06565656565656566,0.03773584905660377,0.05181347150259066,0.04712041884816753,0.0392156862745098
OXY,0.06060606060606061,0.07547169811320754,0.05699481865284973,0.05759162303664921,0.06372549019607843
HES,0.05555555555555556,0.04716981132075472,0.04145077720207253,0.0418848167539267,0.049019607843137254
PSX,0.05050505050505051,0.028301886792452827,0.03626943005181347,0.05759162303664921,0.029411764705882353
CTRA,0.045454545454545456,0.04716981132075472,0.08808290155440414,0.06806282722513089,0.03431372549019608
OKE,0.04040404040404041,0.056603773584905655,0.0466321243523316,0.05235602094240838,0.044117647058823525
KMI,0.03535353535353536,0.056603773584905655,0.031088082901554397,0.0418848167539267,0.024509803921568627
WMB,0.030303030303030304,0.0660377358490566,0.0466321243523316,0.05235602094240838,0.058823529411764705
SLB,0.025252525252525256,0.03773584905660377,0.02590673575129533,0.02094240837696335,0.05392156862745098
DVN,0.020202020202020204,0.018867924528301886,0.06735751295336787,0.03664921465968587,0.004901960784313725
APA,0.015151515151515152,0.018867924528301886,0.02590673575129533,0.02617801047120419,0.00980392156862745
HAL,0.010101010101010102,0.018867924528301886,0.015544041450777198,0.015706806282722512,0.004901960784313725
BKR,0.005050505050505051,0.028301886792452827,0.015544041450777198,0.010471204188481674,0.0196078431372549
TRGP,0.005050505050505051,0.03773584905660377,0.020725388601036267,0.02617801047120419,0.004901960784313725
